           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  2.074920883007e+01, -7.631425280124e-03
                 0.0,                 0.0,  2.074919676013e+01, -7.628743071109e-03
                 0.0,                 0.0,  2.074920261629e+01, -6.788198370486e-03
                 0.0,                 0.0,  2.074919117220e+01, -6.505553144962e-03
                 0.0,                 0.0,  2.074918933935e+01, -6.505478639156e-03
                 0.0,                 0.0,  2.056386467254e+01, -8.097788318992e-03
  0.000000000000e+00,  0.000000000000e+00,  2.056386070671e+01, -8.192857727408e-03
  8.000001311302e-03, -7.595866918564e-06,  2.056386830258e+01, -8.685668930411e-03
  1.100000739098e-02, -1.411885023117e-06,  2.056386211860e+01, -9.074291214347e-03
  1.300001144409e-02, -6.177928298712e-06,  2.056386688464e+01, -9.044973179698e-03
  1.400001347065e-02, -7.017049938440e-06,  2.056386772376e+01, -8.980123326182e-03
  1.145000010729e-01, -1.106273339246e-05,  2.056387176945e+01, -4.598965868354e-03
  2.145000100136e-01, -2.536797001085e-05,  2.056388607468e+01, -6.982918363065e-03
  3.150000125170e-01, -2.490813676559e-05,  2.056388561485e+01, -7.645662408322e-03
  4.075000137091e-01,  1.033464912325e-02,  2.055352605759e+01,  4.902102425694e-02
  4.140000045300e-01,  2.036348916590e-02,  2.054349721755e+01,  9.083011001348e-02
  4.185000061989e-01,  3.147951513529e-02,  2.053238119158e+01,  9.429218620062e-02
  4.220000058413e-01,  4.243532568216e-02,  2.052142538103e+01,  1.049657091498e-01
  4.250000119209e-01,  5.360475927591e-02,  2.051025594744e+01,  1.191869005561e-01
  4.275000095367e-01,  6.428591161966e-02,  2.049957479509e+01,  1.301198154688e-01
  4.300000071526e-01,  7.626406103373e-02,  2.048759664568e+01,  1.363110691309e-01
  4.320000112057e-01,  8.680788427591e-02,  2.047705282244e+01,  1.374834924936e-01
  4.340000003576e-01,  9.817568212748e-02,  2.046568502459e+01,  1.360606104136e-01
  4.360000044107e-01,  1.103064194322e-01,  2.045355428728e+01,  1.325358301401e-01
