           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  2.404601147344e+01, -1.099077239633e-02
                 0.0,                 0.0,  2.404601925185e+01, -1.104274764657e-02
                 0.0,                 0.0,  2.404598771354e+01, -1.108456030488e-02
                 0.0,                 0.0,  2.404598851075e+01, -1.076410338283e-02
                 0.0,                 0.0,  2.404599041810e+01, -1.070306822658e-02
                 0.0,                 0.0,  2.412354580424e+01, -1.155566424131e-02
  0.000000000000e+00,  0.000000000000e+00,  2.412354130611e+01, -1.179002970457e-02
  8.000001311302e-03,  2.181157469749e-06,  2.412353912495e+01, -1.150765269995e-02
  1.099999248981e-02,  2.134591341019e-06,  2.412353917152e+01, -1.156136021018e-02
  1.299999654293e-02,  5.918554961681e-06,  2.412353538756e+01, -1.150220260024e-02
  1.399999856949e-02, -3.230758011341e-06,  2.412354453687e+01, -1.138323172927e-02
  1.145000010729e-01, -2.279444015585e-05,  2.412356410055e+01, -1.071792840958e-02
  2.150000035763e-01, -3.850474058709e-06,  2.412354515659e+01, -1.088903658092e-02
  3.154999911785e-01, -1.502113775587e-07,  2.412354145632e+01, -9.540371596813e-03
  4.155000001192e-01,  3.591718950702e-06,  2.412353771439e+01, -1.149254105985e-02
  5.074999928474e-01,  1.014088559896e-02,  2.411340042051e+01,  1.377662084997e-02
  5.174999982119e-01,  2.020024321973e-02,  2.410334106289e+01,  5.014594271779e-02
  5.234999954700e-01,  3.048848174512e-02,  2.409305282437e+01,  5.309518054128e-02
  5.284999907017e-01,  4.137562587857e-02,  2.408216568023e+01,  4.893716052175e-02
  5.329999923706e-01,  5.262135341763e-02,  2.407091995269e+01,  5.408670008183e-02
  5.370000004768e-01,  6.375236809254e-02,  2.405978893802e+01,  6.347143650055e-02
  5.405000001192e-01,  7.438774406910e-02,  2.404915356204e+01,  7.704412937164e-02
  5.439999997616e-01,  8.599968254566e-02,  2.403754162357e+01,  9.739935398102e-02
  5.469999909401e-01,  9.690971672535e-02,  2.402663158939e+01,  1.097131967545e-01
  5.499999970198e-01,  1.087429076433e-01,  2.401479839847e+01,  1.107977330685e-01
  5.524999946356e-01,  1.191951781511e-01,  2.400434612796e+01,  1.074102818966e-01
  5.549999922514e-01,  1.300289183855e-01,  2.399351238773e+01,  1.045187413692e-01
  5.575000047684e-01,  1.411373168230e-01,  2.398240398929e+01,  9.965500235558e-02
  5.600000023842e-01,  1.523677855730e-01,  2.397117352054e+01,  9.371933341026e-02
  5.625000000000e-01,  1.635677367449e-01,  2.395997356937e+01,  9.090980887413e-02
  5.649999976158e-01,  1.746303588152e-01,  2.394891094730e+01,  8.875641226768e-02
  5.674999952316e-01,  1.854335814714e-01,  2.393810772464e+01,  8.849176764488e-02
  5.699999928474e-01,  1.958858519793e-01,  2.392765545413e+01,  9.548410773277e-02
  5.724999904633e-01,  2.060329467058e-01,  2.391750835941e+01,  1.092322766781e-01
  5.754999965429e-01,  2.178432494402e-01,  2.390569805667e+01,  1.289618909359e-01
  5.785000026226e-01,  2.293865233660e-01,  2.389415478275e+01,  1.481116712093e-01
  5.814999938011e-01,  2.407619506121e-01,  2.388277935550e+01,  1.657813489437e-01
  5.844999998808e-01,  2.520076930523e-01,  2.387153361306e+01,  1.814521253109e-01
  5.874999910593e-01,  2.631618678570e-01,  2.386037943826e+01,  1.954902112484e-01
  5.904999971390e-01,  2.742473781109e-01,  2.384929392800e+01,  2.056525647640e-01
  5.935000032187e-01,  2.851879298687e-01,  2.383835337624e+01,  2.096084058285e-01
  5.964999943972e-01,  2.958233058453e-01,  2.382771800027e+01,  2.157386243343e-01
  5.995000004768e-01,  3.060543239117e-01,  2.381748698220e+01,  2.302268445492e-01
  6.030000001192e-01,  3.175670802593e-01,  2.380597422585e+01,  2.528251111507e-01
  6.064999997616e-01,  3.287594020367e-01,  2.379478190408e+01,  2.770408093929e-01
  6.099999994040e-01,  3.397838771343e-01,  2.378375742898e+01,  3.014243543148e-01
  6.134999990463e-01,  3.507930934429e-01,  2.377274821267e+01,  3.219321668148e-01
  6.169999986887e-01,  3.618633449078e-01,  2.376167796120e+01,  3.402732312679e-01
  6.204999983311e-01,  3.730556666851e-01,  2.375048563943e+01,  3.567222058773e-01
  6.239999979734e-01,  3.843700587749e-01,  2.373917124734e+01,  3.720420300961e-01
  6.274999976158e-01,  3.957836329937e-01,  2.372775767312e+01,  3.871634900570e-01
  6.309999972582e-01,  4.072506129742e-01,  2.371629069314e+01,  4.003928601742e-01
  6.344999969006e-01,  4.187252223492e-01,  2.370481608376e+01,  4.125235974789e-01
  6.379999965429e-01,  4.301082789898e-01,  2.369343302712e+01,  4.258063733578e-01
  6.414999961853e-01,  4.413234889507e-01,  2.368221781716e+01,  4.394553601742e-01
  6.449999958277e-01,  4.523250758648e-01,  2.367121623025e+01,  4.545768201351e-01
  6.484999954700e-01,  4.631282985210e-01,  2.366041300759e+01,  4.718650281429e-01
  6.519999951124e-01,  4.737560451031e-01,  2.364978526101e+01,  4.902976453304e-01
  6.554999947548e-01,  4.842464625835e-01,  2.363929484353e+01,  5.086082220078e-01
  6.589999943972e-01,  4.946758449078e-01,  2.362886546120e+01,  5.269645452499e-01
  6.624999940395e-01,  5.050746798515e-01,  2.361846662626e+01,  5.459312200546e-01
  6.659999936819e-01,  5.155040621758e-01,  2.360803724394e+01,  5.645011663437e-01
  6.694999933243e-01,  5.259639620781e-01,  2.359757734403e+01,  5.807517766953e-01
  6.729999929667e-01,  5.364620089531e-01,  2.358707929716e+01,  5.969108343124e-01
  6.764999926090e-01,  5.469753146172e-01,  2.357656599150e+01,  6.131156682968e-01
  6.799999922514e-01,  5.575115084648e-01,  2.356602979765e+01,  6.297324895859e-01
  6.834999918938e-01,  5.680400729179e-01,  2.355550123319e+01,  6.462119817734e-01
  6.869999915361e-01,  5.785610079765e-01,  2.354498029814e+01,  6.612571477890e-01
  6.904999911785e-01,  5.890514254570e-01,  2.353448988066e+01,  6.773399114609e-01
  6.939999908209e-01,  5.995113253593e-01,  2.352402998075e+01,  6.949180364609e-01
  6.974999904633e-01,  6.099559664726e-01,  2.351358533964e+01,  7.122367620468e-01
  7.009999901056e-01,  6.204006075859e-01,  2.350314069853e+01,  7.292197942734e-01
  7.045000046492e-01,  6.308605074883e-01,  2.349268079862e+01,  7.463248968124e-01
  7.080000042915e-01,  6.413280367851e-01,  2.348221326933e+01,  7.632011175156e-01
  7.115000039339e-01,  6.518108248711e-01,  2.347173048124e+01,  7.801536321640e-01
  7.150000035763e-01,  6.622783541679e-01,  2.346126295194e+01,  7.962516546249e-01
  7.185000032187e-01,  6.727229952812e-01,  2.345081831083e+01,  8.130058050156e-01
  7.220000028610e-01,  6.831523776054e-01,  2.344038892851e+01,  8.300956487656e-01
  7.255000025034e-01,  6.935588717461e-01,  2.342998243437e+01,  8.475822210312e-01
  7.290000021458e-01,  7.039501070976e-01,  2.341959119901e+01,  8.654960393906e-01
  7.325000017881e-01,  7.143184542656e-01,  2.340922285185e+01,  8.827689886093e-01
