           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  2.140101990935e+01, -9.635391645133e-03
                 0.0,                 0.0,  2.140101607975e+01, -9.575548581779e-03
                 0.0,                 0.0,  2.140102201041e+01, -1.102541666478e-02
                 0.0,                 0.0,  2.140102612313e+01, -1.099723111838e-02
                 0.0,                 0.0,  2.140102983352e+01, -1.095902454108e-02
                 0.0,                 0.0,  2.158052316203e+01, -9.247254580259e-03
  0.000000000000e+00,  0.000000000000e+00,  2.158051950572e+01, -9.456109255552e-03
  8.000001311302e-03,  8.819624781609e-06,  2.158051068609e+01, -9.584855288267e-03
  1.099999248981e-02,  8.670613169670e-07,  2.158051863866e+01, -9.148549288511e-03
  1.299999654293e-02, -3.513880074024e-06,  2.158052301960e+01, -9.352218359709e-03
  1.399999856949e-02, -5.130656063557e-06,  2.158052463637e+01, -9.549628943205e-03
  1.145000010729e-01, -1.746810630721e-05,  2.158053697382e+01, -8.747451938689e-03
  2.149999886751e-01,  2.257970663777e-05,  2.158049692601e+01, -9.665089659393e-03
  3.149999976158e-01,  3.544703213265e-05,  2.158048405869e+01, -1.242354791611e-02
  4.155000001192e-01,  1.301435258938e-05,  2.158050649136e+01, -1.016879826784e-02
  5.159999877214e-01,  2.081159967929e-03,  2.157843834575e+01, -8.001323789358e-03
  5.370000004768e-01,  1.253772247583e-02,  2.156798178324e+01,  4.470993205905e-02
  5.439999997616e-01,  2.350116148591e-02,  2.155701834423e+01,  7.262016832829e-02
  5.485000014305e-01,  3.404498472810e-02,  2.154647452099e+01,  7.780243456364e-02
  5.520000010729e-01,  4.416156187654e-02,  2.153635794384e+01,  9.310699999332e-02
  5.549999922514e-01,  5.431628599763e-02,  2.152620321972e+01,  1.088082939386e-01
  5.579999983311e-01,  6.601978093386e-02,  2.151449972478e+01,  1.144547611475e-01
  5.604999959469e-01,  7.688403874636e-02,  2.150363546697e+01,  1.117921024561e-01
  5.629999935627e-01,  8.864856511354e-02,  2.149187094060e+01,  1.108012348413e-01
  5.654999911785e-01,  1.012218073010e-01,  2.147929769842e+01,  1.124911457300e-01
  5.674999952316e-01,  1.118419244885e-01,  2.146867758123e+01,  1.148219257593e-01
  5.694999992847e-01,  1.229350641370e-01,  2.145758444158e+01,  1.176409870386e-01
  5.714999884367e-01,  1.344554424286e-01,  2.144606406329e+01,  1.205058246851e-01
  5.734999924898e-01,  1.464030742645e-01,  2.143411643145e+01,  1.228308826685e-01
  5.754999965429e-01,  1.587321758270e-01,  2.142178732989e+01,  1.239199787378e-01
  5.775000005960e-01,  1.714122295380e-01,  2.140910727618e+01,  1.236393600702e-01
  5.794999897480e-01,  1.843669414520e-01,  2.139615256427e+01,  1.232392936945e-01
  5.814999938011e-01,  1.975505352020e-01,  2.138296897052e+01,  1.227978616953e-01
  5.834999978542e-01,  2.109019756317e-01,  2.136961753009e+01,  1.204708963633e-01
  5.849999934435e-01,  2.209575176239e-01,  2.135956198809e+01,  1.185215860605e-01
  5.864999890327e-01,  2.310435771942e-01,  2.134947592852e+01,  1.172665506601e-01
  5.879999995232e-01,  2.411296367645e-01,  2.133938986895e+01,  1.161831766367e-01
  5.894999951124e-01,  2.511851787567e-01,  2.132933432696e+01,  1.154421716928e-01
  5.914999991655e-01,  2.644603252411e-01,  2.131605918048e+01,  1.175083070993e-01
  5.934999883175e-01,  2.775523662567e-01,  2.130296713946e+01,  1.251682192087e-01
  5.954999923706e-01,  2.905070781708e-01,  2.129001242755e+01,  1.362766176462e-01
  5.974999964237e-01,  3.033244609833e-01,  2.127719504473e+01,  1.457370668650e-01
  5.995000004768e-01,  3.160045146942e-01,  2.126451499102e+01,  1.513370424509e-01
  6.014999896288e-01,  3.284862041473e-01,  2.125203330157e+01,  1.549075990915e-01
  6.034999936819e-01,  3.407237529755e-01,  2.123979575274e+01,  1.577266603708e-01
  6.054999977350e-01,  3.526866436005e-01,  2.122783286212e+01,  1.629222780466e-01
  6.075000017881e-01,  3.643138408661e-01,  2.121620566485e+01,  1.748088747263e-01
  6.094999909401e-01,  3.756358623505e-01,  2.120488364337e+01,  1.917461305857e-01
  6.114999949932e-01,  3.867290019989e-01,  2.119379050372e+01,  2.095989137888e-01
  6.134999990463e-01,  3.976237773895e-01,  2.118289572833e+01,  2.257274538279e-01
  6.154999881983e-01,  4.083507061005e-01,  2.117216879962e+01,  2.405742555857e-01
  6.174999922514e-01,  4.189097881317e-01,  2.116160971759e+01,  2.548412084579e-01
  6.194999963045e-01,  4.293162822723e-01,  2.115120322344e+01,  2.691844701767e-01
  6.215000003576e-01,  4.396007061005e-01,  2.114091879962e+01,  2.835735082626e-01
  6.234999895096e-01,  4.497935771942e-01,  2.113072592852e+01,  2.976573705673e-01
  6.254999935627e-01,  4.599101543427e-01,  2.112060935137e+01,  3.115276098251e-01
  6.274999976158e-01,  4.699809551239e-01,  2.111053855059e+01,  3.251537084579e-01
  6.299999952316e-01,  4.824779033661e-01,  2.109804160235e+01,  3.419841527939e-01
  6.324999928474e-01,  4.949443340302e-01,  2.108557517169e+01,  3.585704565048e-01
  6.349999904633e-01,  5.073802471161e-01,  2.107313925860e+01,  3.742259740829e-01
  6.374999880791e-01,  5.198009014130e-01,  2.106071860430e+01,  3.889201879501e-01
  6.400000005960e-01,  5.322062969208e-01,  2.104831320880e+01,  4.030040502548e-01
  6.424999982119e-01,  5.446269512177e-01,  2.103589255450e+01,  4.164165258408e-01
  6.449999958277e-01,  5.570476055145e-01,  2.102347190020e+01,  4.298595190048e-01
  6.474999934435e-01,  5.694835186005e-01,  2.101103598712e+01,  4.442943334579e-01
  6.499999910593e-01,  5.819194316864e-01,  2.099860007403e+01,  4.592326879501e-01
  6.524999886751e-01,  5.943553447723e-01,  2.098616416094e+01,  4.734233617783e-01
  6.550000011921e-01,  6.067912578583e-01,  2.097372824786e+01,  4.869121313095e-01
  6.574999988079e-01,  6.192576885223e-01,  2.096126181719e+01,  4.998821020126e-01
  6.599999964237e-01,  6.317241191864e-01,  2.094879538653e+01,  5.132793188095e-01
  6.624999940395e-01,  6.441752910614e-01,  2.093634421466e+01,  5.266765356064e-01
  6.649999916553e-01,  6.566569805145e-01,  2.092386252520e+01,  5.405925512314e-01
  6.675000041723e-01,  6.691378355026e-01,  2.091138167021e+01,  5.545290708542e-01
  6.700000017881e-01,  6.816195249557e-01,  2.089889998076e+01,  5.683077573776e-01
  6.724999994040e-01,  6.941164731979e-01,  2.088640303252e+01,  5.822848081589e-01
  6.749999970198e-01,  7.065981626511e-01,  2.087392134307e+01,  5.967043638229e-01
  6.774999946356e-01,  7.190951108932e-01,  2.086142439482e+01,  6.101778745651e-01
  6.799999922514e-01,  7.315768003464e-01,  2.084894270537e+01,  6.231631040573e-01
  6.824999898672e-01,  7.440584897995e-01,  2.083646101592e+01,  6.363619565964e-01
  6.850000023842e-01,  7.565096616745e-01,  2.082400984404e+01,  6.506289243698e-01
  6.875000000000e-01,  7.689455747604e-01,  2.081157393096e+01,  6.648348569870e-01
  6.899999976158e-01,  7.813509702682e-01,  2.079916853545e+01,  6.791476011276e-01
  6.924999952316e-01,  7.937411069870e-01,  2.078677839873e+01,  6.936892271042e-01
  6.949999928474e-01,  8.061312437057e-01,  2.077438826201e+01,  7.082003355026e-01
  6.974999904633e-01,  8.185061216354e-01,  2.076201338408e+01,  7.226046323776e-01
  6.999999880791e-01,  8.308657407761e-01,  2.074965376494e+01,  7.365359067917e-01
  7.025000005960e-01,  8.432253599167e-01,  2.073729414580e+01,  7.510012388229e-01
  7.049999982119e-01,  8.555697202682e-01,  2.072494978545e+01,  7.660464048386e-01
  7.074999958277e-01,  8.678988218307e-01,  2.071262068389e+01,  7.808474302292e-01
  7.099999934435e-01,  8.802279233932e-01,  2.070029158232e+01,  7.952975034714e-01
  7.124999910593e-01,  8.925570249557e-01,  2.068796248076e+01,  8.100222349167e-01
  7.149999886751e-01,  9.048861265182e-01,  2.067563337920e+01,  8.244875669479e-01
  7.175000011921e-01,  9.172152280807e-01,  2.066330427764e+01,  8.390902280807e-01
  7.199999988079e-01,  9.295595884323e-01,  2.065095991728e+01,  8.539675474167e-01
  7.224999964237e-01,  9.419039487839e-01,  2.063861555693e+01,  8.687838315964e-01
  7.249999940395e-01,  9.542483091354e-01,  2.062627119658e+01,  8.832033872604e-01
  7.274999916553e-01,  9.665926694870e-01,  2.061392683623e+01,  8.982485532761e-01
  7.299999892712e-01,  9.789828062057e-01,  2.060153669951e+01,  9.130953550339e-01
  7.325000017881e-01,  9.913729429245e-01,  2.058914656279e+01,  9.277437925339e-01
  7.349999994040e-01,  1.003793597221e+00,  2.057672590850e+01,  9.426668882370e-01
  7.374999970198e-01,  1.016229510307e+00,  2.056428999541e+01,  9.578188657761e-01
  7.399999946356e-01,  1.028665423393e+00,  2.055185408232e+01,  9.717501401901e-01
  7.424999922514e-01,  1.041131854057e+00,  2.053938765166e+01,  9.854067564011e-01
  7.449999898672e-01,  1.053567767143e+00,  2.052695173857e+01,  9.996737241745e-01
  7.475000023842e-01,  1.066018939018e+00,  2.051450056670e+01,  1.014230608940e+00
  7.500000000000e-01,  1.078454852104e+00,  2.050206465361e+01,  1.029107928276e+00
  7.524999976158e-01,  1.090875506401e+00,  2.048964399932e+01,  1.044641375542e+00
  7.549999952316e-01,  1.103326678276e+00,  2.047719282744e+01,  1.059686541557e+00
  7.574999928474e-01,  1.115777850151e+00,  2.046474165557e+01,  1.074609637260e+00
  7.599999904633e-01,  1.128229022026e+00,  2.045229048369e+01,  1.089959979057e+00
  7.624999880791e-01,  1.140695452690e+00,  2.043982405303e+01,  1.105127215385e+00
  7.650000005960e-01,  1.153161883354e+00,  2.042735762236e+01,  1.120019793510e+00
  7.674999982119e-01,  1.165628314018e+00,  2.041489119170e+01,  1.135110735893e+00
  7.699999958277e-01,  1.178094744682e+00,  2.040242476103e+01,  1.149453997612e+00
  7.724999934435e-01,  1.190545916557e+00,  2.038997358916e+01,  1.164804339409e+00
  7.749999910593e-01,  1.203012347221e+00,  2.037750715850e+01,  1.180795550346e+00
  7.774999886751e-01,  1.215494036674e+00,  2.036502546904e+01,  1.196100115776e+00
  7.800000011921e-01,  1.227975726128e+00,  2.035254377959e+01,  1.211450457573e+00
  7.824999988079e-01,  1.240472674370e+00,  2.034004683135e+01,  1.226480364799e+00
  7.849999964237e-01,  1.252954363823e+00,  2.032756514189e+01,  1.241296648979e+00
  7.870000004768e-01,  1.262964129448e+00,  2.031755537627e+01,  1.253473162651e+00
  7.894999980927e-01,  1.275461077690e+00,  2.030505842803e+01,  1.269204974174e+00
  7.915000021458e-01,  1.285470843315e+00,  2.029504866240e+01,  1.282251238823e+00
  7.939999997616e-01,  1.297967791557e+00,  2.028255171416e+01,  1.298013567924e+00
  7.959999889135e-01,  1.307992815971e+00,  2.027252668975e+01,  1.310037493706e+00
  7.979999929667e-01,  1.318017840385e+00,  2.026250166533e+01,  1.322091937065e+00
  7.999999970198e-01,  1.328058123589e+00,  2.025246138213e+01,  1.334405779839e+00
  8.020000010729e-01,  1.338098406792e+00,  2.024242109893e+01,  1.346597552299e+00
  8.039999902248e-01,  1.348138689995e+00,  2.023238081572e+01,  1.358529925346e+00
  8.059999942780e-01,  1.358194231987e+00,  2.022232527373e+01,  1.370660662651e+00
  8.079999983311e-01,  1.368234515190e+00,  2.021228499053e+01,  1.382943987846e+00
  8.100000023842e-01,  1.378290057182e+00,  2.020222944853e+01,  1.394693255424e+00
  8.119999915361e-01,  1.388330340385e+00,  2.019218916533e+01,  1.406122088432e+00
  8.139999955893e-01,  1.398385882378e+00,  2.018213362334e+01,  1.417871356010e+00
  8.159999996424e-01,  1.408426165581e+00,  2.017209334014e+01,  1.429849505424e+00
  8.179999887943e-01,  1.418451189995e+00,  2.016206831572e+01,  1.442346453667e+00
  8.199999928474e-01,  1.428491473198e+00,  2.015202803252e+01,  1.455285906792e+00
  8.219999969006e-01,  1.438516497612e+00,  2.014200300811e+01,  1.468072772026e+00
  8.240000009537e-01,  1.448526263237e+00,  2.013199324248e+01,  1.480783343315e+00
  8.259999901056e-01,  1.458536028862e+00,  2.012198347686e+01,  1.493570208549e+00
  8.279999941587e-01,  1.468561053276e+00,  2.011195845244e+01,  1.506555438042e+00
  8.299999982119e-01,  1.478586077690e+00,  2.010193342803e+01,  1.519571185112e+00
  8.320000022650e-01,  1.488626360893e+00,  2.009189314482e+01,  1.532388567924e+00
  8.339999914169e-01,  1.498666644096e+00,  2.008185286162e+01,  1.544854998589e+00
  8.359999954700e-01,  1.508722186089e+00,  2.007179731963e+01,  1.556955218315e+00
  8.379999995232e-01,  1.518777728081e+00,  2.006174177764e+01,  1.568933367729e+00
  8.399999886751e-01,  1.528863787651e+00,  2.005165571807e+01,  1.580697894096e+00
  8.419999927282e-01,  1.538934588432e+00,  2.004158491728e+01,  1.592492938042e+00
