           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  2.612505149647e+01, -5.274049937725e-03
                 0.0,                 0.0,  2.612505111929e+01, -5.235366523266e-03
                 0.0,                 0.0,  2.612506481066e+01, -4.554890096188e-03
                 0.0,                 0.0,  2.612505508300e+01, -4.634097218513e-03
                 0.0,                 0.0,  2.612505546298e+01, -4.636615514755e-03
                 0.0,                 0.0,  2.612505688391e+01, -2.857114886865e-03
  0.000000000000e+00,  0.000000000000e+00,  2.612505364232e+01, -3.489877795801e-03
  8.000001311302e-03, -2.168118953705e-06,  2.612505581044e+01, -3.427844261751e-03
  1.099999248981e-02, -7.054302841425e-06,  2.612506069663e+01, -3.531541442499e-03
  1.299999654293e-02, -1.913914456964e-05,  2.612507278147e+01, -3.460433101282e-03
  1.399999856949e-02, -2.067396417260e-05,  2.612507431629e+01, -3.427471732721e-03
  1.145000010729e-01, -3.723309055204e-05,  2.612509087541e+01, -3.257941221818e-03
  2.150000035763e-01, -4.562129470287e-05,  2.612509926362e+01, -2.678914228454e-03
  3.154999911785e-01,  3.633891756181e-04,  2.612469025315e+01, -2.448323881254e-03
  3.495000004768e-01,  1.043526269495e-02,  2.611461837963e+01,  2.614505216479e-02
  3.579999953508e-01,  2.120415307581e-02,  2.610384948925e+01,  6.710727512836e-02
  3.629999905825e-01,  3.181282803416e-02,  2.609324081429e+01,  8.347924053669e-02
  3.669999986887e-01,  4.286782070994e-02,  2.608218582161e+01,  8.070595562458e-02
  3.704999983311e-01,  5.427376553416e-02,  2.607077987679e+01,  8.039303123951e-02
  3.735000044107e-01,  6.530586630106e-02,  2.605974777602e+01,  8.487148582935e-02
  3.760000020266e-01,  7.539192587137e-02,  2.604966171645e+01,  9.163112938404e-02
  3.784999996424e-01,  8.634258061647e-02,  2.603871106171e+01,  9.998669475317e-02
  3.809999972582e-01,  9.825969487429e-02,  2.602679394745e+01,  1.081043705344e-01
  3.830000013113e-01,  1.084830835462e-01,  2.601657055878e+01,  1.111370548606e-01
  3.849999904633e-01,  1.193626001477e-01,  2.600569104218e+01,  1.108941063285e-01
  3.869999945164e-01,  1.308372169733e-01,  2.599421642535e+01,  1.072434410453e-01
  3.889999985695e-01,  1.428764015436e-01,  2.598217724078e+01,  1.011017784476e-01
  3.910000026226e-01,  1.554496437311e-01,  2.596960399859e+01,  9.200754016638e-02
  3.929999917746e-01,  1.684501320124e-01,  2.595660351031e+01,  7.920541614294e-02
  3.949999958277e-01,  1.818015724421e-01,  2.594325206988e+01,  6.347360461950e-02
  3.964999914169e-01,  1.919791847467e-01,  2.593307445758e+01,  5.245676264167e-02
  3.980000019073e-01,  2.022636085749e-01,  2.592279003375e+01,  4.285898432136e-02
  3.994999974966e-01,  2.126243263483e-01,  2.591242931598e+01,  3.310861811042e-02
  4.009999930859e-01,  2.230308204889e-01,  2.590202282184e+01,  2.297678031027e-02
  4.025000035763e-01,  2.334067970514e-01,  2.589164684527e+01,  1.426401175559e-02
  4.039999991655e-01,  2.437827736139e-01,  2.588127086871e+01,  8.427524939179e-03
  4.054999947548e-01,  2.541129589081e-01,  2.587094068342e+01,  4.612827673554e-03
  4.069999903440e-01,  2.644126415253e-01,  2.586064100080e+01, -1.058535508491e-05
  4.085000008345e-01,  2.746512889862e-01,  2.585040235334e+01, -6.175136193633e-03
  4.099999964237e-01,  2.847831249237e-01,  2.584027051740e+01, -1.176748238504e-02
  4.114999920130e-01,  2.948234081268e-01,  2.583023023420e+01, -1.500616036355e-02
  4.134999960661e-01,  3.080527782440e-01,  2.581700086408e+01, -1.465926133096e-02
  4.155000001192e-01,  3.211295604706e-01,  2.580392408185e+01, -1.157317124307e-02
  4.175000041723e-01,  3.340842723846e-01,  2.579096936994e+01, -9.284352883697e-03
  4.194999933243e-01,  3.469169139862e-01,  2.577813672834e+01, -7.806157693267e-03
  4.214999973774e-01,  3.596427440643e-01,  2.576541089826e+01, -8.569573983550e-03
  4.235000014305e-01,  3.722465038300e-01,  2.575280713849e+01, -1.156029663980e-02
  4.254999905825e-01,  3.847281932831e-01,  2.574032544904e+01, -1.648888550699e-02
  4.274999946356e-01,  3.970267772675e-01,  2.572802686506e+01, -2.252373658121e-02
  4.294999986887e-01,  4.090812206268e-01,  2.571597242170e+01, -2.934441529214e-02
  4.315000027418e-01,  4.208762645721e-01,  2.570417737775e+01, -3.420052304864e-02
  4.334999918938e-01,  4.323661327362e-01,  2.569268750959e+01, -3.570828214288e-02
  4.354999959469e-01,  4.435660839081e-01,  2.568148755842e+01, -3.372273221612e-02
  4.375000000000e-01,  4.544761180878e-01,  2.567057752424e+01, -2.817616425455e-02
  4.395000040531e-01,  4.651267528534e-01,  2.565992688947e+01, -2.021870575845e-02
  4.414999932051e-01,  4.756095409393e-01,  2.564944410138e+01, -1.019368134439e-02
  4.434999972582e-01,  4.859397411346e-01,  2.563911390119e+01,  3.348831669427e-04
  4.455000013113e-01,  4.961783885956e-01,  2.562887525373e+01,  1.093974150717e-02
  4.474999904633e-01,  5.064017772675e-01,  2.561865186506e+01,  1.946177519858e-02
  4.494999945164e-01,  5.166404247284e-01,  2.560841321760e+01,  2.538218535483e-02
  4.514999985695e-01,  5.269095897675e-01,  2.559814405256e+01,  2.814784087241e-02
  4.535000026226e-01,  5.372092723846e-01,  2.558784436994e+01,  2.837787009776e-02
  4.554999917746e-01,  5.475547313690e-01,  2.557749891096e+01,  2.797088958323e-02
  4.574999958277e-01,  5.579001903534e-01,  2.556715345197e+01,  2.714500762522e-02
  4.594999998808e-01,  5.682456493378e-01,  2.555680799299e+01,  2.630005218089e-02
  4.615000039339e-01,  5.785758495331e-01,  2.554647779279e+01,  2.607939578593e-02
  4.634999930859e-01,  5.888602733612e-01,  2.553619336896e+01,  2.684042789042e-02
  4.654999971390e-01,  5.991446971893e-01,  2.552590894513e+01,  2.767203189433e-02
  4.675000011921e-01,  6.093986034393e-01,  2.551565503888e+01,  2.827952243388e-02
  4.694999903440e-01,  6.196219921112e-01,  2.550543165021e+01,  2.898428775370e-02
  4.714999943972e-01,  6.297843456268e-01,  2.549526929670e+01,  3.042624332011e-02
