           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  3.088638723621e+01, -1.436401903629e-02
                 0.0,                 0.0,  3.088638564179e+01, -1.421763002872e-02
                 0.0,                 0.0,  3.088637442121e+01, -1.248611509800e-02
                 0.0,                 0.0,  3.088637007007e+01, -1.188255846500e-02
                 0.0,                 0.0,  3.088636649379e+01, -1.186360418797e-02
                 0.0,                 0.0,  3.101419944409e+01, -1.222925446928e-02
  0.000000000000e+00,  0.000000000000e+00,  3.101420157378e+01, -1.220848225057e-02
  7.999999914318e-03,  1.164805144072e-05,  3.101418992573e+01, -1.343037746847e-02
  1.099999994040e-02,  5.513429641724e-06,  3.101419606035e+01, -1.340947113931e-02
  1.300000003539e-02,  9.078532457352e-06,  3.101419249525e+01, -1.343530975282e-02
  1.399999996647e-02,  1.490488648415e-05,  3.101418666890e+01, -1.352257095277e-02
  1.140000000596e-01, -1.409370452166e-05,  3.101421566749e+01, -1.366478763521e-02
  2.139999999199e-01,  1.048278863891e-05,  3.101419109099e+01, -1.316298451275e-02
  3.140000000130e-01,  1.567753679410e-05,  3.101418589625e+01, -1.239224430174e-02
  3.954999998678e-01,  1.008852012455e-02,  3.100411305366e+01, -6.480613257736e-03
  4.150000000373e-01,  2.029474265873e-02,  3.099390683112e+01,  8.272728882730e-03
  4.259999999776e-01,  3.084175288677e-02,  3.098335982090e+01,  2.380770072341e-02
  4.339999998920e-01,  4.141609370708e-02,  3.097278548008e+01,  2.177083119750e-02
  4.409999998752e-01,  5.198661983013e-02,  3.096221495395e+01,  2.153340354562e-02
  4.475000000093e-01,  6.240837275982e-02,  3.095179320102e+01,  2.214125171304e-02
  4.539999999106e-01,  7.300941646099e-02,  3.094119215732e+01,  2.504614368081e-02
  4.605000000447e-01,  8.354179561138e-02,  3.093065977817e+01,  2.909163013101e-02
  4.669999999460e-01,  9.369270503521e-02,  3.092050886875e+01,  3.671720996499e-02
  4.739999999292e-01,  1.039847582579e-01,  3.091021681552e+01,  3.757676854730e-02
  4.820000000764e-01,  1.144751757383e-01,  3.089972639804e+01,  5.524263158441e-02
