           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  1.934573168391e+01, -7.695331703871e-03
                 0.0,                 0.0,  1.934572693044e+01, -7.698051165789e-03
                 0.0,                 0.0,  1.934572485918e+01, -7.773078512400e-03
                 0.0,                 0.0,  1.934572420353e+01, -7.831729017198e-03
                 0.0,                 0.0,  1.934572082469e+01, -7.883942686021e-03
                 0.0,                 0.0,  1.936258312118e+01, -9.315044619143e-03
  0.000000000000e+00,  0.000000000000e+00,  1.936258991141e+01, -9.349019266665e-03
  8.000001311302e-03, -2.679880708456e-06,  1.936259259129e+01, -9.299797937274e-03
  1.100000739098e-02, -1.647043973207e-06,  1.936259155846e+01, -9.180774912238e-03
  1.299999654293e-02, -8.242204785347e-08,  1.936258999384e+01, -9.248783811927e-03
  1.399999856949e-02,  3.847759217024e-06,  1.936258606365e+01, -9.244790300727e-03
  1.140000075102e-01, -1.678965054452e-05,  1.936260670106e+01, -9.033280424774e-03
  2.145000100136e-01, -7.018680207693e-06,  1.936259693009e+01, -6.936270277947e-03
  3.149999976158e-01,  1.662220347498e-05,  1.936257328921e+01, -9.980151429772e-03
  4.150000065565e-01,  7.921250653453e-04,  1.936179778635e+01, -8.538182824850e-03
  4.500000029802e-01,  1.109228469431e-02,  1.935149762672e+01,  2.183924615383e-02
  4.594999998808e-01,  2.165518142283e-02,  1.934093472999e+01,  5.079661309719e-02
  4.654999971390e-01,  3.244314342737e-02,  1.933014676799e+01,  4.789315164089e-02
  4.705000072718e-01,  4.363546520472e-02,  1.931895444621e+01,  4.536674916744e-02
  4.745000004768e-01,  5.384359508753e-02,  1.930874631633e+01,  4.999969899654e-02
  4.785000085831e-01,  6.521902233362e-02,  1.929737088908e+01,  5.798386037350e-02
  4.820000082254e-01,  7.619009166956e-02,  1.928639981974e+01,  6.781052052975e-02
  4.849999994040e-01,  8.641348034143e-02,  1.927617643107e+01,  7.558487355709e-02
  4.880000054836e-01,  9.742269665003e-02,  1.926516721476e+01,  8.412979543209e-02
  4.909999966621e-01,  1.093169227242e-01,  1.925327298869e+01,  8.633942902088e-02
  4.935000091791e-01,  1.198607459664e-01,  1.924272916545e+01,  8.300156891346e-02
  4.960000067949e-01,  1.308775991201e-01,  1.923171231229e+01,  7.678361237049e-02
  4.985000044107e-01,  1.422301381826e-01,  1.922035977323e+01,  6.688065826893e-02
  5.010000020266e-01,  1.537505239248e-01,  1.920883938749e+01,  5.635972321033e-02
  5.034999996424e-01,  1.653319448233e-01,  1.919725796659e+01,  4.789109528065e-02
  5.059999972582e-01,  1.768370717764e-01,  1.918575283964e+01,  3.915543854237e-02
  5.085000097752e-01,  1.881285756826e-01,  1.917446133573e+01,  3.183884918690e-02
  5.110000073910e-01,  1.991149038076e-01,  1.916347500761e+01,  3.126855194569e-02
  5.135000050068e-01,  2.098265737295e-01,  1.915276333768e+01,  3.697152435780e-02
  5.160000026226e-01,  2.202483266592e-01,  1.914234158475e+01,  4.491372406483e-02
  5.185000002384e-01,  2.304564565420e-01,  1.913213345487e+01,  5.161996185780e-02
  5.209999978542e-01,  2.404662221670e-01,  1.912212368925e+01,  5.593819916248e-02
  5.240000039339e-01,  2.522154748440e-01,  1.911037443657e+01,  6.024117767811e-02
  5.270000100136e-01,  2.636373937130e-01,  1.909895251770e+01,  6.426198035479e-02
  5.300000011921e-01,  2.747381627560e-01,  1.908785174866e+01,  6.597668677568e-02
  5.330000072718e-01,  2.854727208614e-01,  1.907711719055e+01,  6.861073523760e-02
  5.359999984503e-01,  2.958181798458e-01,  1.906677173157e+01,  7.116276770830e-02
  5.394999980927e-01,  3.073385655880e-01,  1.905525134583e+01,  7.302386313677e-02
  5.429999977350e-01,  3.182028234005e-01,  1.904438708801e+01,  8.350665122271e-02
  5.464999973774e-01,  3.285482823849e-01,  1.903404162903e+01,  1.002150252461e-01
  5.499999970198e-01,  3.386190831661e-01,  1.902397082825e+01,  1.178694441915e-01
  5.540000051260e-01,  3.500250279903e-01,  1.901256488342e+01,  1.345701962709e-01
  5.575000047684e-01,  3.600729405880e-01,  1.900251697083e+01,  1.453276425600e-01
  5.610000044107e-01,  3.702658116817e-01,  1.899232409973e+01,  1.546889096498e-01
  5.645000040531e-01,  3.806341588497e-01,  1.898195575256e+01,  1.617041379213e-01
  5.680000036955e-01,  3.911550939083e-01,  1.897143481750e+01,  1.684218198061e-01
  5.715000033379e-01,  4.018438756466e-01,  1.896074603577e+01,  1.756468564272e-01
  5.750000029802e-01,  4.126699864864e-01,  1.894991992493e+01,  1.811133176088e-01
  5.785000026226e-01,  4.236257970333e-01,  1.893896411438e+01,  1.866827756166e-01
  5.820000022650e-01,  4.346655309200e-01,  1.892792438049e+01,  1.921492367983e-01
  5.855000019073e-01,  4.457662999630e-01,  1.891682361145e+01,  1.970587521791e-01
  5.890000015497e-01,  4.568670690060e-01,  1.890572284241e+01,  2.027197629213e-01
  5.925000011921e-01,  4.679296910763e-01,  1.889466022034e+01,  2.074919492006e-01
  5.960000008345e-01,  4.789083898067e-01,  1.888368152161e+01,  2.116728574038e-01
  5.995000004768e-01,  4.897573888302e-01,  1.887283252258e+01,  2.180128842592e-01
  6.030000001192e-01,  5.004613995552e-01,  1.886212851186e+01,  2.265196591616e-01
  6.064999997616e-01,  5.110509991646e-01,  1.885153891225e+01,  2.359267026186e-01
  6.099999994040e-01,  5.215261578560e-01,  1.884106375356e+01,  2.455473691225e-01
  6.134999990463e-01,  5.319173932076e-01,  1.883067251821e+01,  2.549086213112e-01
  6.169999986887e-01,  5.422628521919e-01,  1.882032705922e+01,  2.648344635963e-01
  6.204999983311e-01,  5.525930523872e-01,  1.880999685903e+01,  2.754240632057e-01
  6.239999979734e-01,  5.629308819771e-01,  1.879965902944e+01,  2.851896882057e-01
  6.274999976158e-01,  5.732763409615e-01,  1.878931357045e+01,  2.936735749245e-01
  6.309999972582e-01,  5.836065411568e-01,  1.877898337026e+01,  3.019819855690e-01
  6.344999969006e-01,  5.939443707466e-01,  1.876864554067e+01,  3.108854889870e-01
  6.379999965429e-01,  6.042669415474e-01,  1.875832296987e+01,  3.194990754128e-01
  6.414999961853e-01,  6.145895123482e-01,  1.874800039907e+01,  3.282118439674e-01
  6.449999958277e-01,  6.248891949654e-01,  1.873770071645e+01,  3.371077179909e-01
  6.485000103712e-01,  6.351507306099e-01,  1.872743918080e+01,  3.462629914284e-01
  6.520000100136e-01,  6.453970074654e-01,  1.871719290395e+01,  3.548536896706e-01
  6.555000096560e-01,  6.556203961372e-01,  1.870696951528e+01,  3.646269440651e-01
  6.590000092983e-01,  6.658590435982e-01,  1.869673086782e+01,  3.745298981667e-01
  6.625000089407e-01,  6.761282086372e-01,  1.868646170278e+01,  3.837767243385e-01
  6.660000085831e-01,  6.864431500435e-01,  1.867614676137e+01,  3.930159211159e-01
  6.695000082254e-01,  6.967809796333e-01,  1.866580893178e+01,  4.020338654518e-01
  6.730000078678e-01,  7.071493268013e-01,  1.865544058461e+01,  4.120207428932e-01
  6.765000075102e-01,  7.175405621529e-01,  1.864504934926e+01,  4.220839142799e-01
  6.800000071526e-01,  7.279699444771e-01,  1.863461996694e+01,  4.332380890846e-01
  6.835000067949e-01,  7.384298443794e-01,  1.862416006703e+01,  4.431715607643e-01
  6.870000064373e-01,  7.489202618599e-01,  1.861366964955e+01,  4.527693390846e-01
  6.905000060797e-01,  7.594183087349e-01,  1.860317160268e+01,  4.635801911354e-01
  6.940000057220e-01,  7.699468731880e-01,  1.859264303823e+01,  4.744520783424e-01
  6.975000053644e-01,  7.804906964302e-01,  1.858209921498e+01,  4.853544831276e-01
  7.010000050068e-01,  7.910802960396e-01,  1.857150961537e+01,  4.962568879128e-01
  7.045000046492e-01,  8.016775250435e-01,  1.856091238637e+01,  5.067854523659e-01
  7.080000042915e-01,  8.122900128365e-01,  1.855029989858e+01,  5.173063874245e-01
  7.115000039339e-01,  8.228719830513e-01,  1.853971792836e+01,  5.286589264870e-01
  7.150000035763e-01,  8.334310650826e-01,  1.852915884633e+01,  5.403929352760e-01
  7.185000032187e-01,  8.439825177193e-01,  1.851860739369e+01,  5.522719025612e-01
  7.220000028610e-01,  8.545339703560e-01,  1.850805594106e+01,  5.634413361549e-01
  7.255000025034e-01,  8.650472760201e-01,  1.849754263539e+01,  5.741835236549e-01
  7.290000021458e-01,  8.755605816841e-01,  1.848702932973e+01,  5.849638581276e-01
  7.325000017881e-01,  8.860509991646e-01,  1.847653891225e+01,  5.960798859596e-01
  7.360000014305e-01,  8.965185284615e-01,  1.846607138295e+01,  6.086302399635e-01
  7.395000010729e-01,  9.069860577583e-01,  1.845560385365e+01,  6.201887726784e-01
  7.430000007153e-01,  9.174306988716e-01,  1.844515921254e+01,  6.316710114479e-01
  7.465000003576e-01,  9.278600811958e-01,  1.843472983022e+01,  6.438627839088e-01
  7.500000000000e-01,  9.382818341255e-01,  1.842430807729e+01,  6.565352082253e-01
  7.534999996424e-01,  9.487188458443e-01,  1.841387106557e+01,  6.696882843971e-01
  7.569999992847e-01,  9.591711163521e-01,  1.840341879506e+01,  6.821623444557e-01
  7.604999989271e-01,  9.696386456490e-01,  1.839295126576e+01,  6.949873566628e-01
  7.639999985695e-01,  9.801290631294e-01,  1.838246084828e+01,  7.073622345924e-01
