           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  2.864351387738e+01, -1.072343252599e-02
                 0.0,                 0.0,  2.864351379915e+01, -1.078971289098e-02
                 0.0,                 0.0,  2.864351231416e+01, -1.004025153816e-02
                 0.0,                 0.0,  2.864352455779e+01, -1.064541749656e-02
                 0.0,                 0.0,  2.864352380155e+01, -1.077034883201e-02
                 0.0,                 0.0,  2.864351891117e+01, -1.225767191499e-02
  0.000000000000e+00,  0.000000000000e+00,  2.864351502010e+01, -1.185760553926e-02
  8.000001311302e-03, -7.633119821548e-06,  2.864352265322e+01, -1.128063257784e-02
  1.100000739098e-02, -3.892928361893e-06,  2.864351891303e+01, -1.113531645387e-02
  1.299999654293e-02, -4.354864358902e-06,  2.864351937496e+01, -1.094768103212e-02
  1.399999856949e-02, -7.711350917816e-07,  2.864351579123e+01, -1.080796774477e-02
  1.140000075102e-01, -1.889174382086e-05,  2.864353391184e+01, -1.103894039989e-02
  2.144999951124e-01, -1.392267131450e-05,  2.864352894277e+01, -1.103443093598e-02
  3.145000040531e-01, -1.949804391188e-05,  2.864353451814e+01, -1.120156981051e-02
  4.150000065565e-01, -1.689542477834e-05,  2.864353191552e+01, -1.188130956143e-02
  4.954999983311e-01,  1.003381516784e-02,  2.863348120493e+01,  1.263784710318e-02
  5.045000016689e-01,  2.062722854316e-02,  2.862288779156e+01,  6.494497507811e-02
  5.094999969006e-01,  3.099939040840e-02,  2.861251562969e+01,  7.329510897398e-02
  5.135000050068e-01,  4.176446795464e-02,  2.860175055214e+01,  6.523083895445e-02
  5.170000046492e-01,  5.275079607964e-02,  2.859076422402e+01,  6.345533579588e-02
  5.199999958277e-01,  6.332513689995e-02,  2.858018988320e+01,  6.748556345701e-02
  5.230000019073e-01,  7.496759295464e-02,  2.856854742714e+01,  7.936453074217e-02
  5.254999995232e-01,  8.560296893120e-02,  2.855791205117e+01,  9.302114695311e-02
  5.279999971390e-01,  9.721490740776e-02,  2.854630011269e+01,  1.008984968066e-01
