           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  2.711487663336e+01, -1.401823293418e-02
                 0.0,                 0.0,  2.711488320477e+01, -1.396327745169e-02
                 0.0,                 0.0,  2.711487205125e+01, -1.285182964057e-02
                 0.0,                 0.0,  2.711488261617e+01, -1.312905084342e-02
                 0.0,                 0.0,  2.711488936640e+01, -1.307349931449e-02
                 0.0,                 0.0,  2.706882010625e+01, -1.470154896379e-02
  0.000000000000e+00,  0.000000000000e+00,  2.706881267378e+01, -1.423043385148e-02
  8.000001311302e-03, -1.681968569756e-05,  2.706882949346e+01, -1.245183125138e-02
  1.100000739098e-02, -9.417533874512e-06,  2.706882209131e+01, -1.213223114610e-02
  1.300001144409e-02, -1.201070335810e-05,  2.706882468448e+01, -1.212019100785e-02
  1.399999856949e-02, -1.837349918787e-05,  2.706883104728e+01, -1.213595643640e-02
  1.140000075102e-01, -5.838836295879e-05,  2.706887106214e+01, -1.332037523389e-02
  2.145000100136e-01, -4.260163041181e-05,  2.706885527541e+01, -1.345327030867e-02
  3.150000125170e-01, -4.092828748981e-05,  2.706885360207e+01, -8.953330107033e-03
  4.155000001192e-01, -3.225860564271e-05,  2.706884493238e+01, -1.267619896680e-02
  5.155000090599e-01, -5.149491335033e-05,  2.706886416869e+01, -1.191574987024e-02
  5.920000076294e-01,  1.016798242927e-02,  2.705864469135e+01,  1.544068381190e-02
  6.025000065565e-01,  2.046957239509e-02,  2.704834310138e+01,  2.972338721156e-02
  6.095000058413e-01,  3.072347864509e-02,  2.703808919513e+01,  1.825020834804e-02
  6.155000030994e-01,  4.090109094977e-02,  2.702791158283e+01,  4.158716648817e-03
  6.215000003576e-01,  5.151357874274e-02,  2.701729909504e+01, -5.244512110949e-03
  6.275000125170e-01,  6.207647547126e-02,  2.700673619831e+01, -8.123654872179e-03
  6.335000097752e-01,  7.226552814245e-02,  2.699654714564e+01, -1.224114373326e-02
  6.400000005960e-01,  8.236303180456e-02,  2.698644964197e+01, -2.510430291295e-02
  6.480000019073e-01,  9.251012653112e-02,  2.697630254725e+01, -2.904956415296e-02
  6.605000048876e-01,  1.026400551200e-01,  2.696617261866e+01, -1.441927626729e-02
  6.770000010729e-01,  1.127623543143e-01,  2.695605031946e+01,  2.442578598857e-02
  6.880000084639e-01,  1.228884682059e-01,  2.694592420557e+01,  2.214337512851e-02
  6.975000053644e-01,  1.333560049534e-01,  2.693545666883e+01,  1.595235988498e-02
  7.065000087023e-01,  1.436595022678e-01,  2.692515317151e+01,  1.412738487124e-02
  7.155000120401e-01,  1.538638174534e-01,  2.691494885633e+01,  1.196921989322e-02
  7.250000089407e-01,  1.639803946018e-01,  2.690483227918e+01,  4.352699965239e-03
  7.365000098944e-01,  1.743792593479e-01,  2.689443341443e+01,  1.651687547565e-02
