           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  2.219462981103e+01, -1.511434465647e-02
                 0.0,                 0.0,  2.219462170480e+01, -1.510149985552e-02
                 0.0,                 0.0,  2.219463696359e+01, -1.561848632991e-02
                 0.0,                 0.0,  2.219463457940e+01, -1.487313024700e-02
                 0.0,                 0.0,  2.219463696359e+01, -1.478300802410e-02
                 0.0,                 0.0,  2.940363997189e+01, -1.190265081823e-02
  0.000000000000e+00,  0.000000000000e+00,  2.940363945838e+01, -1.239999197423e-02
  8.000001311302e-03, -1.195818185806e-06,  2.940364065419e+01, -1.236253045499e-02
  1.100000739098e-02, -6.062909960747e-07,  2.940364006467e+01, -1.236768625677e-02
  1.300001144409e-02,  2.977438271046e-06,  2.940363648094e+01, -1.245011948049e-02
  1.400001347065e-02, -2.897344529629e-06,  2.940364235572e+01, -1.243366487324e-02
  1.145000010729e-01,  1.271252858714e-05,  2.940362674585e+01, -1.254520006478e-02
  2.145000100136e-01,  2.339179263799e-05,  2.940361606658e+01, -1.475354842842e-02
  3.150000125170e-01,  4.600449028658e-05,  2.940359345389e+01, -1.433954667300e-02
  4.155000001192e-01,  2.591667696834e-03,  2.940104779068e+01, -1.090428326279e-02
  4.409999996424e-01,  1.264625601470e-02,  2.939099320236e+01,  1.682761125267e-02
  4.510000050068e-01,  2.296882681549e-02,  2.938067063156e+01,  3.044596128166e-02
  4.580000042915e-01,  3.343635424972e-02,  2.937020310413e+01,  3.492203354836e-02
  4.635000079870e-01,  4.346900805831e-02,  2.936017045032e+01,  2.091064862907e-02
  4.690000116825e-01,  5.420738086104e-02,  2.934943207751e+01,  5.880742333829e-03
  4.745000004768e-01,  6.495338678360e-02,  2.933868607159e+01,  1.339008740615e-04
  4.800000041723e-01,  7.531791925430e-02,  2.932832153912e+01, -1.473040319979e-03
  4.860000014305e-01,  8.585029840469e-02,  2.931778915997e+01, -7.982821203768e-03
  4.930000007153e-01,  9.649711847305e-02,  2.930714233990e+01, -8.602351881564e-03
  5.015000104904e-01,  1.068540215492e-01,  2.929678543683e+01, -1.538917515427e-02
  5.165000110865e-01,  1.169820427895e-01,  2.928665741559e+01,  2.017810754478e-02
  5.330000072718e-01,  1.270290017128e-01,  2.927661045666e+01,  5.363109707832e-02
  5.435000061989e-01,  1.374984383583e-01,  2.926614102002e+01,  4.772862792015e-02
  5.525000095367e-01,  1.480334550142e-01,  2.925560600336e+01,  4.368695989251e-02
  5.610000044107e-01,  1.583026200533e-01,  2.924533683832e+01,  4.166612401605e-02
  5.694999992847e-01,  1.683390885592e-01,  2.923530036982e+01,  4.171617701650e-02
  5.790000110865e-01,  1.786311417818e-01,  2.922500831659e+01,  3.576882556081e-02
  5.910000056028e-01,  1.888678818941e-01,  2.921477157648e+01,  5.144466832280e-02
  6.035000085831e-01,  1.991828233004e-01,  2.920445663508e+01,  7.522167265415e-02
  6.135000139475e-01,  2.093375474215e-01,  2.919430191095e+01,  7.303990423679e-02
  6.230000108480e-01,  2.198394089937e-01,  2.918380004938e+01,  7.331548631191e-02
  6.319999992847e-01,  2.298720628023e-01,  2.917376739557e+01,  7.449339330196e-02
  6.415000110865e-01,  2.401412278414e-01,  2.916349823053e+01,  7.418264448643e-02
  6.520000100136e-01,  2.501776814461e-01,  2.915346177693e+01,  7.622040808201e-02
  6.640000045300e-01,  2.602637410164e-01,  2.914337571736e+01,  1.005543619394e-01
