           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  2.543448798150e+01, -1.974976807833e-02
                 0.0,                 0.0,  2.543448759407e+01, -1.978565007448e-02
                 0.0,                 0.0,  2.543450210780e+01, -1.969055272639e-02
                 0.0,                 0.0,  2.543450166077e+01, -1.946298219264e-02
                 0.0,                 0.0,  2.543449832291e+01, -1.964656449854e-02
                 0.0,                 0.0,  2.580824635025e+01, -2.083107084036e-02
  0.000000000000e+00,  0.000000000000e+00,  2.580824301929e+01, -2.108379453421e-02
  8.000001311302e-03,  1.334527041763e-06,  2.580824168476e+01, -2.140273898840e-02
  1.099999248981e-02, -7.242022547871e-06,  2.580825026131e+01, -2.133678644896e-02
  1.299999654293e-02, -1.025298843160e-05,  2.580825327228e+01, -2.126424759626e-02
  1.399999856949e-02, -5.425012204796e-06,  2.580824844430e+01, -2.123802155256e-02
  1.145000010729e-01,  5.659530870616e-07,  2.580824245334e+01, -2.191240526736e-02
  2.150000035763e-01,  3.780488623306e-05,  2.580820521440e+01, -1.915109157562e-02
  3.154999911785e-01, -9.185288035951e-06,  2.580825220458e+01, -2.098022960126e-02
  4.155000001192e-01,  2.432657929603e-04,  2.580799975350e+01, -1.999310217798e-02
  4.749999940395e-01,  1.052435208112e-02,  2.579771866721e+01,  9.459321387112e-03
  4.860000014305e-01,  2.073055505753e-02,  2.578751246423e+01,  2.895253710449e-03
  4.940000027418e-01,  3.080135583878e-02,  2.577744166345e+01,  8.067983202636e-03
  5.004999935627e-01,  4.086452722549e-02,  2.576737849207e+01,  4.219166934490e-03
  5.065000057220e-01,  5.138546228409e-02,  2.575685755701e+01, -7.991679012775e-03
  5.119999945164e-01,  6.150585412979e-02,  2.574673716516e+01, -1.873386651278e-02
  5.174999982119e-01,  7.163006067276e-02,  2.573661295862e+01, -2.753437310457e-02
  5.234999954700e-01,  8.206325769424e-02,  2.572617976160e+01, -4.512775689363e-02
  5.304999947548e-01,  9.254604578018e-02,  2.571569697351e+01, -4.159725457430e-02
  5.384999960661e-01,  1.028724312782e-01,  2.570537058801e+01, -3.848493844271e-02
  5.479999929667e-01,  1.129985451698e-01,  2.569524447412e+01, -4.054439812899e-02
  5.600000023842e-01,  1.231647133827e-01,  2.568507830591e+01, -2.061260491610e-02
  5.715000033379e-01,  1.332088112831e-01,  2.567503420801e+01, -1.255310326815e-02
  5.820000022650e-01,  1.436534523964e-01,  2.566458956689e+01, -1.586402207613e-02
  5.914999991655e-01,  1.538310647011e-01,  2.565441195459e+01, -1.922333985567e-02
  6.009999960661e-01,  1.642223000526e-01,  2.564402071924e+01, -2.260363847017e-02
  6.104999929667e-01,  1.743465065956e-01,  2.563389651270e+01, -2.531231194735e-02
  6.204999983311e-01,  1.844783425331e-01,  2.562376467676e+01, -2.498459443450e-02
  6.309999972582e-01,  1.946883797646e-01,  2.561355463953e+01, -2.157806977630e-02
  6.414999961853e-01,  2.049461007118e-01,  2.560329691858e+01, -1.910614594817e-02
  6.515000015497e-01,  2.149711251259e-01,  2.559327189417e+01, -1.988899335265e-02
  6.614999920130e-01,  2.251792550087e-01,  2.558306376428e+01, -1.984059438109e-02
  6.714999973774e-01,  2.353377938271e-01,  2.557290522546e+01, -2.084076032043e-02
  6.815000027418e-01,  2.453437447548e-01,  2.556289927454e+01, -2.022689394653e-02
  6.920000016689e-01,  2.556815743446e-01,  2.555256144495e+01, -1.943182758987e-02
  7.025000005960e-01,  2.659717202187e-01,  2.554227129907e+01, -1.850637607276e-02
  7.129999995232e-01,  2.764354348183e-01,  2.553180758447e+01, -1.882255263627e-02
  7.230000048876e-01,  2.866168618202e-01,  2.552162615747e+01, -2.001410908997e-02
  7.329999953508e-01,  2.968837320805e-01,  2.551135928721e+01, -2.081172540784e-02
  7.430000007153e-01,  3.071681559086e-01,  2.550107486338e+01, -2.122040465474e-02
  7.529999911785e-01,  3.173419535160e-01,  2.549090106577e+01, -2.090480551124e-02
  7.635000050068e-01,  3.278209269047e-01,  2.548042209239e+01, -1.919689401984e-02
  7.740000039339e-01,  3.381969034672e-01,  2.547004611582e+01, -1.788201555610e-02
  7.845000028610e-01,  3.485995829105e-01,  2.545964343638e+01, -1.851370558143e-02
  7.950000017881e-01,  3.589908182621e-01,  2.544925220103e+01, -1.920371130109e-02
  8.055000007153e-01,  3.693782389164e-01,  2.543886478037e+01, -1.861183717847e-02
  8.159999996424e-01,  3.797847330570e-01,  2.542845828623e+01, -1.933600381017e-02
  8.264999985695e-01,  3.901988565922e-01,  2.541804416270e+01, -1.863856986165e-02
  8.369999974966e-01,  4.006015360355e-01,  2.540764148326e+01, -1.618905737996e-02
  8.470000028610e-01,  4.106151163578e-01,  2.539762790293e+01, -1.554299145937e-02
  8.569999933243e-01,  4.207088053226e-01,  2.538753421397e+01, -1.507038623095e-02
  8.669999986887e-01,  4.307529032230e-01,  2.537749011607e+01, -1.433869451284e-02
  8.774999976158e-01,  4.412280619144e-01,  2.536701495738e+01, -1.294761151075e-02
  8.879999965429e-01,  4.516612589359e-01,  2.535658176036e+01, -1.284776255488e-02
  8.984999954700e-01,  4.619247019291e-01,  2.534631831736e+01, -9.632449597120e-03
  9.089999943972e-01,  4.721595346928e-01,  2.533608348460e+01, -7.193129975349e-03
  9.194999933243e-01,  4.825545847416e-01,  2.532568843455e+01, -6.027322728187e-03
  9.294999986887e-01,  4.926139414310e-01,  2.531562907786e+01, -5.668770987540e-03
  9.395000040531e-01,  5.027000308037e-01,  2.530554298849e+01, -3.804084379226e-03
  9.494999945164e-01,  5.128013491631e-01,  2.529544167013e+01, -3.703583497554e-03
  9.594999998808e-01,  5.228835940361e-01,  2.528535942525e+01, -2.865095157176e-03
  9.699999988079e-01,  5.333663821220e-01,  2.527487663717e+01, -5.128574557602e-04
  9.804999977350e-01,  5.437633991241e-01,  2.526447962017e+01,  1.346499775536e-03
  9.909999966621e-01,  5.541622638702e-01,  2.525408075542e+01,  2.611660631374e-03
  1.001499995589e+00,  5.646221637726e-01,  2.524362085552e+01,  5.010389722884e-03
  1.011999994516e+00,  5.750858783722e-01,  2.523315714092e+01,  7.175230421126e-03
  1.022499993443e+00,  5.855762958527e-01,  2.522266672344e+01,  9.098314680159e-03
  1.032499998808e+00,  5.956051349640e-01,  2.521263788433e+01,  1.206328812987e-02
  1.042500004172e+00,  6.057293415070e-01,  2.520251367778e+01,  1.458718720824e-02
  1.052499994636e+00,  6.159069538116e-01,  2.519233606548e+01,  1.596131362021e-02
  1.062500000000e+00,  6.260960102081e-01,  2.518214700908e+01,  1.724931038916e-02
  1.072500005364e+00,  6.361057758331e-01,  2.517213724346e+01,  1.834551431239e-02
  1.083000004292e+00,  6.464054584503e-01,  2.516183756084e+01,  2.182404138148e-02
  1.093500003219e+00,  6.566021442413e-01,  2.515164087505e+01,  2.563587762415e-02
  1.104000002146e+00,  6.668636798859e-01,  2.514137933941e+01,  2.877251245081e-02
  1.114500001073e+00,  6.772129535675e-01,  2.513103006572e+01,  3.229657560587e-02
  1.125000000000e+00,  6.876690387726e-01,  2.512057398052e+01,  3.455058485270e-02
