           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  2.618194206382e+01, -1.673594862223e-01
                 0.0,                 0.0,  2.618194183285e+01, -1.673000007868e-01
                 0.0,                 0.0,  2.618194907389e+01, -1.669190078974e-01
                 0.0,                 0.0,  2.618194412763e+01, -1.677858978510e-01
                 0.0,                 0.0,  2.618194443031e+01, -1.679814010859e-01
                 0.0,                 0.0,  2.618192458178e+01, -1.678547263145e-01
  0.000000000000e+00,  0.000000000000e+00,  2.618192763093e+01, -1.676717400551e-01
  7.999986410141e-03,  3.417953848839e-07,  2.618192728913e+01, -1.670494079590e-01
  1.099999248981e-02, -6.877817213535e-07,  2.618192831871e+01, -1.669428348541e-01
  1.299999654293e-02, -1.184409484267e-06,  2.618192881534e+01, -1.668981611729e-01
  1.399999856949e-02,  2.362066879869e-06,  2.618192526886e+01, -1.669225394726e-01
  1.144999861717e-01,  3.005633698194e-05,  2.618189757459e+01, -1.683055013418e-01
  2.144999951124e-01,  3.498168734950e-05,  2.618189264924e+01, -1.668939888477e-01
  3.149999976158e-01,  2.521501301089e-05,  2.618190241591e+01, -1.669141054153e-01
  4.155000001192e-01,  6.952224648558e-04,  2.618123240846e+01, -1.669568270445e-01
  4.459999948740e-01,  1.089767273515e-02,  2.617102995819e+01, -1.352813541889e-01
  4.539999961853e-01,  2.093986421824e-02,  2.616098776671e+01, -9.127500653267e-02
  4.589999914169e-01,  3.139213472605e-02,  2.615053549620e+01, -8.390977978706e-02
  4.629999995232e-01,  4.211906343699e-02,  2.613980856749e+01, -8.782556653023e-02
  4.664999991655e-01,  5.303672701120e-02,  2.612889090392e+01, -8.602073788643e-02
  4.694999903440e-01,  6.348136812449e-02,  2.611844626280e+01, -7.793357968330e-02
  4.724999964237e-01,  7.497886568308e-02,  2.610694876524e+01, -5.869224667549e-02
  4.749999940395e-01,  8.552268892527e-02,  2.609640494200e+01, -3.623130917549e-02
  4.774999916553e-01,  9.711936861277e-02,  2.608480826231e+01, -1.978233456612e-02
  4.794999957085e-01,  1.072206869721e-01,  2.607470694396e+01, -1.372459623963e-02
  4.814999997616e-01,  1.180086508393e-01,  2.606391898009e+01, -1.312913466245e-02
  4.834999889135e-01,  1.294374763966e-01,  2.605249015453e+01, -1.581277325749e-02
  4.854999929667e-01,  1.414766609669e-01,  2.604045096996e+01, -2.097787335515e-02
  4.874999970198e-01,  1.540346443653e-01,  2.602789298656e+01, -2.834786847234e-02
  4.894999861717e-01,  1.670351326466e-01,  2.601489249828e+01, -3.936471417546e-02
  4.914999902248e-01,  1.803865730762e-01,  2.600154105785e+01, -5.358590558171e-02
  4.930000007153e-01,  1.905489265919e-01,  2.599137870434e+01, -6.402292102575e-02
  4.944999963045e-01,  2.007875740528e-01,  2.598114005687e+01, -7.345285266638e-02
  4.959999918938e-01,  2.110414803028e-01,  2.597088615062e+01, -8.244027942419e-02
  4.974999874830e-01,  2.212953865528e-01,  2.596063224437e+01, -9.057321399450e-02
  4.989999979734e-01,  2.314729988575e-01,  2.595045463207e+01, -9.660806506872e-02
  5.004999935627e-01,  2.415743172169e-01,  2.594035331371e+01, -1.009186729789e-01
  5.024999976158e-01,  2.548799812794e-01,  2.592704764965e+01, -1.049851402640e-01
  5.044999867678e-01,  2.679415047169e-01,  2.591398612621e+01, -1.051005348563e-01
  5.064999908209e-01,  2.807588875294e-01,  2.590116874340e+01, -9.964170306921e-02
  5.084999948740e-01,  2.933779060841e-01,  2.588854972484e+01, -8.740415424109e-02
  5.104999989271e-01,  3.058443367481e-01,  2.587608329418e+01, -7.180967181921e-02
  5.124999880791e-01,  3.182649910450e-01,  2.586366263988e+01, -5.545224621892e-02
  5.144999921322e-01,  3.306551277637e-01,  2.585127250316e+01, -4.176511242986e-02
  5.164999961853e-01,  3.431215584278e-01,  2.583880607250e+01, -3.293790295720e-02
  5.185000002384e-01,  3.556337654591e-01,  2.582629386547e+01, -2.865781262517e-02
  5.204999893904e-01,  3.681917488575e-01,  2.581373588207e+01, -3.050698712468e-02
  5.224999934435e-01,  3.807497322559e-01,  2.580117789867e+01, -3.973855450749e-02
  5.244999974966e-01,  3.932161629200e-01,  2.578871146801e+01, -5.302895978093e-02
  5.264999866486e-01,  4.054384529591e-01,  2.577648917797e+01, -6.252755969763e-02
  5.284999907017e-01,  4.173555672169e-01,  2.576457206371e+01, -6.527855247259e-02
  5.304999947548e-01,  4.289675056934e-01,  2.575296012523e+01, -6.123496964574e-02
  5.324999988079e-01,  4.402742683887e-01,  2.574165336254e+01, -5.305625870824e-02
  5.344999879599e-01,  4.513063728809e-01,  2.573062125805e+01, -4.210044816136e-02
  5.364999920130e-01,  4.621095955372e-01,  2.571981803539e+01, -2.913047745824e-02
  5.384999960661e-01,  4.727449715137e-01,  2.570918265941e+01, -1.458885241300e-02
  5.405000001192e-01,  4.832887947559e-01,  2.569863883617e+01,  5.936429370195e-04
  5.424999892712e-01,  4.937868416309e-01,  2.568814078930e+01,  1.516578625888e-02
  5.444999933243e-01,  5.043154358864e-01,  2.567761219504e+01,  2.885292097926e-02
  5.464999973774e-01,  5.149355530739e-01,  2.566699207785e+01,  4.006813094020e-02
  5.484999865294e-01,  5.256777405739e-01,  2.565624989035e+01,  4.811714217067e-02
  5.504999905825e-01,  5.365572571754e-01,  2.564537037375e+01,  5.335090681911e-02
  5.524999946356e-01,  5.475588440895e-01,  2.563436878684e+01,  5.589912459254e-02
  5.544999986887e-01,  5.586519837379e-01,  2.562327564719e+01,  5.555675551295e-02
  5.564999878407e-01,  5.698366761208e-01,  2.561209095481e+01,  5.430553480983e-02
  5.584999918938e-01,  5.810518860817e-01,  2.560087574485e+01,  5.191753432155e-02
  5.604999959469e-01,  5.922518372536e-01,  2.558967579367e+01,  4.877422377467e-02
  5.625000000000e-01,  6.034060120583e-01,  2.557852161887e+01,  4.495952650905e-02
  5.644999891520e-01,  6.144533753395e-01,  2.556747425559e+01,  4.250095412135e-02
  5.664999932051e-01,  6.253786683083e-01,  2.555654896262e+01,  4.259858652949e-02
  5.684999972582e-01,  6.361666321754e-01,  2.554576099875e+01,  4.470048472285e-02
  5.704999864101e-01,  6.468020081520e-01,  2.553512562278e+01,  4.922090098262e-02
  5.724999904633e-01,  6.573000550270e-01,  2.552462757590e+01,  5.528626963496e-02
  5.744999945164e-01,  6.676912903786e-01,  2.551423634055e+01,  6.192384287715e-02
  5.764999985695e-01,  6.779757142067e-01,  2.550395191672e+01,  6.808076053858e-02
  5.784999877214e-01,  6.881838440895e-01,  2.549374378684e+01,  7.365784794092e-02
  5.804999917746e-01,  6.983004212379e-01,  2.548362720969e+01,  7.883820682764e-02
  5.824999958277e-01,  7.083712220192e-01,  2.547355640891e+01,  8.456788212061e-02
  5.844999998808e-01,  7.184115052223e-01,  2.546351612571e+01,  9.047303348780e-02
  5.869999974966e-01,  7.309084534645e-01,  2.545101917746e+01,  9.769807010889e-02
  5.894999951124e-01,  7.433596253395e-01,  2.543856800559e+01,  1.040304675698e-01
  5.919999927282e-01,  7.557955384254e-01,  2.542613209250e+01,  1.106985583901e-01
  5.944999903440e-01,  7.682161927223e-01,  2.541371143821e+01,  1.160925403237e-01
  5.969999879599e-01,  7.806368470192e-01,  2.540129078391e+01,  1.207579150796e-01
  5.995000004768e-01,  7.930269837379e-01,  2.538890064719e+01,  1.250189393759e-01
  6.019999980927e-01,  8.053866028786e-01,  2.537654102805e+01,  1.292875856161e-01
  6.044999957085e-01,  8.177614808083e-01,  2.536416615012e+01,  1.347578614950e-01
  6.069999933243e-01,  8.301058411598e-01,  2.535182178977e+01,  1.400831788778e-01
  6.094999909401e-01,  8.424502015114e-01,  2.533947742942e+01,  1.450079530478e-01
  6.119999885559e-01,  8.547640442848e-01,  2.532716358664e+01,  1.498907655478e-01
  6.144999861717e-01,  8.670778870583e-01,  2.531484974387e+01,  1.547964662313e-01
  6.169999986887e-01,  8.793612122536e-01,  2.530256641867e+01,  1.599920839071e-01
  6.194999963045e-01,  8.916445374489e-01,  2.529028309348e+01,  1.657599061728e-01
  6.219999939203e-01,  9.039126038551e-01,  2.527801502707e+01,  1.710470765829e-01
  6.244999915361e-01,  9.162111878395e-01,  2.526571644309e+01,  1.756628602743e-01
  6.269999891520e-01,  9.284945130348e-01,  2.525343311789e+01,  1.792639344931e-01
  6.294999867678e-01,  9.407930970192e-01,  2.524113453391e+01,  1.830175966024e-01
  6.319999992847e-01,  9.530611634254e-01,  2.522886646750e+01,  1.868017762899e-01
  6.344999969006e-01,  9.653139710426e-01,  2.521661365988e+01,  1.909063905478e-01
  6.369999945164e-01,  9.775515198708e-01,  2.520437611106e+01,  1.953466981649e-01
  6.394999921322e-01,  9.897585511208e-01,  2.519216907981e+01,  2.005957216024e-01
  6.419999897480e-01,  1.001950263977e+00,  2.517997736695e+01,  2.055548280478e-01
  6.444999873638e-01,  1.014126777649e+00,  2.516780085328e+01,  2.108496278524e-01
  6.469999998808e-01,  1.026303291321e+00,  2.515562433961e+01,  2.163885682821e-01
  6.494999974966e-01,  1.038464546204e+00,  2.514346308472e+01,  2.212751954794e-01
  6.519999951124e-01,  1.050625801086e+00,  2.513130182984e+01,  2.258642762899e-01
  6.544999927282e-01,  1.062787055969e+00,  2.511914057496e+01,  2.304533571005e-01
