           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  2.128315735485e+01, -9.171174839139e-03
                 0.0,                 0.0,  2.128315996255e+01, -8.900808170438e-03
                 0.0,                 0.0,  2.128316400076e+01, -7.414983119816e-03
                 0.0,                 0.0,  2.128316985692e+01, -9.767698124051e-03
                 0.0,                 0.0,  2.128317155565e+01, -1.067750342190e-02
                 0.0,                 0.0,  2.144958336963e+01, -7.117783185095e-03
  0.000000000000e+00,  0.000000000000e+00,  2.144959207497e+01, -7.006769534200e-03
  8.000001311302e-03,  1.328112557530e-05,  2.144957879385e+01, -6.645326968282e-03
  1.099999248981e-02,  1.560803502798e-05,  2.144957646694e+01, -6.725882645696e-03
  1.299999654293e-02,  1.064222306013e-05,  2.144958143275e+01, -6.833051797003e-03
  1.399999856949e-02,  1.335609704256e-05,  2.144957871888e+01, -6.894802208990e-03
  1.145000010729e-01,  6.722286343575e-06,  2.144958535269e+01, -7.930794730783e-03
  2.150000035763e-01, -3.806572567555e-05,  2.144963014070e+01, -8.506217040122e-03
  3.154999911785e-01, -1.220301601279e-05,  2.144960427799e+01, -9.307899512351e-03
  4.155000001192e-01, -2.513125582482e-05,  2.144961720623e+01, -9.029283188283e-03
  5.160000026226e-01,  1.522761769593e-03,  2.144806931320e+01, -5.997902713716e-03
  5.639999955893e-01,  1.170561928302e-02,  2.143788645569e+01,  1.929325051606e-03
  5.814999938011e-01,  2.210448496044e-02,  2.142748759001e+01,  1.488245744258e-02
  5.914999991655e-01,  3.232214972377e-02,  2.141726992525e+01,  2.861563488841e-02
  5.989999920130e-01,  4.256079718471e-02,  2.140703127779e+01,  2.495686337352e-02
  6.054999977350e-01,  5.259726569057e-02,  2.139699480928e+01,  2.569125220180e-02
  6.114999949932e-01,  6.259940564632e-02,  2.138699266933e+01,  3.213618323207e-02
  6.174999922514e-01,  7.336066663265e-02,  2.137623140834e+01,  3.591893240809e-02
  6.229999959469e-01,  8.362983167171e-02,  2.136596224330e+01,  3.312657400966e-02
  6.284999996424e-01,  9.386847913265e-02,  2.135572359584e+01,  3.592638298869e-02
  6.340000033379e-01,  1.039354652166e-01,  2.134565660976e+01,  4.641298577189e-02
  6.400000005960e-01,  1.147596836090e-01,  2.133483239136e+01,  5.410912632942e-02
  6.459999978542e-01,  1.254026889801e-01,  2.132418938599e+01,  5.969575047493e-02
  6.519999951124e-01,  1.357176303864e-01,  2.131387444459e+01,  6.240513920784e-02
  6.585000008345e-01,  1.462576389313e-01,  2.130333443604e+01,  6.398721039295e-02
  6.655000001192e-01,  1.563894748688e-01,  2.129320260010e+01,  6.597383320332e-02
  6.739999949932e-01,  1.667997837067e-01,  2.128279229127e+01,  7.903535664082e-02
  6.840000003576e-01,  1.770823001862e-01,  2.127250977479e+01,  8.386719226837e-02
  6.979999989271e-01,  1.873266696930e-01,  2.126226540528e+01,  1.019293069839e-01
  7.134999930859e-01,  1.974604129791e-01,  2.125213166199e+01,  1.239439249039e-01
  7.259999960661e-01,  2.076666355133e-01,  2.124192543946e+01,  1.295505762100e-01
  7.370000034571e-01,  2.177965641022e-01,  2.123179551087e+01,  1.350885629654e-01
  7.469999939203e-01,  2.278368473053e-01,  2.122175522767e+01,  1.412407159805e-01
  7.569999992847e-01,  2.383615970612e-01,  2.121123047791e+01,  1.470552682877e-01
  7.664999961853e-01,  2.485659122467e-01,  2.120102616273e+01,  1.618982553482e-01
  7.754999995232e-01,  2.587664127350e-01,  2.119082566224e+01,  1.717535257339e-01
  7.839999943972e-01,  2.688219547272e-01,  2.118077012025e+01,  1.791254281998e-01
  7.925000041723e-01,  2.788698673248e-01,  2.117072220765e+01,  1.844707727432e-01
  8.014999926090e-01,  2.890169620514e-01,  2.116057511292e+01,  1.935993432999e-01
  8.109999895096e-01,  2.991373538971e-01,  2.115045472108e+01,  2.011162042618e-01
  8.215000033379e-01,  3.094370365143e-01,  2.114015503846e+01,  2.100530862808e-01
  8.324999958277e-01,  3.195669651031e-01,  2.113002510987e+01,  2.252699136734e-01
  8.435000032187e-01,  3.298609256744e-01,  2.111973114930e+01,  2.398535013199e-01
  8.540000021458e-01,  3.402540683746e-01,  2.110933800660e+01,  2.468744516373e-01
  8.639999926090e-01,  3.504354953766e-01,  2.109915657960e+01,  2.558695077896e-01
  8.739999979734e-01,  3.607733249664e-01,  2.108881875001e+01,  2.626539468765e-01
  8.840000033379e-01,  3.708937168121e-01,  2.107869835816e+01,  2.700773477554e-01
  8.945000022650e-01,  3.811541795731e-01,  2.106843789540e+01,  2.796106934547e-01
  9.050000011921e-01,  3.912669420242e-01,  2.105832513295e+01,  2.931566834450e-01
  9.155000001192e-01,  4.016257524490e-01,  2.104796632252e+01,  3.053179383278e-01
  9.254999905825e-01,  4.117766618729e-01,  2.103781541310e+01,  3.142824769020e-01
  9.354999959469e-01,  4.220420122147e-01,  2.102755006276e+01,  3.238039612770e-01
  9.455000013113e-01,  4.322539567947e-01,  2.101733811818e+01,  3.317309021950e-01
  9.560000002384e-01,  4.427062273026e-01,  2.100688584767e+01,  3.421488404274e-01
  9.664999991655e-01,  4.529315233231e-01,  2.099666055165e+01,  3.537111878395e-01
  9.769999980927e-01,  4.631472826004e-01,  2.098644479237e+01,  3.658533692360e-01
  9.874999970198e-01,  4.735690355301e-01,  2.097602303944e+01,  3.777742981911e-01
  9.975000023842e-01,  4.837123155594e-01,  2.096587975941e+01,  3.874846100807e-01
  1.007499992847e+00,  4.939547777176e-01,  2.095563729726e+01,  3.950453400612e-01
  1.017499998212e+00,  5.041171312332e-01,  2.094547494374e+01,  4.029417634010e-01
  1.027999997139e+00,  5.144988298416e-01,  2.093509324513e+01,  4.141436219215e-01
  1.038499996066e+00,  5.246573686600e-01,  2.092493470631e+01,  4.254465699196e-01
  1.048999994993e+00,  5.348674058914e-01,  2.091472466908e+01,  4.385004639626e-01
  1.059499993920e+00,  5.453082323074e-01,  2.090428384267e+01,  4.499559998512e-01
  1.069499999285e+00,  5.554362535477e-01,  2.089415582143e+01,  4.596834778786e-01
  1.079499989748e+00,  5.656634569168e-01,  2.088392861806e+01,  4.683294892311e-01
  1.089499995112e+00,  5.758601427078e-01,  2.087373193227e+01,  4.773016571999e-01
  1.099500000477e+00,  5.859118700027e-01,  2.086368020497e+01,  4.878664612770e-01
  1.109999999404e+00,  5.963565111160e-01,  2.085323556386e+01,  4.986868500710e-01
  1.120499998331e+00,  6.067706346512e-01,  2.084282144032e+01,  5.108519196510e-01
  1.130999997258e+00,  6.172305345535e-01,  2.083236154042e+01,  5.224257111549e-01
  1.141499996185e+00,  6.277136206627e-01,  2.082187845431e+01,  5.331078767776e-01
  1.151500001550e+00,  6.377310156822e-01,  2.081186105929e+01,  5.426331758499e-01
  1.162000000477e+00,  6.482099890709e-01,  2.080138208590e+01,  5.523148775101e-01
  1.172499999404e+00,  6.586317420006e-01,  2.079096033297e+01,  5.629292726517e-01
  1.182999998331e+00,  6.690573096275e-01,  2.078053476535e+01,  5.746079683304e-01
  1.193000003695e+00,  6.790708899498e-01,  2.077052118502e+01,  5.844250917435e-01
  1.202999994159e+00,  6.890844702721e-01,  2.076050760470e+01,  5.953465700150e-01
  1.212999999523e+00,  6.990942358971e-01,  2.075049783908e+01,  6.055966615677e-01
  1.223499998450e+00,  7.095388770103e-01,  2.074005319796e+01,  6.160088777542e-01
  1.233999997377e+00,  7.198442816734e-01,  2.072974779330e+01,  6.264916658401e-01
  1.244499996305e+00,  7.300638556480e-01,  2.071952821933e+01,  6.388932466507e-01
  1.254999995232e+00,  7.404074072838e-01,  2.070918466769e+01,  6.513367891312e-01
  1.265000000596e+00,  7.504553198814e-01,  2.069913675509e+01,  6.621896028519e-01
  1.274999991059e+00,  7.605909705162e-01,  2.068900110446e+01,  6.725255250931e-01
  1.284999996424e+00,  7.706999182701e-01,  2.067889215670e+01,  6.825181245804e-01
  1.295000001788e+00,  7.807211279869e-01,  2.066887094699e+01,  6.921025514603e-01
  1.305500000715e+00,  7.910017371178e-01,  2.065859033786e+01,  7.038060426712e-01
  1.315999999642e+00,  8.011602759361e-01,  2.064843179904e+01,  7.179204225540e-01
  1.326499998569e+00,  8.115286231041e-01,  2.063806345187e+01,  7.306920289993e-01
  1.336500003934e+00,  8.216604590416e-01,  2.062793161593e+01,  7.416516542435e-01
  1.346499994397e+00,  8.318647742271e-01,  2.061772730075e+01,  7.509480714798e-01
  1.356499999762e+00,  8.420080542564e-01,  2.060758402072e+01,  7.601090669632e-01
  1.366999998689e+00,  8.524641394615e-01,  2.059712793551e+01,  7.699071168900e-01
  1.377499997616e+00,  8.627638220787e-01,  2.058682825289e+01,  7.826100587845e-01
  1.387999996543e+00,  8.730860352516e-01,  2.057650603972e+01,  7.944124341011e-01
  1.398499995470e+00,  8.835726380348e-01,  2.056601943694e+01,  8.057611584663e-01
  1.408500000834e+00,  8.937121033669e-01,  2.055587997161e+01,  8.162668347359e-01
  1.418499991298e+00,  9.038782715797e-01,  2.054571380339e+01,  8.271196484566e-01
  1.428499996662e+00,  9.139948487282e-01,  2.053559722625e+01,  8.375681042671e-01
  1.438500002027e+00,  9.240427613258e-01,  2.052554931365e+01,  8.491609692574e-01
  1.448499992490e+00,  9.340906739235e-01,  2.051550140105e+01,  8.616350293159e-01
  1.458499997854e+00,  9.441576600075e-01,  2.050543441497e+01,  8.736093640327e-01
  1.468500003219e+00,  9.542627930641e-01,  2.049532928191e+01,  8.838708996773e-01
  1.478499993682e+00,  9.643030762672e-01,  2.048528899871e+01,  8.940084576607e-01
  1.488999992609e+00,  9.747782349586e-01,  2.047481384001e+01,  9.056928753853e-01
  1.499499991536e+00,  9.852038025856e-01,  2.046438827239e+01,  9.165971875191e-01
  1.509999990463e+00,  9.956751465797e-01,  2.045391692839e+01,  9.279459118843e-01
  1.519999995828e+00,  1.005696296692e+00,  2.044389577828e+01,  9.396589398384e-01
  1.530000001192e+00,  1.015725135803e+00,  2.043386693917e+01,  9.513414502144e-01
  1.539999991655e+00,  1.025761604309e+00,  2.042383047066e+01,  9.628275036812e-01
  1.550499990582e+00,  1.036252021790e+00,  2.041334005318e+01,  9.754808545113e-01
  1.560999989510e+00,  1.046734809875e+00,  2.040285726510e+01,  9.864366650581e-01
  1.571500003338e+00,  1.057164192200e+00,  2.039242788277e+01,  9.971941113472e-01
  1.582000002265e+00,  1.067521095276e+00,  2.038207097970e+01,  1.007934331894e+00
  1.592500001192e+00,  1.077851295471e+00,  2.037174077950e+01,  1.019433736801e+00
  1.603000000119e+00,  1.088200569153e+00,  2.036139150582e+01,  1.030030965805e+00
  1.613499999046e+00,  1.098553657532e+00,  2.035103841744e+01,  1.041339635849e+00
  1.623999997973e+00,  1.108990669250e+00,  2.034060140572e+01,  1.052648305893e+00
  1.634000003338e+00,  1.119053840637e+00,  2.033053823434e+01,  1.062892675400e+00
  1.643999993801e+00,  1.129132032394e+00,  2.032046004258e+01,  1.073924660683e+00
  1.653999999166e+00,  1.139263868332e+00,  2.031032820664e+01,  1.084945321083e+00
  1.663999989629e+00,  1.149430036545e+00,  2.030016203843e+01,  1.096847176552e+00
  1.673999994993e+00,  1.159619092941e+00,  2.028997298203e+01,  1.108640313148e+00
  1.684000000358e+00,  1.169766187668e+00,  2.027982588731e+01,  1.120637536049e+00
  1.693999990821e+00,  1.179848432541e+00,  2.026974364243e+01,  1.132409691811e+00
  1.704499989748e+00,  1.190335035324e+00,  2.025925703965e+01,  1.144872307777e+00
  1.715000003576e+00,  1.200737714767e+00,  2.024885436021e+01,  1.157735466957e+00
  1.725500002503e+00,  1.211144208908e+00,  2.023844786607e+01,  1.169820427895e+00
  1.735499992967e+00,  1.221184492111e+00,  2.022840758286e+01,  1.180202126503e+00
  1.745499998331e+00,  1.231243848801e+00,  2.021834822617e+01,  1.191928505898e+00
  1.755500003695e+00,  1.241310834885e+00,  2.020828124009e+01,  1.203818917274e+00
  1.765499994159e+00,  1.251442670822e+00,  2.019814940415e+01,  1.214980721474e+00
  1.775499999523e+00,  1.261536359787e+00,  2.018805571519e+01,  1.225852608681e+00
  1.785999998450e+00,  1.272019147873e+00,  2.017757292710e+01,  1.237386345863e+00
  1.796499997377e+00,  1.282456159592e+00,  2.016713591538e+01,  1.249131798744e+00
  1.806999996305e+00,  1.292839765549e+00,  2.015675230942e+01,  1.260301232338e+00
  1.817499995232e+00,  1.303162336349e+00,  2.014642973862e+01,  1.272592186928e+00
  1.827999994159e+00,  1.313534498215e+00,  2.013605757676e+01,  1.285302758217e+00
  1.838499993086e+00,  1.323986768723e+00,  2.012560530625e+01,  1.296725869179e+00
  1.848499998450e+00,  1.334099531174e+00,  2.011549254380e+01,  1.306520104408e+00
  1.858500003815e+00,  1.344319105148e+00,  2.010527296983e+01,  1.315189003944e+00
  1.868499994278e+00,  1.354519605637e+00,  2.009507246934e+01,  1.326234459877e+00
  1.878499999642e+00,  1.364605665207e+00,  2.008498640977e+01,  1.337834954262e+00
  1.888499990106e+00,  1.374633193016e+00,  2.007495888196e+01,  1.350450634956e+00
  1.899000003934e+00,  1.385039687157e+00,  2.006455238782e+01,  1.360826611519e+00
  1.909500002861e+00,  1.395224928856e+00,  2.005436714612e+01,  1.375620007515e+00
  1.920000001788e+00,  1.405476927757e+00,  2.004411514722e+01,  1.387495160103e+00
  1.929999992251e+00,  1.415513396263e+00,  2.003407867871e+01,  1.398416638374e+00
  1.939999997616e+00,  1.425683379173e+00,  2.002390869580e+01,  1.408435940742e+00
  1.950000002980e+00,  1.435849547386e+00,  2.001374252759e+01,  1.422073483467e+00
  1.959999993443e+00,  1.446050047874e+00,  2.000354202710e+01,  1.433643460274e+00
  1.969999998808e+00,  1.456208586693e+00,  1.999338348828e+01,  1.444828152657e+00
  1.980000004172e+00,  1.466287016869e+00,  1.998330505810e+01,  1.455213665962e+00
  1.990500003099e+00,  1.476785063744e+00,  1.997280701123e+01,  1.467323422432e+00
  2.000499993563e+00,  1.486798644066e+00,  1.996279343091e+01,  1.478759884834e+00
  2.010499998927e+00,  1.496819853783e+00,  1.995277222119e+01,  1.490436673164e+00
