           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  1.733957125798e+01,  1.647446304560e-03
                 0.0,                 0.0,  1.733957212225e+01,  1.608226448298e-03
                 0.0,                 0.0,  1.733956321135e+01,  1.581978052855e-03
                 0.0,                 0.0,  1.733956124440e+01,  1.381289213896e-03
                 0.0,                 0.0,  1.733955865160e+01,  1.297127455473e-03
                 0.0,                 0.0,  1.764316540764e+01, -9.335682261735e-04
  0.000000000000e+00,  0.000000000000e+00,  1.764316915531e+01, -9.361908305436e-04
  8.000001311302e-03, -1.515075564384e-05,  1.764318430607e+01, -9.546161163598e-04
  1.100000739098e-02, -1.351162791252e-05,  1.764318266694e+01, -6.606460083276e-04
  1.299999654293e-02, -2.194568514824e-05,  1.764319110100e+01, -6.009221542627e-04
  1.399999856949e-02, -2.737715840340e-05,  1.764319653247e+01, -5.717158783227e-04
  1.140000075102e-01, -4.507007542998e-05,  1.764321422539e+01,  6.094083437347e-05
  2.144999951124e-01,  3.309873818580e-06,  1.764316584544e+01, -4.864298098255e-04
  3.145000040531e-01, -3.563957216102e-05,  1.764320479488e+01,  3.124684735667e-04
  4.150000065565e-01, -2.541303911130e-05,  1.764319456835e+01,  5.830622831127e-05
  5.135000050068e-01,  1.030648034066e-02,  1.763286267497e+01,  3.028149716556e-02
  5.244999974966e-01,  2.084076590836e-02,  1.762232838940e+01,  4.295201599598e-02
  5.320000052452e-01,  3.156769648194e-02,  1.761160145883e+01,  3.757043182850e-02
  5.380000025034e-01,  4.169953241944e-02,  1.760146962289e+01,  2.659554593265e-02
  5.439999997616e-01,  5.243409052491e-02,  1.759073506479e+01,  1.730675809085e-02
  5.499999970198e-01,  6.320297718048e-02,  1.757996617813e+01,  1.466889586300e-02
  5.559999942780e-01,  7.368195056915e-02,  1.756948720474e+01,  8.703663013875e-03
  5.625000000000e-01,  8.401596546173e-02,  1.755915318985e+01, -2.620266051963e-03
  5.700000077486e-01,  9.404861927032e-02,  1.754912053604e+01,  3.544825303834e-04
  5.799999982119e-01,  1.040583848953e-01,  1.753911077042e+01,  2.121283439919e-03
  5.945000052452e-01,  1.142474412918e-01,  1.752892171402e+01,  3.994019329548e-02
  6.064999997616e-01,  1.244002580643e-01,  1.751876889725e+01,  4.634149372578e-02
  6.165000051260e-01,  1.347132921219e-01,  1.750845586319e+01,  4.338701069355e-02
  6.260000020266e-01,  1.452800035477e-01,  1.749788915176e+01,  3.994615375996e-02
  6.350000053644e-01,  1.553279161453e-01,  1.748784123917e+01,  3.748996555805e-02
  6.445000022650e-01,  1.655169725418e-01,  1.747765218277e+01,  3.610408306122e-02
  6.550000011921e-01,  1.756716966629e-01,  1.746749745865e+01,  4.198834300041e-02
