           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  1.385803308022e+01, -1.205786969513e-02
                 0.0,                 0.0,  1.385803975595e+01, -1.206328347325e-02
                 0.0,                 0.0,  1.385804166329e+01, -1.251252368093e-02
                 0.0,                 0.0,  1.385804762376e+01, -1.293583586812e-02
                 0.0,                 0.0,  1.385804690850e+01, -1.301546767354e-02
                 0.0,                 0.0,  1.603416507248e+01, -1.318527758121e-02
  0.000000000000e+00,  0.000000000000e+00,  1.603416265978e+01, -1.297874748707e-02
  7.999986410141e-03, -2.134125679731e-06,  1.603416479390e+01, -1.304863393307e-02
  1.099999248981e-02, -5.989801138639e-06,  1.603416864958e+01, -1.331709325314e-02
  1.299999654293e-02, -6.924383342266e-07,  1.603416335221e+01, -1.338194310665e-02
  1.399999856949e-02, -3.434251993895e-06,  1.603416609403e+01, -1.333688199520e-02
  1.144999861717e-01,  1.945212716237e-05,  1.603414320765e+01, -1.425609830767e-02
  2.144999951124e-01,  3.674052277347e-05,  1.603412591925e+01, -1.387099456042e-02
  3.149999976158e-01,  2.052597437796e-06,  1.603416060718e+01, -1.387045159936e-02
  4.155000001192e-01,  8.619113032182e-06,  1.603415404066e+01, -1.364730671048e-02
  5.159999877214e-01,  1.032982981997e-04,  1.603405936148e+01, -1.454150490463e-02
  5.934999883175e-01,  1.025738194585e-02,  1.602390527783e+01, -9.404232725501e-03
  6.144999861717e-01,  2.052750065923e-02,  1.601363515912e+01,  7.366606965661e-03
  6.254999935627e-01,  3.082527592778e-02,  1.600333738385e+01,  2.026719786227e-02
  6.334999948740e-01,  4.142250493169e-02,  1.599274015484e+01,  1.460296846926e-02
  6.404999941587e-01,  5.217232182622e-02,  1.598199033795e+01,  1.117260195315e-02
  6.469999998808e-01,  6.297549605370e-02,  1.597118716372e+01,  1.048660185188e-02
  6.529999971390e-01,  7.341250777245e-02,  1.596075015200e+01,  1.050224807113e-02
  6.589999943972e-01,  8.409747481346e-02,  1.595006518496e+01,  1.017478015274e-02
  6.649999916553e-01,  9.473285079002e-02,  1.593942980899e+01,  9.931593202055e-03
  6.709999889135e-01,  1.051050126553e-01,  1.592905764712e+01,  6.438761483878e-03
