           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  2.009809273046e+01, -9.390673600137e-03
                 0.0,                 0.0,  2.009809169483e+01, -9.401581250131e-03
                 0.0,                 0.0,  2.009807845515e+01, -9.758352302015e-03
                 0.0,                 0.0,  2.009807592195e+01, -1.017963793129e-02
                 0.0,                 0.0,  2.009806863528e+01, -1.006448175758e-02
                 0.0,                 0.0,  2.017391460272e+01, -8.931256830692e-03
  0.000000000000e+00,  0.000000000000e+00,  2.017391620890e+01, -8.925624191761e-03
  7.999999999811e-03,  2.553686499596e-06,  2.017391365521e+01, -8.289359509945e-03
  1.099999999997e-02,  1.152418553829e-05,  2.017390468471e+01, -8.371464908123e-03
  1.299999999992e-02,  1.384690403938e-05,  2.017390236199e+01, -8.476965129375e-03
  1.400000000012e-02,  1.621013507247e-05,  2.017389999876e+01, -8.551828563213e-03
  1.140000000000e-01,  1.209524543810e-05,  2.017390411365e+01, -7.997656241059e-03
  2.139999999999e-01,  1.812718983274e-05,  2.017389808171e+01, -8.458563126624e-03
  3.139999999999e-01,  1.987455289054e-05,  2.017389633435e+01, -8.192405104637e-03
  3.719999999998e-01,  1.004811562598e-02,  2.016386809327e+01,  1.576661877334e-02
  3.820000000001e-01,  2.035542763770e-02,  2.015356078126e+01,  4.615068063140e-02
  3.879999999999e-01,  3.054829873145e-02,  2.014336791017e+01,  4.178040847182e-02
  3.930000000000e-01,  4.097005352378e-02,  2.013294615537e+01,  5.011766776443e-02
  3.975000000000e-01,  5.202504619956e-02,  2.012189116270e+01,  7.958239316940e-02
  4.009999999998e-01,  6.219502910972e-02,  2.011172117979e+01,  9.642046689987e-02
  4.045000000001e-01,  7.386799901724e-02,  2.010004820988e+01,  1.009356379509e-01
  4.074999999998e-01,  8.497639745474e-02,  2.008893981144e+01,  9.914821386337e-02
  4.105000000000e-01,  9.696217626333e-02,  2.007695403264e+01,  9.470027685165e-02
  4.130000000000e-01,  1.075059995055e-01,  2.006641020939e+01,  8.948940038681e-02
  4.155000000001e-01,  1.184312924743e-01,  2.005548491642e+01,  8.422130346298e-02
  4.180000000001e-01,  1.296312510967e-01,  2.004428495780e+01,  8.138507604599e-02
  4.205000000002e-01,  1.410143077374e-01,  2.003290190116e+01,  7.879680395126e-02
  4.230000000002e-01,  1.524736583233e-01,  2.002144255058e+01,  7.479137182236e-02
  4.254999999998e-01,  1.639024913311e-01,  2.001001371757e+01,  7.219737768173e-02
  4.279999999999e-01,  1.752245128155e-01,  1.999869169608e+01,  6.984752416611e-02
  4.304999999999e-01,  1.863329112530e-01,  1.998758329765e+01,  6.894606351852e-02
  4.330000000000e-01,  1.971971690655e-01,  1.997671903983e+01,  7.502669095993e-02
  4.355000000000e-01,  2.078325450420e-01,  1.996608366386e+01,  8.741682767868e-02
  4.380000000001e-01,  2.183153331280e-01,  1.995560087577e+01,  1.009666323662e-01
  4.405000000002e-01,  2.287218272686e-01,  1.994519438163e+01,  1.110069155693e-01
  4.430000000002e-01,  2.390215098858e-01,  1.993489469901e+01,  1.134750247002e-01
  4.454999999998e-01,  2.491686046124e-01,  1.992474760429e+01,  1.085121035576e-01
  4.485000000000e-01,  2.609712779522e-01,  1.991294493095e+01,  1.020080447197e-01
  4.515000000001e-01,  2.721330821514e-01,  1.990178312675e+01,  1.050111651421e-01
  4.544999999998e-01,  2.826692759991e-01,  1.989124693290e+01,  1.166536211967e-01
  4.580000000001e-01,  2.942354381084e-01,  1.987968077079e+01,  1.357728838921e-01
  4.614999999999e-01,  3.052293956280e-01,  1.986868681327e+01,  1.557771563530e-01
