           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  3.143474679823e+01, -1.135308574885e-02
                 0.0,                 0.0,  3.143474565084e+01, -1.143629383296e-02
                 0.0,                 0.0,  3.143474603082e+01, -1.203406881541e-02
                 0.0,                 0.0,  3.143474618728e+01, -1.257179956883e-02
                 0.0,                 0.0,  3.143474325176e+01, -1.266406755894e-02
                 0.0,                 0.0,  3.145955404386e+01, -8.662544190884e-03
  0.000000000000e+00,  0.000000000000e+00,  3.145954619171e+01, -8.576057851315e-03
  7.999999914318e-03, -8.610077202320e-06,  3.145955480179e+01, -8.573551662266e-03
  1.099999994040e-02, -2.210028469563e-06,  3.145954840174e+01, -8.457799442112e-03
  1.300000003539e-02, -1.871958374977e-07,  3.145954637891e+01, -8.653183467686e-03
  1.399999996647e-02, -2.817250788212e-06,  3.145954900896e+01, -8.795280940831e-03
  1.140000000596e-01,  8.309812983498e-06,  3.145953788190e+01, -9.119455702603e-03
  2.139999999199e-01,  1.419315594831e-05,  3.145953199856e+01, -9.665287099779e-03
  3.140000000130e-01, -8.965096640168e-06,  3.145955515681e+01, -1.252163201571e-02
  4.010000000708e-01,  1.007558777928e-02,  3.144947060393e+01, -2.603139961138e-03
  4.195000000764e-01,  2.045347169042e-02,  3.143909272002e+01,  9.711179882288e-03
  4.299999999348e-01,  3.073598816991e-02,  3.142881020354e+01,  2.264967933297e-02
  4.380000000820e-01,  4.129507020116e-02,  3.141825112151e+01,  1.909819617867e-02
  4.450000000652e-01,  5.169393494725e-02,  3.140785225677e+01,  1.766452565789e-02
  4.514999999665e-01,  6.186391785741e-02,  3.139768227386e+01,  1.980480924249e-02
  4.580000001006e-01,  7.217886298895e-02,  3.138736732872e+01,  2.355465665460e-02
  4.645000000019e-01,  8.233740180731e-02,  3.137720878991e+01,  2.775559201837e-02
  4.714999999851e-01,  9.285452216864e-02,  3.136669166954e+01,  3.618035092950e-02
