           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  2.414904862381e+01,  1.040468225256e-03
                 0.0,                 0.0,  2.414905010648e+01,  1.220712671056e-03
                 0.0,                 0.0,  2.414905370138e+01,  1.627857098356e-03
                 0.0,                 0.0,  2.414906334988e+01,  1.983100781217e-03
                 0.0,                 0.0,  2.414906939975e+01,  2.018982777372e-03
                 0.0,                 0.0,  2.420107478680e+01,  2.140128985047e-03
  0.000000000000e+00,  0.000000000000e+00,  2.420107688868e+01,  2.218807116151e-03
  8.000001311302e-03, -5.724592483602e-06,  2.420108261327e+01,  1.740036648698e-03
  1.099999248981e-02, -1.504154352006e-05,  2.420109193022e+01,  1.272974652238e-03
  1.299999654293e-02, -1.263873127755e-05,  2.420108952741e+01,  1.189468544908e-03
  1.399999856949e-02, -1.343035546597e-05,  2.420109031904e+01,  1.165805500932e-03
  1.145000010729e-01, -3.023362660315e-05,  2.420110712231e+01,  3.379566594958e-03
  2.149999886751e-01, -4.532025741355e-06,  2.420108142071e+01,  2.065759850666e-03
  3.149999976158e-01,  1.048197282216e-05,  2.420106640671e+01,  2.732951892540e-03
  4.155000001192e-01,  3.404299728572e-03,  2.419767258895e+01,  2.196249319240e-03
  4.375000000000e-01,  1.352645549923e-02,  2.418755043318e+01,  3.988425061107e-02
  4.459999948740e-01,  2.417899854481e-02,  2.417689789014e+01,  7.206503301859e-02
  4.514999985695e-01,  3.488685190678e-02,  2.416619003677e+01,  7.094088941813e-02
  4.560000002384e-01,  4.556800425053e-02,  2.415550888443e+01,  6.897608190775e-02
  4.599999934435e-01,  5.624915659428e-02,  2.414482773209e+01,  7.437960058451e-02
  4.634999930859e-01,  6.649543344975e-02,  2.413458145523e+01,  8.397737890482e-02
  4.669999927282e-01,  7.761146128178e-02,  2.412346542740e+01,  9.861055761576e-02
  4.699999988079e-01,  8.789588510990e-02,  2.411318100357e+01,  1.158682480454e-01
  4.729999899864e-01,  9.900428354740e-02,  2.410207260513e+01,  1.332480162382e-01
  4.759999960661e-01,  1.110205799341e-01,  2.409005630875e+01,  1.427618712187e-01
  4.784999936819e-01,  1.217017322779e-01,  2.407937515640e+01,  1.435338705778e-01
  4.809999912977e-01,  1.328711658716e-01,  2.406820572281e+01,  1.411725729704e-01
  4.834999889135e-01,  1.443762928247e-01,  2.405670059586e+01,  1.381818503141e-01
  4.860000014305e-01,  1.560950428247e-01,  2.404498184586e+01,  1.330434530973e-01
  4.884999990463e-01,  1.678290516138e-01,  2.403324783707e+01,  1.280500143766e-01
  4.909999966621e-01,  1.794409900904e-01,  2.402163589859e+01,  1.254102438688e-01
  4.934999942780e-01,  1.907935291529e-01,  2.401028335953e+01,  1.232368126512e-01
  4.959999918938e-01,  2.017645984888e-01,  2.399931229019e+01,  1.267961710691e-01
  4.984999895096e-01,  2.123236805201e-01,  2.398875320816e+01,  1.391786783934e-01
  5.010000020266e-01,  2.225165516138e-01,  2.397856033707e+01,  1.570314615965e-01
  5.039999932051e-01,  2.343726307154e-01,  2.396670425796e+01,  1.795534342527e-01
  5.069999992847e-01,  2.459464222193e-01,  2.395513046646e+01,  2.003664225340e-01
  5.099999904633e-01,  2.573294937611e-01,  2.394374739492e+01,  2.187837809324e-01
  5.129999965429e-01,  2.685523331165e-01,  2.393252455556e+01,  2.346986979246e-01
  5.160000026226e-01,  2.796302139759e-01,  2.392144667470e+01,  2.473787516356e-01
  5.189999938011e-01,  2.905707657337e-01,  2.391050612295e+01,  2.566865980625e-01
  5.219999998808e-01,  3.013053238392e-01,  2.389977156484e+01,  2.638353407383e-01
  5.249999910593e-01,  3.116889297962e-01,  2.388938795888e+01,  2.747606337070e-01
  5.279999971390e-01,  3.217444717884e-01,  2.387933241689e+01,  2.907060682774e-01
  5.314999967813e-01,  3.330817520618e-01,  2.386799513662e+01,  3.126329481602e-01
  5.349999964237e-01,  3.441520035267e-01,  2.385692488515e+01,  3.367418348789e-01
  5.384999960661e-01,  3.551001846790e-01,  2.384597670400e+01,  3.609880506992e-01
  5.419999957085e-01,  3.660483658314e-01,  2.383502852285e+01,  3.836473524570e-01
  5.454999953508e-01,  3.771109879017e-01,  2.382396590078e+01,  4.031480848789e-01
  5.489999949932e-01,  3.883338272572e-01,  2.381274306142e+01,  4.205736219883e-01
  5.524999946356e-01,  3.997016251087e-01,  2.380137526357e+01,  4.354814589024e-01
  5.559999942780e-01,  4.111838638783e-01,  2.378989302480e+01,  4.504655897617e-01
  5.594999939203e-01,  4.227118790150e-01,  2.377836500966e+01,  4.648393690586e-01
  5.629999935627e-01,  4.342398941517e-01,  2.376683699453e+01,  4.789842665195e-01
  5.664999932051e-01,  4.457068741322e-01,  2.375537001455e+01,  4.932817518711e-01
  5.699999928474e-01,  4.570365250111e-01,  2.374404036367e+01,  5.069689154625e-01
  5.734999924898e-01,  4.681830704212e-01,  2.373289381826e+01,  5.216402411461e-01
  5.769999921322e-01,  4.791083633900e-01,  2.372196852529e+01,  5.395845770836e-01
  5.804999917746e-01,  4.898352921009e-01,  2.371124159658e+01,  5.584444403648e-01
  5.839999914169e-01,  5.004324913025e-01,  2.370064439738e+01,  5.761904120445e-01
  5.874999910593e-01,  5.109000205994e-01,  2.369017686808e+01,  5.951876044273e-01
  5.909999907017e-01,  5.213370323181e-01,  2.367973985636e+01,  6.144289374352e-01
  5.944999903440e-01,  5.317664146423e-01,  2.366931047404e+01,  6.328310370445e-01
  5.979999899864e-01,  5.422339439392e-01,  2.365884294474e+01,  6.501802802086e-01
  6.014999896288e-01,  5.527243614197e-01,  2.364835252726e+01,  6.671938300133e-01
  6.049999892712e-01,  5.632529258728e-01,  2.363782396281e+01,  6.836275458336e-01
  6.084999889135e-01,  5.738043785095e-01,  2.362727251017e+01,  6.999239325523e-01
  6.120000034571e-01,  5.843710899353e-01,  2.361670579874e+01,  7.162050604820e-01
  6.155000030994e-01,  5.949301719666e-01,  2.360614671671e+01,  7.328523993492e-01
  6.190000027418e-01,  6.054587364197e-01,  2.359561815226e+01,  7.488588690758e-01
  6.225000023842e-01,  6.159567832947e-01,  2.358512010539e+01,  7.657045722008e-01
  6.260000020266e-01,  6.264395713806e-01,  2.357463731730e+01,  7.824282050133e-01
  6.295000016689e-01,  6.368765830994e-01,  2.356420030558e+01,  8.000978827477e-01
  6.330000013113e-01,  6.472983360291e-01,  2.355377855265e+01,  8.192629218102e-01
  6.365000009537e-01,  6.577429771423e-01,  2.354333391154e+01,  8.377870917320e-01
  6.400000005960e-01,  6.681952476501e-01,  2.353288164103e+01,  8.543123602867e-01
  6.435000002384e-01,  6.786627769470e-01,  2.352241411173e+01,  8.714784979820e-01
  6.469999998808e-01,  6.891455650330e-01,  2.351193132365e+01,  8.887056708336e-01
  6.504999995232e-01,  6.996359825134e-01,  2.350144090617e+01,  9.063600897789e-01
  6.539999991655e-01,  7.101340293884e-01,  2.349094285929e+01,  9.232668280602e-01
  6.574999988079e-01,  7.206168174744e-01,  2.348046007121e+01,  9.406313300133e-01
  6.609999984503e-01,  7.311072349548e-01,  2.346996965372e+01,  9.575075507164e-01
  6.644999980927e-01,  7.415747642517e-01,  2.345950212443e+01,  9.745668768883e-01
  6.679999977350e-01,  7.520117759705e-01,  2.344906511271e+01,  9.924501776695e-01
  6.714999973774e-01,  7.624335289001e-01,  2.343864335978e+01,  1.010302901268e+00
  6.749999970198e-01,  7.728400230408e-01,  2.342823686564e+01,  1.027682662010e+00
  6.784999966621e-01,  7.832312583923e-01,  2.341784563029e+01,  1.045276045799e+00
  6.819999963045e-01,  7.936224937439e-01,  2.340745439494e+01,  1.062823653221e+00
  6.854999959469e-01,  8.039984703064e-01,  2.339707841837e+01,  1.079455733299e+00
  6.889999955893e-01,  8.143550753593e-01,  2.338672181332e+01,  1.097257494926e+00
  6.924999952316e-01,  8.247157931328e-01,  2.337636109555e+01,  1.115415453911e+00
  6.959999948740e-01,  8.350688815117e-01,  2.336600800717e+01,  1.133878588676e+00
  6.994999945164e-01,  8.454067111015e-01,  2.335567017758e+01,  1.151334643364e+00
  7.029999941587e-01,  8.557445406914e-01,  2.334533234799e+01,  1.169095873833e+00
  7.064999938011e-01,  8.660823702812e-01,  2.333499451840e+01,  1.187742114067e+00
  7.099999934435e-01,  8.764278292656e-01,  2.332464905941e+01,  1.205396533012e+00
  7.134999930859e-01,  8.867809176445e-01,  2.331429597104e+01,  1.223096728325e+00
  7.169999927282e-01,  8.971416354179e-01,  2.330393525326e+01,  1.240949511528e+00
  7.204999923706e-01,  9.074947237968e-01,  2.329358216488e+01,  1.259305834770e+00
  7.239999920130e-01,  9.178707003593e-01,  2.328320618832e+01,  1.277921557426e+00
  7.274999916553e-01,  9.282848238945e-01,  2.327279206479e+01,  1.296079516411e+00
  7.309999912977e-01,  9.387370944023e-01,  2.326233979428e+01,  1.314130663872e+00
  7.344999909401e-01,  9.492122530937e-01,  2.325186463559e+01,  1.332288622856e+00
  7.379999905825e-01,  9.596950411797e-01,  2.324138184750e+01,  1.350339770317e+00
  7.414999902248e-01,  9.701930880547e-01,  2.323088380063e+01,  1.368726611137e+00
  7.449999898672e-01,  9.806987643242e-01,  2.322037812436e+01,  1.386762499809e+00
  7.484999895096e-01,  9.912044405937e-01,  2.320987244809e+01,  1.404386401176e+00
  7.519999891520e-01,  1.001702547073e+00,  2.319937434161e+01,  1.422757983208e+00
  7.554999887943e-01,  1.012177705765e+00,  2.318889918292e+01,  1.441053271294e+00
  7.590000033379e-01,  1.022629976273e+00,  2.317844691241e+01,  1.459882616997e+00
  7.625000029802e-01,  1.033059358597e+00,  2.316801753008e+01,  1.478818774223e+00
  7.660000026226e-01,  1.043465852737e+00,  2.315761103594e+01,  1.496991991997e+00
  7.695000022650e-01,  1.053857088089e+00,  2.314721980059e+01,  1.514814257622e+00
  7.730000019073e-01,  1.064194917679e+00,  2.313688197100e+01,  1.532834887505e+00
  7.765000015497e-01,  1.074509859085e+00,  2.312656702959e+01,  1.551999926567e+00
  7.800000011921e-01,  1.084794282913e+00,  2.311628260577e+01,  1.570386767387e+00
  7.835000008345e-01,  1.095048189163e+00,  2.310602869952e+01,  1.589719653130e+00
  7.870000004768e-01,  1.105294466019e+00,  2.309578242266e+01,  1.609144091606e+00
  7.905000001192e-01,  1.115548372269e+00,  2.308552851641e+01,  1.627729296684e+00
  7.939999997616e-01,  1.125825166702e+00,  2.307525172198e+01,  1.645154833794e+00
  7.974999994040e-01,  1.136101961136e+00,  2.306497492754e+01,  1.663328051567e+00
  8.009999990463e-01,  1.146371126175e+00,  2.305470576250e+01,  1.682294726372e+00
  8.044999986887e-01,  1.156663179398e+00,  2.304441370928e+01,  1.701032519341e+00
  8.079999983311e-01,  1.166978120804e+00,  2.303409876788e+01,  1.719190478325e+00
  8.114999979734e-01,  1.177300691605e+00,  2.302377619708e+01,  1.737760424614e+00
  8.149999976158e-01,  1.187669038773e+00,  2.301340784991e+01,  1.756452441216e+00
