           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  2.140330683515e+01, -1.695075817406e-02
                 0.0,                 0.0,  2.140330592618e+01, -1.683417148888e-02
                 0.0,                 0.0,  2.140331087337e+01, -1.622210629284e-02
                 0.0,                 0.0,  2.140330790804e+01, -1.535259280354e-02
                 0.0,                 0.0,  2.140330446587e+01, -1.528178248554e-02
                 0.0,                 0.0,  2.153632186640e+01, -1.524063199759e-02
  0.000000000000e+00,  0.000000000000e+00,  2.153631834017e+01, -1.523088663816e-02
  8.000001311302e-03,  2.036569640040e-06,  2.153631630360e+01, -1.538950949907e-02
  1.100000739098e-02, -2.844491973519e-06,  2.153632118466e+01, -1.530299335718e-02
  1.300001144409e-02, -5.057314410806e-06,  2.153632339749e+01, -1.550564914942e-02
  1.399999856949e-02, -4.025408998132e-06,  2.153632236558e+01, -1.569113880396e-02
  1.140000075102e-01,  2.271529956488e-05,  2.153629562487e+01, -1.626735366881e-02
  2.145000100136e-01, -1.920617978612e-05,  2.153633754635e+01, -1.389131601900e-02
  3.149999976158e-01,  3.531245511113e-06,  2.153631480893e+01, -1.709456741810e-02
  4.150000065565e-01,  2.832146492437e-05,  2.153629001871e+01, -1.425329130143e-02
  5.135000050068e-01,  1.037042960525e-02,  2.152594791057e+01,  1.399571541697e-02
  5.235000103712e-01,  2.097528800368e-02,  2.151534305217e+01,  4.954869300127e-02
  5.295000076294e-01,  3.170221671462e-02,  2.150461612346e+01,  5.544931441545e-02
  5.340000092983e-01,  4.182642325759e-02,  2.149449191691e+01,  5.792463570833e-02
  5.380000025034e-01,  5.213373526931e-02,  2.148418460490e+01,  7.916487008333e-02
  5.415000021458e-01,  6.239527091384e-02,  2.147392306926e+01,  1.025871112943e-01
  5.450000017881e-01,  7.396906614304e-02,  2.146234927403e+01,  1.217063739896e-01
  5.480000078678e-01,  8.494776487350e-02,  2.145137057530e+01,  1.344474703074e-01
  5.509999990463e-01,  9.677332639694e-02,  2.143954501377e+01,  1.461280733347e-01
  5.535000115633e-01,  1.072103381157e-01,  2.142910800206e+01,  1.541923433542e-01
  5.560000091791e-01,  1.180745959282e-01,  2.141824374424e+01,  1.603111177683e-01
  5.585000067949e-01,  1.292287707329e-01,  2.140708956944e+01,  1.698249727488e-01
  5.610000044107e-01,  1.405965685844e-01,  2.139572177159e+01,  1.827644258738e-01
  5.635000020266e-01,  1.520559191704e-01,  2.138426242100e+01,  1.950172334909e-01
  5.659999996424e-01,  1.635000109673e-01,  2.137281832920e+01,  2.087348848581e-01
  5.684999972582e-01,  1.748678088188e-01,  2.136145053135e+01,  2.259010225534e-01
  5.710000097752e-01,  1.860982775688e-01,  2.135022006260e+01,  2.415565401316e-01
  5.735000073910e-01,  1.970998644829e-01,  2.133921847569e+01,  2.559608221054e-01
  5.760000050068e-01,  2.077810168266e-01,  2.132853732335e+01,  2.776435613632e-01
  5.785000026226e-01,  2.181569933891e-01,  2.131816134678e+01,  3.072150945663e-01
  5.810000002384e-01,  2.283193469048e-01,  2.130799899327e+01,  3.393501043320e-01
  5.840000063181e-01,  2.402669787407e-01,  2.129605136143e+01,  3.739570379257e-01
  5.869999974966e-01,  2.520238757133e-01,  2.128429446446e+01,  3.983405828476e-01
  5.900000035763e-01,  2.634298205376e-01,  2.127288851963e+01,  4.180244207382e-01
  5.930000096560e-01,  2.743398547173e-01,  2.126197848545e+01,  4.415992498398e-01
  5.960000008345e-01,  2.847310900688e-01,  2.125158725010e+01,  4.706214666367e-01
  5.995000004768e-01,  2.962438464165e-01,  2.124007449376e+01,  5.092262029648e-01
  6.030000001192e-01,  3.072454333305e-01,  2.122907290684e+01,  5.485938787460e-01
