           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  3.082211752356e+01, -1.036123745143e-02
                 0.0,                 0.0,  3.082211775453e+01, -1.040570251644e-02
                 0.0,                 0.0,  3.082211916269e+01, -1.104362122715e-02
                 0.0,                 0.0,  3.082211253912e+01, -1.098656468093e-02
                 0.0,                 0.0,  3.082211474449e+01, -1.096361689270e-02
                 0.0,                 0.0,  3.087959498271e+01, -1.137973088771e-02
  0.000000000000e+00,  0.000000000000e+00,  3.087959082171e+01, -1.127202529460e-02
  7.999999914318e-03, -8.821487426758e-06,  3.087959964320e+01, -1.003534812480e-02
  1.099999994040e-02, -2.637505531311e-06,  3.087959345922e+01, -9.687733836472e-03
  1.300000003539e-02,  1.672965026955e-06,  3.087958914874e+01, -9.607020765543e-03
  1.399999996647e-02, -1.642543338676e-06,  3.087959246425e+01, -9.552184492350e-03
  1.140000000596e-01,  1.354959385935e-05,  3.087957727212e+01, -1.003252342343e-02
  2.139999999199e-01,  4.535690720786e-07,  3.087959036814e+01, -8.814066648483e-03
  3.140000000130e-01,  1.425734626537e-05,  3.087957656436e+01, -9.100024588406e-03
  4.140000001062e-01, -1.721373155306e-05,  3.087960803544e+01, -1.066437456757e-02
  5.139999999665e-01,  5.850560963154e-03,  3.087374026075e+01, -1.468471717089e-03
  5.290000000969e-01,  1.626277714968e-02,  3.086332804456e+01,  3.606051951647e-02
  5.360000000801e-01,  2.645183354616e-02,  3.085313898816e+01,  5.167264491320e-02
  5.415000000503e-01,  3.731609135866e-02,  3.084227473035e+01,  5.401749163866e-02
  5.460000000894e-01,  4.782939702272e-02,  3.083176142469e+01,  6.184525042772e-02
  5.500000000466e-01,  5.835033208132e-02,  3.082124048963e+01,  7.109970599413e-02
  5.534999999218e-01,  6.843639165163e-02,  3.081115443006e+01,  8.156723529100e-02
  5.570000000298e-01,  7.933879643679e-02,  3.080025202527e+01,  9.478897601366e-02
  5.600000000559e-01,  8.934856206179e-02,  3.079024225965e+01,  1.092085316777e-01
  5.630000000820e-01,  1.000297144055e-01,  3.077956110730e+01,  1.262373477221e-01
  5.660000001080e-01,  1.115043237805e-01,  3.076808649793e+01,  1.380400210619e-01
  5.685000000522e-01,  1.216056421399e-01,  3.075798517957e+01,  1.430258303881e-01
  5.709999999963e-01,  1.321341991425e-01,  3.074745662257e+01,  1.445073634386e-01
  5.734999999404e-01,  1.429069042206e-01,  3.073668391749e+01,  1.421174556017e-01
  5.760000001173e-01,  1.538169384003e-01,  3.072577388331e+01,  1.420706063509e-01
  5.785000000615e-01,  1.647422313690e-01,  3.071484859034e+01,  1.443002969027e-01
  5.810000000056e-01,  1.755454540253e-01,  3.070404536768e+01,  1.462667733431e-01
  5.834999999497e-01,  1.861350536346e-01,  3.069345576807e+01,  1.522749215364e-01
  5.860000001267e-01,  1.964805126190e-01,  3.068311030909e+01,  1.644056588411e-01
  5.885000000708e-01,  2.065818309784e-01,  3.067300899073e+01,  1.798322945833e-01
  5.915000000969e-01,  2.184226512909e-01,  3.066116817042e+01,  1.978376656771e-01
  5.945000001229e-01,  2.299888134003e-01,  3.064960200831e+01,  2.130506783724e-01
  5.974999999162e-01,  2.412803173065e-01,  3.063831050440e+01,  2.287367135286e-01
  6.004999999423e-01,  2.522971630096e-01,  3.062729365870e+01,  2.454145699739e-01
  6.034999999683e-01,  2.630393505096e-01,  3.061655147120e+01,  2.606275677681e-01
  6.064999999944e-01,  2.735145092010e-01,  3.060607631251e+01,  2.739332318306e-01
  6.095000000205e-01,  2.836997509003e-01,  3.059589107081e+01,  2.848966717720e-01
  6.130000001285e-01,  2.951514720917e-01,  3.058443934962e+01,  2.929990887642e-01
  6.165000000037e-01,  3.059546947479e-01,  3.057363612696e+01,  3.075788617134e-01
  6.200000001118e-01,  3.161628246307e-01,  3.056342799708e+01,  3.341291546822e-01
  6.240000000689e-01,  3.274466991425e-01,  3.055214412257e+01,  3.697431683540e-01
  6.280000000261e-01,  3.387076854706e-01,  3.054088313624e+01,  3.989179730415e-01
  6.315000001341e-01,  3.487174510956e-01,  3.053087337061e+01,  4.171522259712e-01
  6.350000000093e-01,  3.589255809784e-01,  3.052066524073e+01,  4.342725872993e-01
  6.385000001173e-01,  3.693625926971e-01,  3.051022822901e+01,  4.498365521431e-01
  6.419999999925e-01,  3.799903392792e-01,  3.049960048243e+01,  4.652937054634e-01
  6.455000001006e-01,  3.907859325409e-01,  3.048880488917e+01,  4.817121624947e-01
  6.489999999758e-01,  4.017341136932e-01,  3.047785670802e+01,  4.972608685493e-01
  6.525000000838e-01,  4.128119945526e-01,  3.046677882716e+01,  5.122907757759e-01
  6.559999999590e-01,  4.239814281464e-01,  3.045560939356e+01,  5.292127728462e-01
  6.595000000671e-01,  4.352653026581e-01,  3.044432551905e+01,  5.468061566353e-01
  6.629999999423e-01,  4.466178417206e-01,  3.043297297999e+01,  5.633314251900e-01
  6.665000000503e-01,  4.580314159393e-01,  3.042155940577e+01,  5.763853192329e-01
  6.699999999255e-01,  4.693839550018e-01,  3.041020686671e+01,  5.879972577095e-01
  6.735000000335e-01,  4.805991649628e-01,  3.039899165675e+01,  6.009290814400e-01
  6.769999999087e-01,  4.915931224823e-01,  3.038799769923e+01,  6.182630658150e-01
  6.805000000168e-01,  5.023734569550e-01,  3.037721736475e+01,  6.383131146431e-01
  6.840000001248e-01,  5.129859447479e-01,  3.036660487696e+01,  6.592634320259e-01
  6.875000000000e-01,  5.234687328339e-01,  3.035612208888e+01,  6.796644330025e-01
  6.910000001080e-01,  5.339133739471e-01,  3.034567744776e+01,  7.000501751900e-01
  6.944999999832e-01,  5.443580150604e-01,  3.033523280665e+01,  7.195509076118e-01
  6.980000000913e-01,  5.548179149628e-01,  3.032477290675e+01,  7.386854290962e-01
  7.014999999665e-01,  5.653159618378e-01,  3.031427485987e+01,  7.565839886665e-01
  7.050000000745e-01,  5.758368968964e-01,  3.030375392481e+01,  7.736890912056e-01
  7.084999999497e-01,  5.863883495331e-01,  3.029320247218e+01,  7.905347943306e-01
  7.120000000577e-01,  5.969398021698e-01,  3.028265101954e+01,  8.082502484322e-01
  7.154999999329e-01,  6.075141429901e-01,  3.027207667872e+01,  8.274000287056e-01
  7.190000000410e-01,  6.180961132050e-01,  3.026149470850e+01,  8.455122113228e-01
  7.224999999162e-01,  6.287162303925e-01,  3.025087459132e+01,  8.621290326118e-01
  7.260000000242e-01,  6.393210887909e-01,  3.024026973292e+01,  8.783643841743e-01
  7.295000001322e-01,  6.498801708221e-01,  3.022971065089e+01,  8.950574994087e-01
  7.330000000075e-01,  6.604163646698e-01,  3.021917445704e+01,  9.127882122993e-01
  7.365000001155e-01,  6.709144115448e-01,  3.020867641016e+01,  9.305341839790e-01
  7.399999999907e-01,  6.813743114471e-01,  3.019821651026e+01,  9.470747113228e-01
  7.435000000987e-01,  6.917731761932e-01,  3.018781764552e+01,  9.645918011665e-01
  7.469999999739e-01,  7.021338939667e-01,  3.017745692774e+01,  9.829481244087e-01
  7.505000000820e-01,  7.124793529510e-01,  3.016711146876e+01,  1.002052187920e+00
  7.539999999572e-01,  7.227942943573e-01,  3.015679652735e+01,  1.022025942802e+00
  7.575000000652e-01,  7.331092357635e-01,  3.014648158595e+01,  1.041099429131e+00
  7.609999999404e-01,  7.434546947479e-01,  3.013613612696e+01,  1.059821963310e+00
  7.645000000484e-01,  7.538030743599e-01,  3.012578774735e+01,  1.077418446541e+00
  7.679999999236e-01,  7.641637921333e-01,  3.011542702958e+01,  1.096278309822e+00
  7.715000000317e-01,  7.745397686958e-01,  3.010505105301e+01,  1.114665150642e+00
  7.749999999069e-01,  7.849386334419e-01,  3.009465218827e+01,  1.133647084236e+00
  7.785000000149e-01,  7.953756451607e-01,  3.008421517655e+01,  1.152110219002e+00
  7.820000001229e-01,  8.058355450630e-01,  3.007375527665e+01,  1.170939564705e+00
  7.854999999981e-01,  8.163488507271e-01,  3.006324197098e+01,  1.189402699471e+00
  7.890000001062e-01,  8.269079327583e-01,  3.005268288895e+01,  1.207469105721e+00
  7.924999999814e-01,  8.375051617622e-01,  3.004208565995e+01,  1.225077748299e+00
  7.960000000894e-01,  8.481023907661e-01,  3.003148843094e+01,  1.242961049080e+00
  7.994999999646e-01,  8.587377667427e-01,  3.002085305497e+01,  1.261607289314e+00
  8.030000000726e-01,  8.694036602974e-01,  3.001018716141e+01,  1.279627919197e+00
  8.064999999478e-01,  8.800771832466e-01,  2.999951363846e+01,  1.297999501228e+00
  8.100000000559e-01,  8.907507061958e-01,  2.998884011551e+01,  1.317042469978e+00
  8.134999999311e-01,  9.014242291451e-01,  2.997816659256e+01,  1.335963368416e+00
  8.170000000391e-01,  9.120901226997e-01,  2.996750069901e+01,  1.355052113533e+00
  8.204999999143e-01,  9.227407574654e-01,  2.995685006424e+01,  1.374812245369e+00
  8.240000000224e-01,  9.334066510201e-01,  2.994618417069e+01,  1.394190907478e+00
  8.275000001304e-01,  9.440572857857e-01,  2.993553353592e+01,  1.413081288338e+00
  8.310000000056e-01,  9.546926617622e-01,  2.992489815995e+01,  1.431758046150e+00
  8.345000001136e-01,  9.652822613716e-01,  2.991430856034e+01,  1.451350331306e+00
  8.379999999888e-01,  9.758489727974e-01,  2.990374184891e+01,  1.471247792244e+00
  8.415000000969e-01,  9.864156842232e-01,  2.989317513749e+01,  1.491343617439e+00
  8.449999999721e-01,  9.969671368599e-01,  2.988262368485e+01,  1.511256337166e+00
  8.485000000801e-01,  1.007503390312e+00,  2.987208743140e+01,  1.529551625252e+00
  8.519999999553e-01,  1.018024325371e+00,  2.986156649634e+01,  1.548640370369e+00
  8.555000000633e-01,  1.028507113457e+00,  2.985108370825e+01,  1.567942738533e+00
  8.589999999385e-01,  1.038989901543e+00,  2.984060092017e+01,  1.585948109627e+00
  8.625000000466e-01,  1.049457430840e+00,  2.983013339087e+01,  1.604594349861e+00
  8.659999999218e-01,  1.059924960136e+00,  2.981966586157e+01,  1.623606801033e+00
  8.695000000298e-01,  1.070400118828e+00,  2.980919070288e+01,  1.642634510994e+00
  8.729999999050e-01,  1.080860018730e+00,  2.979873080298e+01,  1.662089467049e+00
  8.765000000130e-01,  1.091312289238e+00,  2.978827853247e+01,  1.681361317635e+00
  8.800000001211e-01,  1.101764559746e+00,  2.977782626196e+01,  1.701624989510e+00
  8.834999999963e-01,  1.112239718437e+00,  2.976735110327e+01,  1.720393300056e+00
  8.870000001043e-01,  1.122714877129e+00,  2.975687594458e+01,  1.739634633064e+00
  8.904999999795e-01,  1.133220553398e+00,  2.974637026831e+01,  1.759181141853e+00
  8.940000000875e-01,  1.143733859062e+00,  2.973585696265e+01,  1.777995228767e+00
  8.974999999627e-01,  1.154277682304e+00,  2.972531313941e+01,  1.797526478767e+00
  9.010000000708e-01,  1.164844393730e+00,  2.971474642798e+01,  1.816767811775e+00
  9.044999999460e-01,  1.175418734550e+00,  2.970417208716e+01,  1.834971547127e+00
  9.080000000540e-01,  1.185993075371e+00,  2.969359774634e+01,  1.853846669197e+00
  9.114999999292e-01,  1.196552157402e+00,  2.968303866431e+01,  1.872950673103e+00
  9.150000000373e-01,  1.207095980644e+00,  2.967249484107e+01,  1.892253041267e+00
  9.184999999125e-01,  1.217632174492e+00,  2.966195864722e+01,  1.911555409431e+00
  9.220000000205e-01,  1.228168368340e+00,  2.965142245337e+01,  1.930140614510e+00
  9.255000001285e-01,  1.238704562187e+00,  2.964088625952e+01,  1.949336171150e+00
  9.290000000037e-01,  1.249256014824e+00,  2.963033480689e+01,  1.967387318611e+00
  9.325000001118e-01,  1.259784579277e+00,  2.961980624243e+01,  1.986079335213e+00
  9.359999999870e-01,  1.270313143730e+00,  2.960927767798e+01,  2.005244493484e+00
  9.395000000950e-01,  1.280841708183e+00,  2.959874911353e+01,  2.024150133133e+00
  9.429999999702e-01,  1.291347384453e+00,  2.958824343726e+01,  2.042414903641e+00
  9.465000000782e-01,  1.301845431328e+00,  2.957774539038e+01,  2.060954332352e+00
  9.499999999534e-01,  1.312320590019e+00,  2.956727023169e+01,  2.079997301102e+00
  9.535000000615e-01,  1.322765231133e+00,  2.955682559058e+01,  2.099269151688e+00
  9.569999999367e-01,  1.333225131035e+00,  2.954636569067e+01,  2.118937730789e+00
  9.605000000447e-01,  1.343700289726e+00,  2.953589053198e+01,  2.138407945633e+00
  9.639999999199e-01,  1.354205965996e+00,  2.952538485571e+01,  2.158183336258e+00
  9.675000000279e-01,  1.364742159843e+00,  2.951484866187e+01,  2.177577257156e+00
  9.709999999031e-01,  1.375293612480e+00,  2.950429720923e+01,  2.196757555008e+00
  9.745000000112e-01,  1.385883212090e+00,  2.949370760962e+01,  2.215327501297e+00
  9.780000001192e-01,  1.396488070488e+00,  2.948310275122e+01,  2.233958482742e+00
  9.814999999944e-01,  1.407092928886e+00,  2.947249789282e+01,  2.252696275711e+00
  9.850000001024e-01,  1.417690157890e+00,  2.946190066382e+01,  2.271510362625e+00
  9.884999999776e-01,  1.428264498711e+00,  2.945132632300e+01,  2.290827989578e+00
  9.920000000857e-01,  1.438793063164e+00,  2.944079775855e+01,  2.311427354813e+00
  9.954999999609e-01,  1.449306368828e+00,  2.943028445288e+01,  2.332133531570e+00
  9.990000000689e-01,  1.459819674492e+00,  2.941977114722e+01,  2.352229356766e+00
  1.002499999944e+00,  1.470332980156e+00,  2.940925784155e+01,  2.372370958328e+00
  1.006000000052e+00,  1.480846285820e+00,  2.939874453589e+01,  2.392314195633e+00
  1.009499999927e+00,  1.491374850273e+00,  2.938821597144e+01,  2.412440538406e+00
  1.013000000035e+00,  1.501895785332e+00,  2.937769503638e+01,  2.431803941727e+00
  1.016499999911e+00,  1.512392282486e+00,  2.936719853922e+01,  2.450385093689e+00
  1.020000000019e+00,  1.522875070572e+00,  2.935671575114e+01,  2.469916343689e+00
  1.023500000127e+00,  1.533304452896e+00,  2.934628636881e+01,  2.490561485291e+00
  1.027000000002e+00,  1.543726205826e+00,  2.933586461588e+01,  2.511527061462e+00
  1.030500000110e+00,  1.554147958755e+00,  2.932544286295e+01,  2.532080650330e+00
  1.033999999985e+00,  1.564584970474e+00,  2.931500585124e+01,  2.551764488220e+00
  1.037500000093e+00,  1.575021982193e+00,  2.930456883952e+01,  2.571509361267e+00
  1.040999999968e+00,  1.585458993912e+00,  2.929413182780e+01,  2.590674400330e+00
  1.044500000076e+00,  1.595918893814e+00,  2.928367192790e+01,  2.609961509705e+00
  1.047999999952e+00,  1.606363534927e+00,  2.927322728678e+01,  2.629233360291e+00
  1.051500000060e+00,  1.616800546646e+00,  2.926279027506e+01,  2.649176597595e+00
  1.054999999935e+00,  1.627229928970e+00,  2.925236089274e+01,  2.669775962830e+00
