           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  2.362805980407e+01, -1.372871454805e-02
                 0.0,                 0.0,  2.362805667855e+01, -1.386747416109e-02
                 0.0,                 0.0,  2.362805210017e+01, -1.458135154098e-02
                 0.0,                 0.0,  2.362805461474e+01, -1.344457175583e-02
                 0.0,                 0.0,  2.362805183195e+01, -1.327720191330e-02
                 0.0,                 0.0,  2.366959099048e+01, -1.331467367709e-02
  0.000000000000e+00,  0.000000000000e+00,  2.366959594529e+01, -1.328968629241e-02
  8.000001311302e-03, -1.254491508007e-06,  2.366959719979e+01, -1.394262537360e-02
  1.099999248981e-02,  4.535540938377e-07,  2.366959549174e+01, -1.416387781501e-02
  1.299999654293e-02,  1.120846718550e-05,  2.366958473683e+01, -1.427867636085e-02
  1.399999856949e-02,  6.104819476604e-06,  2.366958984048e+01, -1.436689123511e-02
  1.145000010729e-01,  1.281453296542e-05,  2.366958313076e+01, -1.303249318153e-02
  2.150000035763e-01,  9.570579095453e-06,  2.366958637472e+01, -1.058044191450e-02
  3.154999911785e-01, -3.085710318373e-07,  2.366959625387e+01, -1.290416624397e-02
  4.155000001192e-01,  9.942482392944e-06,  2.366958600281e+01, -1.279503665864e-02
  5.084999948740e-01,  1.003190875053e-02,  2.365956403654e+01, -2.313604345545e-03
  5.259999930859e-01,  2.019235491753e-02,  2.364940359038e+01,  1.264000870287e-02
  5.359999984503e-01,  3.041383624077e-02,  2.363918210905e+01,  2.736652828753e-02
  5.434999912977e-01,  4.068681597710e-02,  2.362890912932e+01,  2.262009121478e-02
  5.499999970198e-01,  5.068895220757e-02,  2.361890699309e+01,  2.106035687029e-02
  5.565000027418e-01,  6.120225787163e-02,  2.360839368742e+01,  2.235222794116e-02
  5.629999935627e-01,  7.194444537163e-02,  2.359765149992e+01,  2.495289780200e-02
  5.694999992847e-01,  8.261796832085e-02,  2.358697797697e+01,  2.556020952761e-02
  5.759999901056e-01,  9.290239214897e-02,  2.357669355315e+01,  3.076297976077e-02
  5.829999893904e-01,  1.031639277935e-01,  2.356643201750e+01,  2.739054895937e-02
  5.909999907017e-01,  1.133453547955e-01,  2.355625059050e+01,  4.480082914233e-02
  5.999999940395e-01,  1.239044368267e-01,  2.354569150847e+01,  6.281001120806e-02
  6.089999973774e-01,  1.344787776470e-01,  2.353511716765e+01,  7.707316428423e-02
  6.174999922514e-01,  1.448471248150e-01,  2.352474882048e+01,  9.159953147173e-02
  6.254999935627e-01,  1.552154719830e-01,  2.351438047331e+01,  1.057825759053e-01
  6.330000013113e-01,  1.656219661236e-01,  2.350397397917e+01,  1.139136031270e-01
  6.400000005960e-01,  1.756546199322e-01,  2.349394132536e+01,  1.185465529561e-01
  6.474999934435e-01,  1.862137019634e-01,  2.348338224333e+01,  1.247950270772e-01
  6.554999947548e-01,  1.967904567719e-01,  2.347280548852e+01,  1.338372081518e-01
  6.639999896288e-01,  2.069795131683e-01,  2.346261643213e+01,  1.437744945288e-01
  6.739999949932e-01,  2.173364162445e-01,  2.345225952905e+01,  1.530918926001e-01
  6.864999979734e-01,  2.276227474213e-01,  2.344197319787e+01,  1.763882488012e-01
  7.000000029802e-01,  2.376859188080e-01,  2.343191002649e+01,  2.017826884985e-01
  7.119999974966e-01,  2.478940486908e-01,  2.342170189660e+01,  2.169728130102e-01
  7.224999964237e-01,  2.579934597015e-01,  2.341160248559e+01,  2.275566905737e-01
  7.325000017881e-01,  2.682282924652e-01,  2.340136765283e+01,  2.379898875952e-01
  7.424999922514e-01,  2.786309719086e-01,  2.339096497339e+01,  2.482037395239e-01
  7.524999976158e-01,  2.888085842133e-01,  2.338078736108e+01,  2.598690986633e-01
  7.629999965429e-01,  2.989327907562e-01,  2.337066315454e+01,  2.756886482239e-01
  7.740000039339e-01,  3.090627193451e-01,  2.336053322595e+01,  2.918477058411e-01
  7.849999964237e-01,  3.191602230072e-01,  2.335043572229e+01,  3.087391853333e-01
  7.954999953508e-01,  3.291814327240e-01,  2.334041451257e+01,  3.230404853821e-01
  8.055000007153e-01,  3.392140865326e-01,  2.333038185876e+01,  3.368763923645e-01
  8.154999911785e-01,  3.497197628021e-01,  2.331987618249e+01,  3.504719734192e-01
  8.250000029802e-01,  3.600881099701e-01,  2.330950783532e+01,  3.643536567688e-01
  8.344999998808e-01,  3.705670833588e-01,  2.329902886194e+01,  3.771519660950e-01
  8.439999967813e-01,  3.808476924896e-01,  2.328874825280e+01,  3.921132087708e-01
  8.540000021458e-01,  3.913457393646e-01,  2.327825020593e+01,  4.086155891418e-01
  8.639999926090e-01,  4.016492366791e-01,  2.326794670862e+01,  4.241757392883e-01
  8.739999979734e-01,  4.116857051849e-01,  2.325791024011e+01,  4.396061897278e-01
  8.844999969006e-01,  4.220845699310e-01,  2.324751137536e+01,  4.563794136047e-01
  8.949999958277e-01,  4.325520992279e-01,  2.323704384607e+01,  4.706654548645e-01
  9.050000011921e-01,  4.425882697105e-01,  2.322700767558e+01,  4.853895008564e-01
  9.149999916553e-01,  4.526171088219e-01,  2.321697883647e+01,  5.002248287201e-01
  9.249999970198e-01,  4.626345038414e-01,  2.320696144145e+01,  5.145757198334e-01
  9.354999959469e-01,  4.731325507164e-01,  2.319646339458e+01,  5.309255123138e-01
  9.459999948740e-01,  4.836000800133e-01,  2.318599586528e+01,  5.475919246674e-01
  9.564999938011e-01,  4.940256476402e-01,  2.317557029765e+01,  5.634839534760e-01
  9.669999927282e-01,  5.043672919273e-01,  2.316522865337e+01,  5.797345638275e-01
  9.774999916553e-01,  5.146746039391e-01,  2.315492134136e+01,  5.950429439545e-01
  9.879999905825e-01,  5.248979926109e-01,  2.314469795268e+01,  6.115758419037e-01
  9.984999895096e-01,  5.350889563560e-01,  2.313450698894e+01,  6.262166500092e-01
