           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  2.620175474124e+01,  6.480558309704e-03
                 0.0,                 0.0,  2.620175763579e+01,  6.555183324963e-03
                 0.0,                 0.0,  2.620176740257e+01,  6.542357150465e-03
                 0.0,                 0.0,  2.620176705985e+01,  6.796345580369e-03
                 0.0,                 0.0,  2.620176702446e+01,  6.763443816453e-03
                 0.0,                 0.0,  2.620174347866e+01,  5.935236345977e-03
  0.000000000000e+00,  0.000000000000e+00,  2.620174279134e+01,  5.780621897429e-03
  8.000001311302e-03, -6.403774023056e-06,  2.620174919512e+01,  5.894496571273e-03
  1.099999248981e-02, -1.259148120880e-06,  2.620174405049e+01,  5.850150715560e-03
  1.299999654293e-02, -7.698312401772e-06,  2.620175048966e+01,  5.634143482894e-03
  1.399999856949e-02, -2.482905983925e-06,  2.620174527425e+01,  5.494430195540e-03
  1.145000010729e-01, -7.780464329699e-06,  2.620175057181e+01,  4.809378646314e-03
  2.150000035763e-01, -7.589077995362e-06,  2.620175038042e+01,  5.921292118728e-03
  3.154999911785e-01,  5.329995929060e-06,  2.620173746135e+01,  5.078623071313e-03
  4.155000001192e-01,  1.225152459483e-06,  2.620174156619e+01,  5.944662261754e-03
  5.160000026226e-01,  1.068319852493e-05,  2.620173210815e+01,  7.681198883802e-03
  6.024999916553e-01,  1.020290050656e-02,  2.619153989084e+01,  1.388480365276e-01
  6.064999997616e-01,  2.069713361561e-02,  2.618104565773e+01,  2.497489154339e-01
  6.089999973774e-01,  3.107311017811e-02,  2.617066968117e+01,  3.254935443401e-01
  6.110000014305e-01,  4.212047159672e-02,  2.615962231975e+01,  3.848197162151e-01
  6.124999970198e-01,  5.223704874516e-02,  2.614950574260e+01,  4.261405169964e-01
  6.139999926090e-01,  6.403209269047e-02,  2.613771069865e+01,  4.631888568401e-01
  6.155000030994e-01,  7.773448526859e-02,  2.612400830608e+01,  4.957205951214e-01
  6.164999902248e-01,  8.789683878422e-02,  2.611384595256e+01,  5.153129100800e-01
  6.174999922514e-01,  9.894420206547e-02,  2.610279858928e+01,  5.333793163300e-01
  6.184999942780e-01,  1.108765751123e-01,  2.609086621623e+01,  5.497977733612e-01
  6.194999963045e-01,  1.237549930811e-01,  2.607798779826e+01,  5.645682811737e-01
  6.204999983311e-01,  1.375489383936e-01,  2.606419385295e+01,  5.777518749237e-01
  6.215000003576e-01,  1.523194462061e-01,  2.604942334514e+01,  5.894095897675e-01
  6.225000023842e-01,  1.680359989405e-01,  2.603370679240e+01,  5.993278026581e-01
  6.235000044107e-01,  1.847596317530e-01,  2.601698315959e+01,  6.074912548065e-01
  6.244999915361e-01,  2.024598270655e-01,  2.599928296428e+01,  6.140525341034e-01
  6.254999935627e-01,  2.211365848780e-01,  2.598060620647e+01,  6.194388866425e-01
  6.264999955893e-01,  2.407899051905e-01,  2.596095288615e+01,  6.239554882050e-01
  6.270000040531e-01,  2.509827911854e-01,  2.595076000016e+01,  6.259391307831e-01
  6.274999976158e-01,  2.614198029041e-01,  2.594032298844e+01,  6.277091503143e-01
  6.279999911785e-01,  2.721009552479e-01,  2.592964183610e+01,  6.292426586151e-01
  6.284999996424e-01,  2.830872833729e-01,  2.591865550797e+01,  6.305167675018e-01
  6.289999932051e-01,  2.942567169666e-01,  2.590748607438e+01,  6.314933300018e-01
  6.295000016689e-01,  3.057313263416e-01,  2.589601146500e+01,  6.321418285370e-01
  6.299999952316e-01,  3.173890411854e-01,  2.588435375016e+01,  6.324393749237e-01
  6.305000036955e-01,  3.292908966541e-01,  2.587245189469e+01,  6.323726177216e-01
  6.309999972582e-01,  3.414979279041e-01,  2.586024486344e+01,  6.319530010223e-01
  6.314999908209e-01,  3.538880646229e-01,  2.584785472672e+01,  6.312282085419e-01
  6.319999992847e-01,  3.665833771229e-01,  2.583515941422e+01,  6.302630901337e-01
  6.324999928474e-01,  3.794617950916e-01,  2.582228099625e+01,  6.291568279266e-01
  6.330000013113e-01,  3.925843536854e-01,  2.580915843766e+01,  6.279971599579e-01
  6.334999948740e-01,  4.060120880604e-01,  2.579573070328e+01,  6.268832683563e-01
  6.340000033379e-01,  4.196229279041e-01,  2.578211986344e+01,  6.258533000946e-01
  6.344999969006e-01,  4.335389435291e-01,  2.576820384782e+01,  6.249339580536e-01
  6.349999904633e-01,  4.475770294666e-01,  2.575416576188e+01,  6.241214275360e-01
  6.354999989271e-01,  4.619813263416e-01,  2.573976146500e+01,  6.233699321747e-01
  6.359999924898e-01,  4.765076935291e-01,  2.572523509782e+01,  6.226336956024e-01
  6.365000009537e-01,  4.913392364979e-01,  2.571040355485e+01,  6.218707561493e-01
  6.369999945164e-01,  5.063538551331e-01,  2.569538893621e+01,  6.210544109344e-01
  6.375000029802e-01,  5.216736793518e-01,  2.568006911199e+01,  6.201961040497e-01
  6.379999965429e-01,  5.371766090393e-01,  2.566456618231e+01,  6.193263530731e-01
  6.384999901056e-01,  5.529236793518e-01,  2.564881911199e+01,  6.184871196747e-01
  6.389999985695e-01,  5.689148902893e-01,  2.563282790106e+01,  6.177318096161e-01
  6.394999921322e-01,  5.850281715393e-01,  2.561671461981e+01,  6.170947551727e-01
  6.400000005960e-01,  6.015076637268e-01,  2.560023512762e+01,  6.165950298309e-01
  6.404999941587e-01,  6.181092262268e-01,  2.558363356512e+01,  6.162154674530e-01
  6.410000026226e-01,  6.350769996643e-01,  2.556666579168e+01,  6.159389019012e-01
  6.414999961853e-01,  6.521668434143e-01,  2.554957594793e+01,  6.157252788544e-01
  6.420000046492e-01,  6.695008277893e-01,  2.553224196356e+01,  6.155498027802e-01
  6.424999982119e-01,  6.869568824768e-01,  2.551478590887e+01,  6.153857707977e-01
  6.429999917746e-01,  7.047791481018e-01,  2.549696364324e+01,  6.152102947235e-01
  6.435000002384e-01,  7.227234840393e-01,  2.547901930731e+01,  6.149833202362e-01
