           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  2.663146321986e+01, -1.466824021190e-02
                 0.0,                 0.0,  2.663146505270e+01, -1.469112839550e-02
                 0.0,                 0.0,  2.663147391890e+01, -1.504006888717e-02
                 0.0,                 0.0,  2.663147157941e+01, -1.441016700119e-02
                 0.0,                 0.0,  2.663146779452e+01, -1.441883575171e-02
                 0.0,                 0.0,  2.677470330481e+01, -1.179868448526e-02
  0.000000000000e+00,  0.000000000000e+00,  2.677470380582e+01, -1.175367180258e-02
  8.000001311302e-03, -6.804242730141e-06,  2.677471061006e+01, -1.225351635367e-02
  1.099999248981e-02, -1.167971640825e-05,  2.677471548554e+01, -1.284241024405e-02
  1.299999654293e-02, -3.261491656303e-06,  2.677470706731e+01, -1.324915233999e-02
  1.399999856949e-02, -3.902241587639e-06,  2.677470770806e+01, -1.340126339346e-02
  1.145000010729e-01, -3.228302375646e-05,  2.677473608884e+01, -1.286351587623e-02
  2.149999886751e-01, -2.839100670826e-05,  2.677473219683e+01, -1.389310043305e-02
  3.149999976158e-01,  2.309330448043e-04,  2.677447287277e+01, -1.395546086133e-02
  3.754999935627e-01,  1.042945683002e-02,  2.676427434899e+01,  8.081962354481e-03
  3.875000029802e-01,  2.046401798725e-02,  2.675423978783e+01,  1.299052406102e-02
  3.954999893904e-01,  3.047759830952e-02,  2.674422620751e+01,  2.631836198270e-02
  4.019999951124e-01,  4.114730656147e-02,  2.673355649926e+01,  2.010469697416e-02
  4.074999988079e-01,  5.156905949116e-02,  2.672313474633e+01,  3.861715085804e-03
  4.130000025034e-01,  6.247909367085e-02,  2.671222471215e+01, -1.181287597865e-02
  4.184999912977e-01,  7.329757511616e-02,  2.670140623070e+01, -1.821393705904e-02
  4.239999949932e-01,  8.366210758686e-02,  2.669104169823e+01, -2.723569609225e-02
  4.299999922514e-01,  9.398086369038e-02,  2.668072294213e+01, -3.937024995685e-02
  4.369999915361e-01,  1.041622906923e-01,  2.667054151513e+01, -3.438968583941e-02
  4.455000013113e-01,  1.143513470888e-01,  2.666035245873e+01, -4.716749116778e-02
  4.589999914169e-01,  1.245575696230e-01,  2.665014623620e+01, -1.833676546812e-02
  4.729999899864e-01,  1.348992139101e-01,  2.663980459191e+01, -2.165369689465e-03
  4.834999889135e-01,  1.452637463808e-01,  2.662944005944e+01, -6.991393864155e-03
  4.930000007153e-01,  1.557198315859e-01,  2.661898397423e+01, -1.237488538027e-02
  5.019999891520e-01,  1.658135205507e-01,  2.660889028527e+01, -1.497221738100e-02
  5.115000009537e-01,  1.762047559023e-01,  2.659849904992e+01, -2.067614346743e-02
  5.219999998808e-01,  1.865769177675e-01,  2.658812688805e+01, -1.926363259554e-02
  5.329999923706e-01,  1.966057568789e-01,  2.657809804894e+01, -1.032293587923e-02
  5.439999997616e-01,  2.070904523134e-01,  2.656761335351e+01, -7.275588810444e-03
  5.539999902248e-01,  2.173596173525e-01,  2.655734418847e+01, -9.557969868183e-03
  5.635000020266e-01,  2.274151593447e-01,  2.654728864647e+01, -1.119471341372e-02
  5.729999989271e-01,  2.374516278505e-01,  2.653725217797e+01, -1.506078988314e-02
  5.829999893904e-01,  2.475720196962e-01,  2.652713178612e+01, -1.497621089220e-02
  5.934999883175e-01,  2.578415572643e-01,  2.651686224855e+01, -1.143997255713e-02
  6.040000021458e-01,  2.681488692760e-01,  2.650655493654e+01, -9.788029827178e-03
  6.139999926090e-01,  2.782196700573e-01,  2.649648413576e+01, -1.059902273118e-02
  6.239999979734e-01,  2.883591353893e-01,  2.648634467043e+01, -1.103687845170e-02
  6.339999884367e-01,  2.984337508678e-01,  2.647627005495e+01, -1.133344136178e-02
  6.445000022650e-01,  3.087601363659e-01,  2.646594366945e+01, -1.015969179571e-02
  6.550000011921e-01,  3.188996016979e-01,  2.645580420412e+01, -8.134087547660e-03
  6.655000001192e-01,  3.291210830212e-01,  2.644558272280e+01, -6.682536099106e-03
  6.759999990463e-01,  3.395962417126e-01,  2.643510756411e+01, -7.449200842530e-03
  6.859999895096e-01,  3.497051894665e-01,  2.642499861635e+01, -8.261045441031e-03
  6.959999948740e-01,  3.598370254040e-01,  2.641486678041e+01, -9.471913799644e-03
  7.060000002384e-01,  3.698620498180e-01,  2.640484175600e+01, -9.139416739345e-03
  7.164999991655e-01,  3.802227675915e-01,  2.639448103823e+01, -8.169768378139e-03
  7.269999980927e-01,  3.905148208141e-01,  2.638418898500e+01, -6.460069213063e-03
  7.374999970198e-01,  4.008831679821e-01,  2.637382063784e+01, -5.429617594928e-03
  7.475000023842e-01,  4.108891189098e-01,  2.636381468691e+01, -4.246525000781e-03
  7.574999928474e-01,  4.209713637829e-01,  2.635373244204e+01, -2.822808688506e-03
  7.674999982119e-01,  4.310993850231e-01,  2.634360442080e+01, -1.587383216247e-03
  7.774999886751e-01,  4.411892592907e-01,  2.633351454653e+01, -5.929952021688e-04
  7.880000025034e-01,  4.516529738903e-01,  2.632305083193e+01,  1.292925560847e-03
  7.985000014305e-01,  4.620442092419e-01,  2.631265959658e+01,  3.947001416236e-03
  8.090000003576e-01,  4.725269973278e-01,  2.630217680849e+01,  5.906921345741e-03
  8.189999908209e-01,  4.826168715954e-01,  2.629208693422e+01,  8.287291973829e-03
  8.289999961853e-01,  4.927143752575e-01,  2.628198943056e+01,  1.002131029963e-02
  8.390000015497e-01,  5.028309226036e-01,  2.627187288322e+01,  1.088867709041e-02
  8.489999920130e-01,  5.128830075264e-01,  2.626182079829e+01,  1.300388760865e-02
  8.594999909401e-01,  5.233848690987e-01,  2.625131893672e+01,  1.615053601563e-02
  8.694999963045e-01,  5.335128903389e-01,  2.624119091548e+01,  1.959711499512e-02
  8.795000016689e-01,  5.437744259834e-01,  2.623092937984e+01,  2.156645245850e-02
  8.894999921322e-01,  5.540321469307e-01,  2.622067165889e+01,  2.372366376221e-02
  8.994999974966e-01,  5.641601681709e-01,  2.621054363765e+01,  2.574354596436e-02
  9.099999964237e-01,  5.746009945869e-01,  2.620010281123e+01,  2.813822217286e-02
  9.204999953508e-01,  5.848491787910e-01,  2.618985462703e+01,  3.072780556977e-02
  9.309999942780e-01,  5.950630307198e-01,  2.617964077510e+01,  3.417485952377e-02
  9.414999932051e-01,  6.054428219795e-01,  2.616926098384e+01,  3.826087713242e-02
  9.514999985695e-01,  6.155479550362e-01,  2.615915585078e+01,  3.968554735184e-02
  9.614999890327e-01,  6.257598996162e-01,  2.614894390620e+01,  4.125624895096e-02
  9.714999943972e-01,  6.359146237373e-01,  2.613878918208e+01,  4.346400499344e-02
  9.819999933243e-01,  6.464088559151e-01,  2.612829494990e+01,  4.647427797318e-02
  9.924999922514e-01,  6.567581295967e-01,  2.611794567622e+01,  4.806834459305e-02
  1.002999991179e+00,  6.670177578926e-01,  2.610768604793e+01,  5.284720659256e-02
  1.013499990106e+00,  6.773975491524e-01,  2.609730625667e+01,  5.652171373367e-02
  1.023499995470e+00,  6.874263882637e-01,  2.608727741755e+01,  5.938559770584e-02
  1.033500000834e+00,  6.976078152657e-01,  2.607709599055e+01,  6.288081407547e-02
  1.043499991298e+00,  7.078006863594e-01,  2.606690311946e+01,  6.664735078812e-02
  1.053499996662e+00,  7.179515957832e-01,  2.605675221004e+01,  6.905370950699e-02
  1.063999995589e+00,  7.284496426582e-01,  2.604625416316e+01,  7.108408212662e-02
  1.074499994516e+00,  7.388408780098e-01,  2.603586292781e+01,  7.527643442154e-02
  1.084999993443e+00,  7.492244839668e-01,  2.602547932185e+01,  7.902723550797e-02
  1.094999998808e+00,  7.592400908470e-01,  2.601546371497e+01,  8.272972702980e-02
  1.104999989271e+00,  7.693833708763e-01,  2.600532043494e+01,  8.611002564430e-02
  1.114999994636e+00,  7.795915007591e-01,  2.599511230506e+01,  8.901062607765e-02
  1.125000000000e+00,  7.897233366966e-01,  2.598498046912e+01,  9.175339341164e-02
  1.134999990463e+00,  7.997636198997e-01,  2.597494018592e+01,  9.551277756691e-02
  1.145499989390e+00,  8.102616667747e-01,  2.596444213904e+01,  9.959831833839e-02
  1.155499994755e+00,  8.202981352806e-01,  2.595440567054e+01,  1.018921434879e-01
  1.165500000119e+00,  8.303956389427e-01,  2.594430816688e+01,  1.056000292301e-01
  1.175499990582e+00,  8.405351042747e-01,  2.593416870154e+01,  1.097323000431e-01
  1.185499995947e+00,  8.506745696068e-01,  2.592402923621e+01,  1.134573519230e-01
  1.195500001311e+00,  8.607873320580e-01,  2.591391647376e+01,  1.178518831730e-01
  1.205499991775e+00,  8.709077239037e-01,  2.590379608192e+01,  1.221777498722e-01
  1.215499997139e+00,  8.810243010521e-01,  2.589367950477e+01,  1.255957186222e-01
  1.225500002503e+00,  8.911218047142e-01,  2.588358200110e+01,  1.283577978611e-01
  1.235499992967e+00,  9.011926054955e-01,  2.587351120032e+01,  1.319655478001e-01
  1.245499998331e+00,  9.111985564232e-01,  2.586350524940e+01,  1.354865133762e-01
  1.255999997258e+00,  9.216050505638e-01,  2.585309875525e+01,  1.397294104099e-01
  1.266499996185e+00,  9.319962859154e-01,  2.584270751990e+01,  1.449832022190e-01
  1.276999995112e+00,  9.424142241478e-01,  2.583228958167e+01,  1.495226919651e-01
  1.287499994040e+00,  9.528436064720e-01,  2.582186019935e+01,  1.526254713535e-01
  1.297999992967e+00,  9.631604552269e-01,  2.581154335059e+01,  1.543406546116e-01
  1.309000000358e+00,  9.733914732933e-01,  2.580131233253e+01,  1.559038758278e-01
  1.321499988437e+00,  9.835729002953e-01,  2.579113090552e+01,  1.563944518566e-01
  1.338499993086e+00,  9.938029646873e-01,  2.578090084113e+01,  1.589218527079e-01
  1.347000002861e+00,  9.971487522125e-01,  2.577755505361e+01,  1.606179624796e-01
  1.447499990463e+00,  1.003622412682e+00,  2.577108139314e+01,  1.689075082541e-01
  1.547499999404e+00,  1.002820372581e+00,  2.577188343324e+01,  1.657278537750e-01
  1.648000001907e+00,  1.001755118370e+00,  2.577294868745e+01,  1.645034551620e-01
  1.748499989510e+00,  1.001167416573e+00,  2.577353638925e+01,  1.644734144211e-01
  1.848499998450e+00,  1.000745177269e+00,  2.577395862855e+01,  1.616362333298e-01
  1.949000000954e+00,  1.000444293022e+00,  2.577425951280e+01,  1.602361202240e-01
  2.049499988556e+00,  1.000266075134e+00,  2.577443773068e+01,  1.625481843948e-01
  2.149499997497e+00,  1.000143408775e+00,  2.577456039704e+01,  1.600395888090e-01
  2.250000000000e+00,  1.000078082085e+00,  2.577462572373e+01,  1.610551625490e-01
  2.350500002503e+00,  1.000021576881e+00,  2.577468222894e+01,  1.591321080923e-01
  2.450999990106e+00,  9.999850988388e-01,  2.577471870698e+01,  1.587069183588e-01
  2.550999999046e+00,  1.000024318695e+00,  2.577467948712e+01,  1.612122654915e-01
  2.651500001550e+00,  1.000012516975e+00,  2.577469128884e+01,  1.548455506563e-01
  2.751999989152e+00,  1.000002622604e+00,  2.577470118321e+01,  1.557299792767e-01
  2.851999998093e+00,  1.000009655952e+00,  2.577469414987e+01,  1.550823152065e-01
  2.952500000596e+00,  9.999746084213e-01,  2.577472919740e+01,  1.551069319248e-01
  3.053000003099e+00,  9.999854564667e-01,  2.577471834935e+01,  1.543816030025e-01
  3.153499990702e+00,  9.999998807907e-01,  2.577470392503e+01,  1.535993516445e-01
  3.253499999642e+00,  1.000009179115e+00,  2.577469462670e+01,  1.568698287010e-01
  3.354000002146e+00,  1.000009417534e+00,  2.577469438828e+01,  1.547798365355e-01
  3.454499989748e+00,  9.999908208847e-01,  2.577471298493e+01,  1.554995179176e-01
  3.554499998689e+00,  9.999831914902e-01,  2.577472061433e+01,  1.524398624897e-01
  3.655000001192e+00,  1.000019192696e+00,  2.577468461312e+01,  1.526724994183e-01
  3.755499988794e+00,  1.000024080276e+00,  2.577467972554e+01,  1.548217087984e-01
  3.855499997735e+00,  1.000025272369e+00,  2.577467853345e+01,  1.561989486217e-01
  3.956000000238e+00,  1.000024795532e+00,  2.577467901029e+01,  1.545478701591e-01
  4.056500002742e+00,  1.000017642975e+00,  2.577468616284e+01,  1.525821089745e-01
  4.156999990344e+00,  9.999962449074e-01,  2.577470756091e+01,  1.518903076649e-01
  4.256999999285e+00,  9.999871253967e-01,  2.577471668042e+01,  1.511475294828e-01
  4.357500001788e+00,  1.000022411346e+00,  2.577468139447e+01,  1.515953540802e-01
  4.457999989390e+00,  1.000020027161e+00,  2.577468377866e+01,  1.522274315357e-01
  4.557999998331e+00,  9.999939203262e-01,  2.577470988549e+01,  1.486749500036e-01
  4.658500000834e+00,  1.000012040138e+00,  2.577469176568e+01,  1.509089767933e-01
  4.758999988437e+00,  1.000049471855e+00,  2.577465433396e+01,  1.501206606627e-01
  4.858999997377e+00,  9.999979734421e-01,  2.577470583238e+01,  1.500951349735e-01
  4.959499999881e+00,  1.000043511391e+00,  2.577466029443e+01,  1.500495225191e-01
  5.060000002384e+00,  1.000025749207e+00,  2.577467805661e+01,  1.504453569651e-01
  5.160499989986e+00,  1.000024557114e+00,  2.577467924871e+01,  1.468164175749e-01
  5.260499998927e+00,  1.000042319298e+00,  2.577466148652e+01,  1.525438725948e-01
  5.361000001431e+00,  1.000020980835e+00,  2.577468282498e+01,  1.495877653360e-01
  5.461499989033e+00,  1.000043749809e+00,  2.577466005601e+01,  1.500622481108e-01
  5.561499997973e+00,  1.000013589859e+00,  2.577469021596e+01,  1.495190858841e-01
  5.662000000477e+00,  9.999997019768e-01,  2.577470410384e+01,  1.490547657013e-01
  5.762500002980e+00,  1.000018358231e+00,  2.577468544759e+01,  1.498138159513e-01
  5.862999990582e+00,  1.000004291534e+00,  2.577469951428e+01,  1.496116966009e-01
  5.962999999523e+00,  9.999836087227e-01,  2.577472019710e+01,  1.484984159470e-01
  6.062999993563e+00,  9.999951124191e-01,  2.577470869340e+01,  1.493334025145e-01
  6.163000002503e+00,  9.999971389771e-01,  2.577470666684e+01,  1.499888747931e-01
  6.262999996543e+00,  9.999775290489e-01,  2.577472627677e+01,  1.488656401634e-01
  6.362999990582e+00,  1.000021338463e+00,  2.577468246736e+01,  1.486431807280e-01
  6.462999999523e+00,  1.000014185905e+00,  2.577468961991e+01,  1.485251486301e-01
  6.562999993563e+00,  9.999897480011e-01,  2.577471405782e+01,  1.475718617439e-01
  6.663000002503e+00,  1.000016808510e+00,  2.577468699731e+01,  1.483735144138e-01
  6.762999996543e+00,  1.000021815300e+00,  2.577468199052e+01,  1.479160934687e-01
  6.862999990582e+00,  1.000004887581e+00,  2.577469891824e+01,  1.488321572542e-01
  6.962999999523e+00,  1.000008940697e+00,  2.577469486512e+01,  1.474197953939e-01
  7.062999993563e+00,  9.999738931656e-01,  2.577472991265e+01,  1.459403932095e-01
  7.163000002503e+00,  1.000001072884e+00,  2.577470273294e+01,  1.476494371891e-01
  7.262999996543e+00,  1.000005483627e+00,  2.577469832219e+01,  1.464925259352e-01
  7.362999990582e+00,  9.999904632568e-01,  2.577471334256e+01,  1.474206745625e-01
  7.462999999523e+00,  1.000020384789e+00,  2.577468342103e+01,  1.474912017584e-01
  7.562999993563e+00,  1.000023603439e+00,  2.577468020238e+01,  1.467876732349e-01
  7.663000002503e+00,  9.999984502792e-01,  2.577470535554e+01,  1.457848548889e-01
  7.762999996543e+00,  1.000014066696e+00,  2.577468973912e+01,  1.453293561935e-01
  7.862999990582e+00,  1.000004410744e+00,  2.577469939507e+01,  1.463104635477e-01
  7.962999999523e+00,  9.999961853027e-01,  2.577470762052e+01,  1.456025838852e-01
  8.062999993563e+00,  9.999803304672e-01,  2.577472347535e+01,  1.479342579842e-01
  8.163000002503e+00,  9.999963641167e-01,  2.577470744170e+01,  1.464351564646e-01
