           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  2.007456771558e+01, -7.288905326277e-03
                 0.0,                 0.0,  2.007456755911e+01, -7.258596364409e-03
                 0.0,                 0.0,  2.007455829804e+01, -7.642070297152e-03
                 0.0,                 0.0,  2.007454963302e+01, -7.444259244949e-03
                 0.0,                 0.0,  2.007454917481e+01, -7.471617776901e-03
                 0.0,                 0.0,  2.012200736740e+01, -7.516355253756e-03
  0.000000000000e+00,  0.000000000000e+00,  2.012199783221e+01, -7.074804045260e-03
  8.000000000266e-03, -1.102143141907e-05,  2.012200885365e+01, -7.336885668337e-03
  1.099999999997e-02, -1.545452687424e-05,  2.012201328674e+01, -7.666380144656e-03
  1.299999999992e-02, -1.811810943764e-05,  2.012201595032e+01, -7.867367006838e-03
  1.400000000012e-02, -2.050229522865e-05,  2.012201833451e+01, -7.915408350527e-03
  1.140000000000e-01,  4.180251198704e-05,  2.012195602970e+01, -6.913211196661e-03
  2.139999999999e-01,  1.918673842738e-05,  2.012197864548e+01, -6.455235183239e-03
  3.140000000003e-01,  4.512599844020e-05,  2.012195270622e+01, -8.314804174006e-03
  4.050000000002e-01,  1.040495932102e-02,  2.011159287289e+01,  3.265147283673e-02
  4.130000000000e-01,  2.063597738743e-02,  2.010136185483e+01,  7.568125426769e-02
  4.180000000001e-01,  3.121413290501e-02,  2.009078369931e+01,  8.346800506115e-02
  4.220000000000e-01,  4.202498495579e-02,  2.007997284726e+01,  8.695654571056e-02
  4.255000000003e-01,  5.311049520969e-02,  2.006888733700e+01,  9.625296294689e-02
  4.285000000000e-01,  6.389082968235e-02,  2.005810700253e+01,  1.124425381422e-01
  4.315000000001e-01,  7.598342001438e-02,  2.004601441220e+01,  1.309819668531e-01
  4.340000000002e-01,  8.718337118626e-02,  2.003481446103e+01,  1.422276943922e-01
  4.365000000003e-01,  9.940566122532e-02,  2.002259217099e+01,  1.475682705641e-01
  4.385000000002e-01,  1.099037081003e-01,  2.001209412411e+01,  1.480730026960e-01
  4.405000000002e-01,  1.209663301706e-01,  2.000103150204e+01,  1.467063874006e-01
  4.425000000001e-01,  1.325630098581e-01,  1.998943482236e+01,  1.445434540510e-01
  4.445000000001e-01,  1.446327120066e-01,  1.997736512021e+01,  1.426837891340e-01
  4.465000000000e-01,  1.570991426706e-01,  1.996489868954e+01,  1.400821655989e-01
  4.485000000000e-01,  1.699317842722e-01,  1.995206604794e+01,  1.380050629377e-01
  4.504999999999e-01,  1.830238252878e-01,  1.993897400693e+01,  1.380957812071e-01
  4.525000000003e-01,  1.963600069284e-01,  1.992563782529e+01,  1.387478560209e-01
  4.540000000002e-01,  2.064765840769e-01,  1.991552124814e+01,  1.382400244474e-01
  4.555000000000e-01,  2.166541963816e-01,  1.990534363583e+01,  1.376201361418e-01
  4.570000000003e-01,  2.268470674753e-01,  1.989515076474e+01,  1.377276629210e-01
  4.585000000002e-01,  2.370704561472e-01,  1.988492737607e+01,  1.375357359648e-01
  4.600000000000e-01,  2.472785860300e-01,  1.987471924618e+01,  1.363169401884e-01
  4.615000000003e-01,  2.574409544468e-01,  1.986455687777e+01,  1.350523680449e-01
  4.630000000002e-01,  2.675270140171e-01,  1.985447081820e+01,  1.354042738676e-01
  4.645000000000e-01,  2.775367796421e-01,  1.984446105257e+01,  1.390587538481e-01
  4.665000000000e-01,  2.907356321812e-01,  1.983126220003e+01,  1.488854140043e-01
  4.684999999999e-01,  3.038124144077e-01,  1.981818541781e+01,  1.604210585356e-01
  4.705000000004e-01,  3.167823851109e-01,  1.980521544710e+01,  1.720482558012e-01
  4.725000000003e-01,  3.296302855015e-01,  1.979236754671e+01,  1.837822645903e-01
  4.745000000003e-01,  3.423713743687e-01,  1.977962645784e+01,  1.937309950590e-01
  4.765000000002e-01,  3.550209105015e-01,  1.976697692171e+01,  1.995979994535e-01
  4.785000000002e-01,  3.675178587437e-01,  1.975447997347e+01,  2.021099776030e-01
  4.805000000001e-01,  3.798164427280e-01,  1.974218138949e+01,  2.036873549223e-01
  4.825000000001e-01,  3.918556272984e-01,  1.973014220492e+01,  2.075134962797e-01
  4.845000000000e-01,  4.035896360874e-01,  1.971840819613e+01,  2.148911207914e-01
  4.865000000000e-01,  4.150184690952e-01,  1.970697936312e+01,  2.269913405180e-01
  4.884999999999e-01,  4.261726438999e-01,  1.969582518831e+01,  2.429825514555e-01
  4.905000000003e-01,  4.370826780796e-01,  1.968491515413e+01,  2.608048319817e-01
  4.925000000003e-01,  4.477943480015e-01,  1.967420348421e+01,  2.794815897942e-01
  4.945000000002e-01,  4.583686888218e-01,  1.966362914339e+01,  2.974869608879e-01
  4.965000000002e-01,  4.688362181187e-01,  1.965316161409e+01,  3.140274882317e-01
  4.985000000001e-01,  4.792274534702e-01,  1.964277037874e+01,  3.279740214348e-01
  5.005000000001e-01,  4.895881712437e-01,  1.963240966097e+01,  3.402420878410e-01
  5.025000000001e-01,  4.998878538609e-01,  1.962210997835e+01,  3.524491190910e-01
  5.045000000000e-01,  5.101722478867e-01,  1.961182558433e+01,  3.648850321770e-01
  5.065000000000e-01,  5.204414129257e-01,  1.960155641929e+01,  3.768021464348e-01
  5.085000000004e-01,  5.306800603867e-01,  1.959131777183e+01,  3.885514140129e-01
  5.105000000003e-01,  5.409187078476e-01,  1.958107912437e+01,  4.002549052238e-01
  5.125000000003e-01,  5.511573553085e-01,  1.957084047691e+01,  4.120194315910e-01
  5.145000000002e-01,  5.613654851913e-01,  1.956063234702e+01,  4.234940409660e-01
  5.165000000002e-01,  5.715736150742e-01,  1.955042421714e+01,  4.341599345207e-01
  5.185000000001e-01,  5.817817449570e-01,  1.954021608726e+01,  4.449936747551e-01
  5.205000000001e-01,  5.919746160507e-01,  1.953002321616e+01,  4.554917216301e-01
  5.225000000000e-01,  6.021522283554e-01,  1.951984560386e+01,  4.654862284660e-01
  5.245000000000e-01,  6.123145818710e-01,  1.950968325034e+01,  4.757553935051e-01
  5.264999999999e-01,  6.224349737167e-01,  1.949956285850e+01,  4.870184063911e-01
  5.285000000003e-01,  6.325210332870e-01,  1.948947679893e+01,  4.989660382271e-01
  5.305000000003e-01,  6.425765752792e-01,  1.947942125693e+01,  5.108984112740e-01
  5.325000000003e-01,  6.526168584824e-01,  1.946938097373e+01,  5.229528546333e-01
  5.345000000002e-01,  6.626266241074e-01,  1.945937120811e+01,  5.352209210396e-01
  5.370000000003e-01,  6.751235723495e-01,  1.944687425986e+01,  5.498846173286e-01
  5.395000000003e-01,  6.875900030136e-01,  1.943440782920e+01,  5.644720196724e-01
  5.419999999999e-01,  7.000564336777e-01,  1.942194139854e+01,  5.798376202583e-01
  5.445000000000e-01,  7.125228643417e-01,  1.940947496787e+01,  5.951269268990e-01
  5.470000000000e-01,  7.249740362167e-01,  1.939702379600e+01,  6.105993390083e-01
  5.495000000001e-01,  7.374404668808e-01,  1.938455736533e+01,  6.268804669380e-01
  5.520000000001e-01,  7.499068975449e-01,  1.937209093467e+01,  6.425512433052e-01
  5.545000000002e-01,  7.623885869980e-01,  1.935960924522e+01,  6.571233868599e-01
  5.570000000002e-01,  7.748702764511e-01,  1.934712755576e+01,  6.728094220161e-01
  5.595000000003e-01,  7.873367071152e-01,  1.933466112510e+01,  6.893652081490e-01
  5.615000000003e-01,  7.973464727402e-01,  1.932465135947e+01,  7.023046612740e-01
  5.640000000003e-01,  8.098281621933e-01,  1.931216967002e+01,  7.180059552193e-01
  5.665000000004e-01,  8.222945928574e-01,  1.929970323936e+01,  7.341039776802e-01
  5.690000000000e-01,  8.347610235214e-01,  1.928723680869e+01,  7.506597638130e-01
  5.715000000000e-01,  8.472274541855e-01,  1.927477037803e+01,  7.676580548286e-01
  5.740000000001e-01,  8.597091436386e-01,  1.926228868857e+01,  7.839391827583e-01
  5.760000000000e-01,  8.697189092636e-01,  1.925227892295e+01,  7.967718243599e-01
  5.780000000000e-01,  8.797286748886e-01,  1.924226915732e+01,  8.094976544380e-01
  5.799999999999e-01,  8.897384405136e-01,  1.923225939170e+01,  8.225591778755e-01
  5.820000000003e-01,  8.997482061386e-01,  1.922224962607e+01,  8.352697491646e-01
  5.840000000003e-01,  9.097579717636e-01,  1.921223986045e+01,  8.475683331490e-01
  5.860000000002e-01,  9.197829961777e-01,  1.920221483604e+01,  8.599279522896e-01
  5.880000000002e-01,  9.297927618027e-01,  1.919220507041e+01,  8.724249005318e-01
  5.900000000001e-01,  9.398025274277e-01,  1.918219530479e+01,  8.848760724068e-01
