           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  2.217888148408e+01, -9.635890834033e-03
                 0.0,                 0.0,  2.217888060864e+01, -9.621913544834e-03
                 0.0,                 0.0,  2.217889197450e+01, -9.568695910275e-03
                 0.0,                 0.0,  2.217888880428e+01, -9.299147874117e-03
                 0.0,                 0.0,  2.217888873722e+01, -9.336341172457e-03
                 0.0,                 0.0,  2.213762499304e+01, -1.080867089331e-02
  0.000000000000e+00,  0.000000000000e+00,  2.213761760949e+01, -1.110359467566e-02
  8.000001311302e-03,  6.789807230234e-06,  2.213761081968e+01, -1.089330948889e-02
  1.099999248981e-02,  5.262438207865e-06,  2.213761234705e+01, -1.062699593604e-02
  1.299999654293e-02,  6.367918103933e-06,  2.213761124157e+01, -1.042028702796e-02
  1.399999856949e-02,  7.247086614370e-06,  2.213761036240e+01, -1.036223210394e-02
  1.145000010729e-01,  2.597523234726e-05,  2.213759163426e+01, -8.868203498423e-03
  2.150000035763e-01,  2.101576501445e-05,  2.213759659373e+01, -8.276314474642e-03
  3.154999911785e-01, -4.718483523902e-06,  2.213762232797e+01, -9.310279041529e-03
  3.984999954700e-01,  9.995769709349e-03,  2.212762183978e+01,  3.469981253147e-02
  4.064999967813e-01,  2.067120000720e-02,  2.211694640948e+01,  7.106150686741e-02
  4.114999920130e-01,  3.139049932361e-02,  2.210622711017e+01,  7.356394827366e-02
  4.155000001192e-01,  4.209453985095e-02,  2.209552306964e+01,  7.656611502171e-02
  4.189999997616e-01,  5.292065069079e-02,  2.208469695880e+01,  8.709086477757e-02
  4.219999909401e-01,  6.335003674030e-02,  2.207426757275e+01,  1.034177690744e-01
  4.249999970198e-01,  7.496197521687e-02,  2.206265563427e+01,  1.212400346994e-01
  4.274999946356e-01,  8.564312756062e-02,  2.205197448193e+01,  1.366514116526e-01
  4.299999922514e-01,  9.725506603718e-02,  2.204036254345e+01,  1.502622514963e-01
  4.325000047684e-01,  1.098283082247e-01,  2.202778930127e+01,  1.603940874338e-01
  4.344999939203e-01,  1.205704957247e-01,  2.201704711377e+01,  1.663068681955e-01
  4.364999979734e-01,  1.318467408419e-01,  2.200577086865e+01,  1.705221086740e-01
  4.385000020266e-01,  1.436570435762e-01,  2.199396056592e+01,  1.723150163889e-01
  4.404999911785e-01,  1.559251099825e-01,  2.198169249951e+01,  1.718580573797e-01
  4.424999952316e-01,  1.685593873262e-01,  2.196905822217e+01,  1.713669151068e-01
  4.444999992847e-01,  1.814683228731e-01,  2.195614928662e+01,  1.708767265081e-01
  4.465000033379e-01,  1.945908814669e-01,  2.194302672802e+01,  1.697494834661e-01
  4.484999924898e-01,  2.078202515841e-01,  2.192979735791e+01,  1.699902862310e-01
  4.504999965429e-01,  2.210801392794e-01,  2.191653747021e+01,  1.728703826666e-01
  4.525000005960e-01,  2.343247681856e-01,  2.190329284131e+01,  1.762082427740e-01
  4.545000046492e-01,  2.474778443575e-01,  2.189013976513e+01,  1.813733428717e-01
  4.564999938011e-01,  2.604935765266e-01,  2.187712403296e+01,  1.911694854498e-01
  4.584999978542e-01,  2.733719944954e-01,  2.186424561500e+01,  2.060010284185e-01
  4.605000019073e-01,  2.861588597298e-01,  2.185145874976e+01,  2.230298370123e-01
  4.624999910593e-01,  2.988389134407e-01,  2.183877869605e+01,  2.401196807623e-01
  4.644999951124e-01,  3.114731907845e-01,  2.182614441871e+01,  2.569958865643e-01
  4.664999991655e-01,  3.240464329720e-01,  2.181357117652e+01,  2.728039920330e-01
  4.685000032187e-01,  3.365586400032e-01,  2.180105896949e+01,  2.856824100018e-01
  4.704999923706e-01,  3.490250706673e-01,  2.178859253882e+01,  2.952801883221e-01
  4.724999964237e-01,  3.613541722298e-01,  2.177626343726e+01,  3.034131228924e-01
  4.745000004768e-01,  3.735459446907e-01,  2.176407166480e+01,  3.120495975018e-01
  4.765000045300e-01,  3.855393528938e-01,  2.175207825660e+01,  3.212506473064e-01
  4.784999936819e-01,  3.973038792610e-01,  2.174031373023e+01,  3.310315310955e-01
  4.804999977350e-01,  4.088090062141e-01,  2.172880860328e+01,  3.438031375408e-01
  4.825000017881e-01,  4.200699925423e-01,  2.171754761695e+01,  3.592908084393e-01
  4.844999909401e-01,  4.310868382454e-01,  2.170653077125e+01,  3.766247928143e-01
  4.864999949932e-01,  4.418900609016e-01,  2.169572754859e+01,  3.952710330486e-01
  4.884999990463e-01,  4.525101780891e-01,  2.168510743140e+01,  4.149548709393e-01
  4.905000030994e-01,  4.629777073860e-01,  2.167463990211e+01,  4.348218142986e-01
  4.924999922514e-01,  4.733384251595e-01,  2.166427918433e+01,  4.548718631268e-01
  4.944999963045e-01,  4.836228489876e-01,  2.165399476050e+01,  4.755322635174e-01
  4.965000003576e-01,  4.938767552376e-01,  2.164374085425e+01,  4.956433475018e-01
  4.985000044107e-01,  5.041306614876e-01,  2.163348694800e+01,  5.140454769135e-01
  5.004999935627e-01,  5.143998265266e-01,  2.162321778296e+01,  5.294873714447e-01
  5.024999976158e-01,  5.246995091438e-01,  2.161291810035e+01,  5.438306331635e-01
  5.045000016689e-01,  5.349991917610e-01,  2.160261841773e+01,  5.577466487885e-01
  5.064999908209e-01,  5.452988743782e-01,  2.159231873511e+01,  5.714490413666e-01
  5.084999948740e-01,  5.555985569954e-01,  2.158201905250e+01,  5.851972103119e-01
  5.104999989271e-01,  5.658982396126e-01,  2.157171936988e+01,  5.990979671478e-01
  5.125000029802e-01,  5.761826634407e-01,  2.156143494605e+01,  6.134107112885e-01
  5.144999921322e-01,  5.864518284798e-01,  2.155116578101e+01,  6.272962093353e-01
  5.164999961853e-01,  5.967209935188e-01,  2.154089661597e+01,  6.409528255463e-01
  5.185000002384e-01,  6.069596409798e-01,  2.153065796851e+01,  6.548535823822e-01
  5.205000042915e-01,  6.171677708626e-01,  2.152044983863e+01,  6.693494319916e-01
  5.224999934435e-01,  6.273606419563e-01,  2.151025696754e+01,  6.842725276947e-01
  5.244999974966e-01,  6.375229954720e-01,  2.150009461402e+01,  6.989514827728e-01
  5.265000015497e-01,  6.476548314095e-01,  2.148996277808e+01,  7.137372493744e-01
  5.284999907017e-01,  6.577561497688e-01,  2.147986145972e+01,  7.286298274994e-01
  5.304999947548e-01,  6.678422093391e-01,  2.146977540015e+01,  7.433545589447e-01
  5.324999988079e-01,  6.778977513313e-01,  2.145971985816e+01,  7.578198909760e-01
  5.345000028610e-01,  6.879380345345e-01,  2.144967957496e+01,  7.724225521088e-01
  5.370000004768e-01,  7.004197239876e-01,  2.143719788550e+01,  7.910687923431e-01
  5.394999980927e-01,  7.128556370735e-01,  2.142476197242e+01,  8.100507259369e-01
  5.419999957085e-01,  7.252457737923e-01,  2.141237183570e+01,  8.293378353119e-01
  5.444999933243e-01,  7.375945448875e-01,  2.140002306460e+01,  8.479550480843e-01
  5.469999909401e-01,  7.499083876610e-01,  2.138770922183e+01,  8.664487004280e-01
  5.495000034571e-01,  7.622069716454e-01,  2.137541063785e+01,  8.859189152718e-01
  5.520000010729e-01,  7.744445204735e-01,  2.136317308902e+01,  9.060910344124e-01
  5.544999986887e-01,  7.866668105125e-01,  2.135095079898e+01,  9.260495305061e-01
  5.569999963045e-01,  7.988738417625e-01,  2.133874376773e+01,  9.462216496468e-01
  5.594999939203e-01,  8.110656142235e-01,  2.132655199527e+01,  9.655545353889e-01
  5.619999915361e-01,  8.232726454735e-01,  2.131434496402e+01,  9.845822453499e-01
  5.645000040531e-01,  8.354644179344e-01,  2.130215319156e+01,  1.004266023636e+00
  5.670000016689e-01,  8.476409316063e-01,  2.128997667789e+01,  1.024743318558e+00
  5.694999992847e-01,  8.598174452782e-01,  2.127780016421e+01,  1.044671297073e+00
  5.719999969006e-01,  8.719939589500e-01,  2.126562365054e+01,  1.064782381058e+00
  5.744999945164e-01,  8.841704726219e-01,  2.125344713687e+01,  1.085198640823e+00
  5.769999921322e-01,  8.963775038719e-01,  2.124124010562e+01,  1.104912996292e+00
  5.795000046492e-01,  9.085845351219e-01,  2.122903307437e+01,  1.124123811722e+00
  5.820000022650e-01,  9.207763075829e-01,  2.121684130191e+01,  1.143838167191e+00
