           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  2.100463677374e+01, -6.313009653240e-03
                 0.0,                 0.0,  2.100464008925e+01, -6.359501276165e-03
                 0.0,                 0.0,  2.100463166264e+01, -7.828875444829e-03
                 0.0,                 0.0,  2.100462993410e+01, -8.006735704839e-03
                 0.0,                 0.0,  2.100462569472e+01, -8.027597330511e-03
                 0.0,                 0.0,  2.108839626678e+01, -8.787950500846e-03
  0.000000000000e+00,  0.000000000000e+00,  2.108840392705e+01, -9.286722168326e-03
  8.000001311302e-03, -8.627655915916e-06,  2.108841255471e+01, -8.933348581195e-03
  1.100000739098e-02, -9.767594747245e-06,  2.108841369464e+01, -9.069813415408e-03
  1.299999654293e-02, -1.281301956624e-05,  2.108841674007e+01, -9.281052276492e-03
  1.399999856949e-02, -1.130055170506e-05,  2.108841522760e+01, -9.324325248599e-03
  1.140000075102e-01,  2.393775503151e-06,  2.108840153327e+01, -8.459029719234e-03
  2.144999951124e-01, -1.816374606278e-05,  2.108842209080e+01, -8.819282986224e-03
  3.145000040531e-01,  2.189403858210e-05,  2.108838203301e+01, -1.030378788710e-02
  4.150000065565e-01,  1.885631063487e-04,  2.108821536394e+01, -9.435297921300e-03
  4.629999995232e-01,  1.049831882119e-02,  2.107790560823e+01,  2.312707714736e-02
  4.724999964237e-01,  2.123287692666e-02,  2.106717105012e+01,  6.538248062134e-02
  4.780000001192e-01,  3.152111545205e-02,  2.105688281160e+01,  7.380914688110e-02
  4.825000017881e-01,  4.206493869424e-02,  2.104633898836e+01,  9.270715713501e-02
  4.864999949932e-01,  5.316570773721e-02,  2.103523821931e+01,  1.110329627991e-01
  4.899999946356e-01,  6.422070413828e-02,  2.102418322291e+01,  1.261391639709e-01
  4.930000007153e-01,  7.467297464609e-02,  2.101373095240e+01,  1.377282142639e-01
  4.960000067949e-01,  8.590344339609e-02,  2.100250048365e+01,  1.484322547913e-01
  4.989999979734e-01,  9.781292825937e-02,  2.099059099879e+01,  1.605706214905e-01
  5.014999955893e-01,  1.082194224000e-01,  2.098018450465e+01,  1.708855628967e-01
  5.039999932051e-01,  1.189921274781e-01,  2.096941179957e+01,  1.809563636780e-01
  5.065000057220e-01,  1.300242245197e-01,  2.095837970253e+01,  1.920037269592e-01
  5.090000033379e-01,  1.412546932697e-01,  2.094714923378e+01,  2.046227455139e-01
  5.115000009537e-01,  1.525919735432e-01,  2.093581195351e+01,  2.168450355530e-01
  5.139999985695e-01,  1.639902889729e-01,  2.092441363808e+01,  2.278466224670e-01
  5.164999961853e-01,  1.752970516682e-01,  2.091310687538e+01,  2.370858192444e-01
  5.189999938011e-01,  1.864054501057e-01,  2.090199847694e+01,  2.464470863342e-01
  5.215000063181e-01,  1.972239315510e-01,  2.089117999550e+01,  2.620263099670e-01
