           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  1.979999730839e+01, -6.607402116060e-03
                 0.0,                 0.0,  1.979999814658e+01, -6.662119179964e-03
                 0.0,                 0.0,  1.979998673974e+01, -6.428051739931e-03
                 0.0,                 0.0,  1.979998170314e+01, -6.932038813829e-03
                 0.0,                 0.0,  1.979997511683e+01, -7.002372294664e-03
                 0.0,                 0.0,  1.975830207596e+01, -9.103822521865e-03
  0.000000000000e+00,  0.000000000000e+00,  1.975830379976e+01, -8.889290504158e-03
  8.000001311302e-03, -1.323525793850e-05,  1.975831703502e+01, -7.836463861167e-03
  1.100000739098e-02, -1.347460784018e-05,  1.975831727437e+01, -7.975491695106e-03
  1.300001144409e-02, -1.334981061518e-05,  1.975831714957e+01, -7.849427871406e-03
  1.400001347065e-02, -1.456952304579e-05,  1.975831836928e+01, -7.753584068269e-03
  1.145000010729e-01,  6.577917247341e-06,  1.975829722184e+01, -7.553567178547e-03
  2.145000100136e-01,  2.823336762958e-05,  1.975827556639e+01, -5.453991238028e-03
  3.150000125170e-01, -4.302852630644e-06,  1.975830810261e+01, -6.301820743829e-03
  4.155000001192e-01,  3.452950113569e-05,  1.975826927026e+01, -7.487781811506e-03
  5.155000090599e-01,  3.211713163182e-03,  1.975509208660e+01, -6.641700398177e-03
  5.490000098944e-01,  1.332495268434e-02,  1.974497884708e+01,  1.071606576443e-02
  5.625000000000e-01,  2.375242672861e-02,  1.973455137303e+01,  2.130477130413e-02
  5.715000033379e-01,  3.416273742914e-02,  1.972414106233e+01,  1.740460097790e-02
  5.790000110865e-01,  4.482100158930e-02,  1.971348279817e+01,  3.728298842907e-02
  5.850000083447e-01,  5.539283901453e-02,  1.970291096075e+01,  3.483899310231e-02
  5.905000120401e-01,  6.627617031336e-02,  1.969202762945e+01,  2.167828567326e-02
  5.955000072718e-01,  7.649192959070e-02,  1.968181187017e+01,  1.086743362248e-02
  6.005000025034e-01,  8.655510097742e-02,  1.967174869878e+01,  7.433773949742e-03
  6.060000061989e-01,  9.714470058680e-02,  1.966115909917e+01,  4.745842888951e-03
  6.120000034571e-01,  1.077915206552e-01,  1.965051227911e+01,  8.796473848633e-04
  6.185000091791e-01,  1.180759444833e-01,  1.964022785528e+01,  9.819390252233e-03
  6.260000020266e-01,  1.287113279104e-01,  1.962959247185e+01,  3.057601163164e-03
  6.355000138283e-01,  1.390148252249e-01,  1.961928897454e+01,  5.856635048985e-03
  6.485000103712e-01,  1.493927091360e-01,  1.960891109063e+01,  3.907120600343e-02
  6.600000113249e-01,  1.594654172659e-01,  1.959883838250e+01,  4.657853022218e-02
  6.700000017881e-01,  1.694828122854e-01,  1.958882098748e+01,  4.767340794206e-02
  6.795000135899e-01,  1.796794980764e-01,  1.957862430169e+01,  4.818541184068e-02
  6.890000104904e-01,  1.900402158499e-01,  1.956826358391e+01,  4.921758547425e-02
  6.985000073910e-01,  2.001033872366e-01,  1.955820041252e+01,  5.199230089784e-02
  7.085000127554e-01,  2.102352231741e-01,  1.954806857659e+01,  5.844009295106e-02
  7.190000116825e-01,  2.204776853323e-01,  1.953782611443e+01,  6.486785411835e-02
  7.295000106096e-01,  2.306629270315e-01,  1.952764087273e+01,  7.273185253143e-02
  7.400000095367e-01,  2.410141080618e-01,  1.951728969170e+01,  7.782542705536e-02
  7.500000000000e-01,  2.510543763638e-01,  1.950724942340e+01,  8.323752880096e-02
  7.600000053644e-01,  2.611747682095e-01,  1.949712903155e+01,  8.792769908905e-02
  7.700000107288e-01,  2.713676393032e-01,  1.948693616046e+01,  9.374415874481e-02
  7.800000011921e-01,  2.815414369106e-01,  1.947676236285e+01,  9.864223003387e-02
  7.900000065565e-01,  2.915969789028e-01,  1.946670682086e+01,  1.042078733444e-01
  8.005000054836e-01,  3.020835816860e-01,  1.945622021808e+01,  1.108406782150e-01
  8.110000044107e-01,  3.124786317348e-01,  1.944582516803e+01,  1.180771589279e-01
  8.215000033379e-01,  3.228889405727e-01,  1.943541485919e+01,  1.244057416916e-01
  8.320000022650e-01,  3.333717286587e-01,  1.942493207110e+01,  1.296690702438e-01
  8.420000076294e-01,  3.434054851532e-01,  1.941489831461e+01,  1.346656829119e-01
  8.525000065565e-01,  3.538959026337e-01,  1.940440789713e+01,  1.415988951921e-01
  8.630000054836e-01,  3.643634319305e-01,  1.939394036783e+01,  1.471397429705e-01
  8.735000044107e-01,  3.747813701630e-01,  1.938352242960e+01,  1.547786742449e-01
  8.840000033379e-01,  3.851840496063e-01,  1.937311975016e+01,  1.628295928240e-01
  8.945000022650e-01,  3.956439495087e-01,  1.936265985025e+01,  1.692239791155e-01
  9.050000011921e-01,  4.061191082001e-01,  1.935218469156e+01,  1.761886626482e-01
  9.150000065565e-01,  4.162127971649e-01,  1.934209100260e+01,  1.841232329607e-01
  9.250000119209e-01,  4.264934062958e-01,  1.933181039347e+01,  1.888200789690e-01
  9.350000023842e-01,  4.367091655731e-01,  1.932159463419e+01,  1.931516677141e-01
  9.450000077486e-01,  4.467303752899e-01,  1.931157342447e+01,  2.001792937517e-01
  9.555000066757e-01,  4.571063518524e-01,  1.930119744791e+01,  2.064849883318e-01
  9.660000056028e-01,  4.673678874969e-01,  1.929093591226e+01,  2.137453109026e-01
  9.765000045300e-01,  4.775779247284e-01,  1.928072587503e+01,  2.230035811663e-01
  9.870000034571e-01,  4.880321025848e-01,  1.927027169718e+01,  2.328187972307e-01
