           Test time,     Standard travel,     Tool separation,      Standard force
                 0.0,                 0.0,  1.966153130122e+01, -9.535960853100e-03
                 0.0,                 0.0,  1.966153098830e+01, -9.561531245708e-03
                 0.0,                 0.0,  1.966151862778e+01, -1.005544513464e-02
                 0.0,                 0.0,  1.966150260904e+01, -1.033727079630e-02
                 0.0,                 0.0,  1.966150130891e+01, -1.033935695887e-02
                 0.0,                 0.0,  1.970990597559e+01, -9.584876708686e-03
  0.000000000000e+00,  0.000000000000e+00,  1.970990627450e+01, -9.753557853401e-03
  8.000001311302e-03,  1.214444637299e-06,  1.970990506005e+01, -9.958709590137e-03
  1.100000739098e-02, -2.705492079258e-06,  1.970990897999e+01, -9.493554942310e-03
  1.300001144409e-02, -5.991198122501e-06,  1.970991226570e+01, -9.098256938159e-03
  1.400001347065e-02, -7.999129593372e-06,  1.970991427363e+01, -8.916105143726e-03
  1.145000010729e-01, -1.076184071280e-05,  1.970991703634e+01, -9.458638727665e-03
  2.145000100136e-01, -3.364615622559e-05,  1.970993992065e+01, -8.567364886403e-03
  3.150000125170e-01,  1.906834881993e-06,  1.970990436766e+01, -9.640904143453e-03
  4.155000001192e-01, -4.852228812524e-06,  1.970991112673e+01, -6.456816568971e-03
  5.010000020266e-01,  1.009249873459e-02,  1.969981377576e+01, -7.974142208695e-04
  5.200000107288e-01,  2.016902156174e-02,  1.968973725294e+01,  1.274571474642e-02
  5.305000096560e-01,  3.058314509690e-02,  1.967932312940e+01,  1.930332928896e-02
  5.385000109673e-01,  4.113078117371e-02,  1.966877549332e+01,  2.202940732241e-02
  5.450000017881e-01,  5.149149894714e-02,  1.965841477555e+01,  4.023791104555e-02
  5.505000054836e-01,  6.209635734558e-02,  1.964780991715e+01,  3.306520730257e-02
  5.555000007153e-01,  7.270121574402e-02,  1.963720505875e+01,  2.003420144320e-02
  5.605000108480e-01,  8.360362052917e-02,  1.962630265397e+01,  8.826619945467e-03
  5.655000060797e-01,  9.430766105652e-02,  1.961559861344e+01,  2.626783214509e-03
  5.705000013113e-01,  1.044852733612e-01,  1.960542100114e+01,  1.141942106187e-03
  5.760000050068e-01,  1.148383617401e-01,  1.959506791276e+01, -3.964268602431e-03
  5.820000022650e-01,  1.249167919159e-01,  1.958498948258e+01,  3.869212232530e-03
  5.890000015497e-01,  1.355216503143e-01,  1.957438462418e+01,  5.244172178209e-03
  5.975000113249e-01,  1.460120677948e-01,  1.956389420670e+01, -3.007494844496e-03
  6.095000058413e-01,  1.563403606415e-01,  1.955356591386e+01,  3.233186155558e-02
  6.215000003576e-01,  1.665988117456e-01,  1.954330746275e+01,  4.372461885214e-02
  6.320000141859e-01,  1.769271045923e-01,  1.953297916991e+01,  4.438178986311e-02
  6.415000110865e-01,  1.869521290064e-01,  1.952295414549e+01,  4.555041342974e-02
  6.510000079870e-01,  1.971869617701e-01,  1.951271931273e+01,  4.617623612285e-02
  6.605000048876e-01,  2.072348743677e-01,  1.950267140013e+01,  4.966096207500e-02
  6.705000102520e-01,  2.174048572779e-01,  1.949250141722e+01,  5.708054825664e-02
  6.810000091791e-01,  2.279029041529e-01,  1.948200337035e+01,  6.494263559580e-02
  6.909999996424e-01,  2.379775196314e-01,  1.947192875487e+01,  6.944016367197e-02
  7.010000050068e-01,  2.481894642115e-01,  1.946171681029e+01,  7.296780496836e-02
  7.110000103712e-01,  2.584243118763e-01,  1.945148196262e+01,  7.652501016855e-02
  7.210000008345e-01,  2.685332596302e-01,  1.944137301487e+01,  8.049992471933e-02
  7.314999997616e-01,  2.789511978626e-01,  1.943095507664e+01,  8.807400614023e-02
  7.420000135899e-01,  2.892928421497e-01,  1.942061343235e+01,  9.579876810312e-02
  7.525000125170e-01,  2.996764481068e-01,  1.941022982639e+01,  1.036112681031e-01
  7.630000114441e-01,  3.100791275501e-01,  1.939982714695e+01,  1.089642420411e-01
  7.735000103712e-01,  3.205085098743e-01,  1.938939776462e+01,  1.133902445436e-01
  7.840000092983e-01,  3.309035599232e-01,  1.937900271457e+01,  1.192353144288e-01
  7.945000082254e-01,  3.412833511829e-01,  1.936862292332e+01,  1.250470131636e-01
  8.050000071526e-01,  3.517012894154e-01,  1.935820498508e+01,  1.325600594282e-01
  8.150000125170e-01,  3.617224991322e-01,  1.934818377537e+01,  1.391423195601e-01
  8.250000029802e-01,  3.718314468861e-01,  1.933807482761e+01,  1.450989693403e-01
  8.350000083447e-01,  3.819670975208e-01,  1.932793917698e+01,  1.485274285078e-01
  8.450000137091e-01,  3.920264542103e-01,  1.931787982029e+01,  1.537545174360e-01
  8.555000126362e-01,  4.024634659290e-01,  1.930744280857e+01,  1.597216576338e-01
  8.660000115633e-01,  4.127705097198e-01,  1.929713576478e+01,  1.674810349941e-01
