,time,travel,position,force
0,0.0,0.0,44.98175104498,0.004404972307384
1,0.0,0.0,44.98175138025,0.004365037195385
2,0.0,0.0,44.98175058444,0.004816840402782
3,0.0,0.0,44.98174711806,0.004788885824382
4,0.0,0.0,44.98174718604,0.004675636999309
5,0.0,0.0,44.9817627477,0.005054098553956
6,0.0,0.0,44.98176174653,0.005104106850922
7,0.008000001311302,2.248445525765e-06,44.98175949809,0.004567912314087
8,0.01099999248981,9.501818567514e-07,44.98176079635,0.004416218493134
9,0.01299999654293,-6.485497578979e-06,44.98176823203,0.004351189825684
10,0.01399999856949,-7.4019189924e-06,44.98176914845,0.004304936621338
11,0.1145000010729,1.592664193595e-05,44.98174581989,0.004428912419826
12,0.2150000035763,-2.300682535861e-05,44.98178475336,0.006013719365001
13,0.3154999911785,-2.369304093008e-05,44.98178543957,0.003538351971656
14,0.411499992013,0.01053825579584,44.97122349073,0.1100589260459
15,0.4165000021458,0.02183357439935,44.95992817213,0.1860171705484
16,0.4194999933243,0.03255287185311,44.94920887468,0.2251101881266
17,0.4219999909401,0.04421058669686,44.93755115983,0.2560855448246
18,0.4239999949932,0.05545631423593,44.92630543229,0.2744266092777
19,0.4259999990463,0.06851784139872,44.91324390513,0.2853366434574
20,0.4274999946356,0.07948891073465,44.9022728358,0.2888194620609
21,0.4289999902248,0.0915128365159,44.89024891001,0.2889073193073
22,0.4305000007153,0.1045438423753,44.87721790416,0.2869694530964
23,0.4319999963045,0.1185819283128,44.86317981822,0.2842648327351
24,0.4334999918938,0.1336270868778,44.84813465965,0.2810910046101
25,0.4344999939203,0.1441556513309,44.8376060952,0.2787945568562
26,0.4354999959469,0.1551419794559,44.82661976707,0.2764904797077
27,0.4364999979734,0.1665250360966,44.81523671043,0.2742779552937
28,0.4375,0.1783353388309,44.8034264077,0.2721798717976
29,0.4385000020266,0.1905423700809,44.79121937645,0.2701580822468
30,0.4395000040531,0.2031766474247,44.77858509911,0.2681973278522
31,0.4404999911785,0.2162076532841,44.76555409325,0.2662709057331
32,0.4414999932051,0.2296353876591,44.75212635887,0.264416962862
33,0.4424999952316,0.2434598505497,44.73830189598,0.2628071606159
34,0.4434999972582,0.2576810419559,44.72408070457,0.2616513073444
35,0.4444999992847,0.2723294794559,44.70943226707,0.2610142529011
36,0.4455000013113,0.2873136103153,44.69444813622,0.2607415020466
37,0.4465000033379,0.3026944696903,44.67906727684,0.2605841457844
38,0.4474999904633,0.3184415400028,44.66332020653,0.2603605091572
39,0.4484999924898,0.3346158564091,44.64714589012,0.2599933445454
40,0.4494999945164,0.3511563837528,44.63060536278,0.2594459354877
41,0.4504999965429,0.3680631220341,44.6136986245,0.2586849033833
42,0.4514999985695,0.3853360712528,44.59642567528,0.2576320469379
43,0.452500000596,0.4029752314091,44.57878651512,0.2559612095356
44,0.4535000026226,0.4209806025028,44.56078114403,0.2528484165668
45,0.4545000046492,0.4393521845341,44.542409562,0.2472636848688
46,0.4554999917746,0.4580289423466,44.52373280418,0.2387187629938
47,0.4564999938011,0.4770719110966,44.50468983543,0.2275493294001
48,0.4574999958277,0.4964200556278,44.4853416909,0.2144267708063
49,0.4584999978542,0.5160734057426,44.46568834079,0.1996562629938
50,0.4594999998808,0.5359098315239,44.44585191501,0.1833598762751
51,0.4599999934435,0.5459195971489,44.43584214938,0.1746928840876
52,0.4605000019073,0.5559903979301,44.4257713486,0.1657207161188
53,0.46099999547,0.5661222338676,44.41563951266,0.1566264778376
54,0.4615000039339,0.5763151049614,44.40544664157,0.1474101692438
55,0.4619999974966,0.5865079760551,44.39525377048,0.1383159309626
56,0.4624999910593,0.5967618823051,44.38499986423,0.1293437629938
57,0.4629999995232,0.6070768237114,44.37468492282,0.1206767782569
58,0.4634999930859,0.6173917651176,44.36436998141,0.1124370321631
59,0.4640000015497,0.6277067065239,44.35405504001,0.1045024618506
60,0.4644999951124,0.6380826830864,44.34367906344,0.09705617278814
61,0.4650000035763,0.6484586596489,44.33330308688,0.08994557708502
62,0.465499997139,0.6588956713676,44.32286607516,0.08314015716314
63,0.4659999907017,0.6693326830864,44.31242906344,0.07651784271002
64,0.4664999991655,0.6798307299614,44.30193101657,0.06998708099127
65,0.4669999927282,0.6902677416801,44.29149400485,0.06342580169439
66,0.4675000011921,0.7007657885551,44.28099595798,0.05683400481939
67,0.4679999947548,0.7113248705864,44.27043687594,0.05015065521002
