,time,travel,position,force
0,0.0,0.0,63.76178004963,0.003145373659208
1,0.0,0.0,63.76178004963,0.003170765237883
2,0.0,0.0,63.76177432759,0.003823234932497
3,0.0,0.0,63.76177623494,0.003906577359885
4,0.0,0.0,63.76178004963,0.003921299707144
5,0.0,0.0,44.98175644289,0.003401893656701
6,0.0,0.0,44.9817641042,0.003261822741479
7,0.008000001311302,-3.213761374354e-06,44.98176731796,0.003454155754298
8,0.01099999248981,1.660082489252e-07,44.98176393819,0.003661550115794
9,0.01299999654293,2.628657966852e-07,44.98176384134,0.003506697248667
10,0.01399999856949,-2.762069925666e-06,44.98176686627,0.003397739958018
11,0.1145000010729,2.902334745158e-05,44.98173508086,0.004499197937548
12,0.2149999886751,4.71756720799e-06,44.98175938664,0.003772989846766
13,0.3149999976158,9.452461199544e-06,44.98175465174,0.004400151781738
14,0.4155000001192,0.001910289516672,44.97985381469,0.003063672920689
15,0.4254999905825,0.0124083366245,44.96935576758,0.189838886261
16,0.4289999902248,0.02353199385107,44.95823211035,0.2895092964172
17,0.4314999878407,0.03554065898061,44.94622344522,0.3593945503235
18,0.4334999918938,0.04806812480092,44.9336959794,0.4090161323547
19,0.434999987483,0.05934436991811,44.92241973428,0.4404492378235
20,0.4364999979734,0.07237537950277,44.9093887247,0.4671216011047
21,0.4379999935627,0.0871764048934,44.89458769931,0.4888806343079
22,0.4389999955893,0.09807118028402,44.88369292392,0.5007214546204
23,0.4399999976158,0.1098509654403,44.87191313876,0.5110669136047
24,0.4409999996424,0.1224547252059,44.859309379,0.5205273628235
25,0.4419999867678,0.1359434872866,44.84582061692,0.5294995307922
26,0.4429999887943,0.1502867490053,44.8314773552,0.5380749702454
27,0.4439999908209,0.1655455380678,44.81621856614,0.5463757514954
28,0.4449999928474,0.1817198544741,44.80004424973,0.5544934272766
29,0.445999994874,0.1987486630678,44.78301544114,0.5623669624329
30,0.4469999969006,0.2167540341616,44.76501007004,0.5698132514954
31,0.4479999989271,0.2356138974428,44.74615020676,0.5767254829407
32,0.4490000009537,0.2554503381252,44.72631376608,0.5831799507141
33,0.4494999945164,0.2657652795315,44.71599882467,0.5862622261047
34,0.4499999880791,0.2762633264065,44.7055007778,0.5891766548157
35,0.4504999965429,0.2870055139065,44.6947585903,0.5918774604797
36,0.4509999901056,0.2979308068752,44.68383329733,0.5942883491516
37,0.4514999985695,0.3091612756252,44.67260282858,0.5963635444641
38,0.4519999921322,0.3206358850002,44.6611282192,0.59805727005
39,0.452500000596,0.3323546350002,44.6494094692,0.5994153022766
40,0.4529999941587,0.344256490469,44.63750761373,0.6004986763
41,0.4534999877214,0.356463521719,44.62530058248,0.6014103889465
42,0.4539999961853,0.3688536584377,44.61291044577,0.6022267341614
43,0.454499989748,0.3814879357815,44.60027616842,0.6030201911926
44,0.4549999982119,0.3943663537502,44.58739775045,0.6038365364075
45,0.4554999917746,0.4075499475002,44.5742141567,0.6046986579895
46,0.4560000002384,0.420916646719,44.56084745748,0.6056141853333
47,0.4564999938011,0.4345274865627,44.54723661764,0.6066060066223
48,0.4569999873638,0.4483824670315,44.53338163717,0.6076817512512
49,0.4574999958277,0.4624815881252,44.51928251608,0.608856678009
50,0.4579999893904,0.476824849844,44.50493925436,0.6101460456848
51,0.4584999978542,0.4914122521877,44.49035185202,0.6115345954895
52,0.4589999914169,0.5061827301979,44.47558137401,0.6129841804504
53,0.4594999998808,0.5212584137917,44.46050569041,0.614456653595
54,0.4599999934435,0.5365782380104,44.44518586619,0.6158986091614
55,0.4604999870062,0.5520811676979,44.42968293651,0.617271900177
56,0.46099999547,0.5678282380104,44.41393586619,0.6185460090637
57,0.4614999890327,0.5838194489479,44.39794465526,0.6197361946106
58,0.4619999974966,0.6001768708229,44.38158723338,0.6208348274231
59,0.4624999910593,0.6166563630104,44.36510774119,0.6218571662903
60,0.4629999995232,0.6333799958229,44.34838410838,0.6227993965149
61,0.4634999930859,0.6503477692604,44.33141633494,0.6236119270325
62,0.4639999866486,0.6675596833229,44.31420442088,0.624237537384
63,0.4644999951124,0.6850157380104,44.29674836619,0.6245789527893
64,0.4649999886751,0.7027159333229,44.27904817088,0.6245379447937
65,0.465499997139,0.7206602692604,44.26110383494,0.623996257782
66,0.4659999907017,0.7388487458229,44.24291535838,0.6228365898132
67,0.4664999991655,0.7572813630104,44.22448274119,0.6209216117859
68,0.4669999927282,0.7758360505104,44.20592805369,0.6181445121765
69,0.4675000011921,0.7947569489479,44.18700715526,0.6143450737
70,0.4679999947548,0.8137999176979,44.16796418651,0.6094622612
71,0.4684999883175,0.8332090973854,44.14855500682,0.6033282279968
72,0.4689999967813,0.8527403473854,44.12902375682,0.5959734916687
73,0.469499990344,0.8725157380104,44.10924836619,0.5873064994812
74,0.4699999988079,0.8925352692604,44.08922883494,0.5773577690125
75,0.4704999923706,0.9126768708229,44.06908723338,0.5661883354187
76,0.4710000008345,0.9330626130104,44.04870149119,0.5539202690125
77,0.4714999943972,0.9536924958229,44.02807160838,0.5405535697937
78,0.4719999879599,0.9744444489479,44.00731965526,0.5263323783875
79,0.4724999964237,0.9954405426979,43.98632356151,0.51131772995
80,0.4729999899864,1.016558766365,43.96520533784,0.49569272995
81,0.4734999984503,1.037921071053,43.94384303315,0.479823589325
82,0.473999992013,1.059405446053,43.92235865815,0.4635882377625
83,0.4745000004768,1.081011891365,43.90075221284,0.4474749565125
84,0.4749999940395,1.10274040699,43.87902369721,0.431483745575
85,0.4754999876022,1.12471306324,43.85705104096,0.41561460495
86,0.4759999960661,1.146807789803,43.8349563144,0.39998960495
87,0.4764999896288,1.169024586678,43.81273951753,0.38436460495
88,0.4769999980927,1.191363453865,43.79040065034,0.3686175346375
89,0.4774999916553,1.213824391365,43.76793971284,0.352870464325
90,0.4780000001192,1.236285328865,43.74547877534,0.3368792533875
91,0.4784999936819,1.25899040699,43.72277369721,0.320643901825
92,0.4789999872446,1.281817555428,43.69994654878,0.304530620575
93,0.4794999957085,1.304766774178,43.67699733003,0.288417339325
94,0.4799999892712,1.327715992928,43.65404811128,0.2725481987
95,0.480499997735,1.35078728199,43.63097682221,0.2570452690125
96,0.4809999912977,1.373980641365,43.60778346284,0.2419085502625
97,0.4814999997616,1.39717400074,43.58459010346,0.2273211479187
98,0.4819999933243,1.420489430428,43.56127467378,0.2131609916687
99,0.482499986887,1.443926930428,43.53783717378,0.1996111869812
100,0.4829999953508,1.467364430428,43.51439967378,0.1867327690125
101,0.4834999889135,1.49092400074,43.49084010346,0.1745867729187
102,0.4839999973774,1.514483571053,43.46728053315,0.1632342338562
103,0.4844999909401,1.538043141365,43.44372096284,0.152675151825
104,0.484999999404,1.56172478199,43.42003932221,0.142909526825
105,0.4854999929667,1.585528492928,43.39623561128,0.1339373588562
106,0.4860000014305,1.609210133553,43.37255397065,0.1256976127625
107,0.4864999949932,1.63301384449,43.34875025971,0.1182207986712
108,0.4869999885559,1.65693962574,43.32482447846,0.1114153787494
109,0.4874999970198,1.680743336678,43.30102076753,0.1053423807025
110,0.4879999905825,1.704669117928,43.27709498628,0.0999712869525
111,0.4884999990463,1.728594899178,43.25316920503,0.09524106234312
112,0.488999992609,1.75264275074,43.22912135346,0.09106015414
113,0.4895000010729,1.776690602303,43.2050735019,0.08730649203062
114,0.4899999946356,1.800738453865,43.18102565034,0.08390378206968
115,0.4904999881983,1.824786305428,43.15697779878,0.0806841775775
116,0.4909999966621,1.84883415699,43.13292994721,0.07757138460875
117,0.4914999902248,1.873004078865,43.10876002534,0.07447385042906
118,0.4919999986887,1.89717400074,43.08459010346,0.07139157503843
119,0.4924999922514,1.921343922615,43.06042018159,0.06832455843687
120,0.4930000007153,1.94551384449,43.03625025971,0.06531857699156
121,0.493499994278,1.969683766365,43.01208033784,0.0623736307025
122,0.4939999878407,1.993975758553,42.98778834565,0.05953549593687
123,0.4944999963045,2.018145561218,42.96361854298,0.0567583963275
124,0.4949999898672,2.042437553406,42.9393265508,0.05405759066343
125,0.4954999983311,2.066851615906,42.9149124883,0.05141782015562
